SA1_CODE_2021,P_NS_0_14,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_over,P_NS_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_over,P_Tot_Tot
31606143915,9,4,3,4,0,0,3,6,0,26,101,54,50,61,62,34,29,26,0,420
31606143916,15,3,4,9,3,0,3,0,0,41,107,54,56,62,69,56,65,29,11,499
31606143917,7,8,3,0,5,3,0,0,0,28,79,45,52,46,32,37,29,16,0,328
31606143918,5,10,0,7,10,3,0,0,0,34,130,68,60,84,65,51,49,10,11,523
31606143919,7,6,5,0,12,0,4,0,0,37,78,50,52,40,46,37,38,22,3,372
31606143920,3,8,9,3,4,3,8,4,0,36,102,69,94,48,47,58,62,44,10,530
31606143922,13,7,10,5,11,0,6,8,4,69,88,54,62,56,45,40,39,70,70,520
31606143923,12,5,3,3,5,8,0,0,0,55,138,70,101,66,67,59,46,24,3,580
31606143924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31606143925,4,4,4,11,11,16,12,5,0,67,53,33,38,51,58,72,80,34,3,427
31606143926,3,10,0,7,3,0,6,0,0,30,75,54,42,46,62,47,64,17,5,396
31606143927,8,3,3,6,4,3,4,0,0,33,97,49,73,66,52,56,40,25,7,456
31606144001,3,0,0,0,7,0,0,3,0,23,55,24,27,25,57,42,68,34,16,351
31606144002,14,0,6,6,6,0,4,3,0,38,51,15,21,25,28,44,49,27,8,276
31606144003,0,4,3,0,0,4,7,0,0,19,35,17,16,26,38,48,60,35,3,287
31606144004,12,10,0,6,4,13,11,9,3,61,84,51,38,56,70,114,159,168,47,780
31606144005,5,0,0,6,3,9,5,0,0,29,45,25,29,31,45,41,41,28,9,292
31606144007,0,0,0,0,0,4,0,0,0,8,33,3,12,16,20,23,31,26,5,175
31606144008,3,5,0,0,0,4,8,0,6,29,69,43,41,64,77,110,122,63,25,610
31606144009,4,0,3,0,3,10,3,4,0,28,38,24,24,25,49,77,79,42,7,376
31606144010,0,0,10,10,8,9,11,10,0,57,24,13,40,26,56,63,65,42,4,336
31606144011,5,0,0,4,3,0,3,9,3,26,28,15,18,22,51,56,95,54,14,352
31606144012,0,0,5,3,3,13,4,0,0,25,19,18,19,17,39,88,73,21,9,295
31606144013,7,3,0,0,3,5,4,0,0,21,30,19,14,28,35,36,37,16,5,219
31606144014,5,6,0,3,8,12,12,8,0,55,54,37,25,32,54,72,79,35,8,395
31606144015,23,4,0,9,3,4,14,3,0,66,80,31,33,61,55,114,109,61,8,560
31606144016,13,3,11,10,3,19,6,4,3,71,71,29,35,62,58,122,76,34,12,506
31606144017,8,3,0,5,5,5,4,0,0,32,70,41,19,45,67,75,77,25,9,429
31606144018,4,3,6,5,10,7,13,0,0,54,34,36,23,51,50,62,80,24,7,367
31606144019,10,5,5,9,7,5,6,0,0,48,102,47,40,65,84,79,69,22,0,503
31606144020,4,4,4,0,7,4,3,0,4,26,29,24,24,20,38,49,63,46,65,367
31606144021,4,0,0,0,8,3,3,4,0,23,63,48,39,52,93,126,181,74,21,691
31606144022,0,0,0,0,0,0,4,3,0,11,21,13,13,17,23,44,41,32,5,217
31606144023,0,0,0,0,5,5,0,0,0,11,38,18,20,33,42,38,50,26,17,282
31606144024,7,4,4,3,6,3,4,0,0,32,80,38,29,50,62,75,130,71,12,553
31606144101,0,4,5,4,5,9,0,0,0,26,28,30,24,33,38,55,25,19,3,266
31606144103,0,4,4,3,5,0,0,0,0,23,20,30,10,18,28,21,6,4,0,145
31606144104,0,0,6,3,0,11,10,8,0,37,28,20,21,34,30,57,74,61,13,341
31606144105,5,7,0,6,7,0,0,0,0,29,71,46,45,49,57,32,54,33,8,394
31606144106,18,8,11,5,8,5,8,4,0,68,248,91,143,148,118,125,123,55,18,1066
31606144107,8,8,5,5,11,6,3,0,0,43,29,29,25,25,39,38,24,11,4,224
31606144108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31606144109,8,5,0,0,3,9,4,0,0,29,103,69,43,78,103,81,68,33,5,580
31606144110,16,5,8,5,3,0,0,0,0,35,94,48,46,65,50,42,26,29,3,401
31606144111,10,10,8,6,4,5,0,0,0,40,115,60,58,69,51,59,34,20,0,465
31606144112,10,0,4,6,0,0,0,0,0,18,39,14,27,12,31,26,16,9,0,169
31606144113,9,4,4,3,3,8,0,3,0,33,74,32,38,49,58,67,49,27,10,415
31606144114,0,0,0,0,3,4,8,0,3,28,42,52,40,34,42,38,36,16,14,311
31606144115,16,5,6,4,7,9,0,3,0,51,116,64,45,84,98,105,100,51,10,684
31606144116,6,8,3,5,8,0,0,0,0,25,81,36,43,46,45,48,53,19,3,372
31606144117,13,6,3,7,5,0,5,0,0,39,121,79,62,76,66,65,61,33,9,562
31606144201,8,9,4,7,5,0,3,0,0,42,96,52,38,73,55,31,36,11,4,398
31606144203,13,9,3,3,7,3,0,0,0,39,90,37,79,41,69,35,20,21,0,392
31606144204,8,5,5,3,3,0,6,0,0,27,66,50,55,42,69,53,34,18,0,387
31606144205,0,4,6,0,3,5,0,0,0,18,88,59,48,51,66,57,56,27,9,455
31606144206,5,0,0,7,6,0,0,0,0,17,48,35,10,43,37,57,51,26,0,311
31606144207,3,4,0,5,9,5,3,0,0,31,46,38,31,34,60,58,75,35,9,389
31606144208,11,0,6,3,8,9,0,0,0,39,105,50,68,65,60,78,41,15,4,480
31606144209,4,8,0,0,3,7,0,0,0,22,34,35,41,24,34,55,25,14,0,262
31606144210,0,0,0,0,0,0,3,0,0,17,69,35,26,43,39,49,40,18,6,318
31606144211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31606144212,9,0,8,3,0,4,7,3,0,31,78,39,58,41,49,45,42,38,12,386
31606144213,18,7,12,5,5,3,3,0,0,51,119,40,70,74,52,49,36,18,5,465
31606144214,0,0,0,0,0,0,0,0,0,3,18,23,0,22,33,22,15,5,0,129
31606144216,0,0,5,4,6,4,0,0,0,23,55,33,31,45,62,104,69,31,8,439
31606144217,4,0,0,4,9,3,7,3,0,41,34,29,13,30,49,51,29,14,0,257
31606144218,3,3,7,0,3,8,0,0,0,17,77,42,50,55,59,33,27,14,4,366
31606144219,9,0,3,4,8,6,4,0,0,37,58,37,41,39,48,38,39,18,9,327
31606144220,10,10,0,10,12,3,0,4,0,57,96,64,21,54,80,44,45,13,10,421
31606144221,0,0,0,3,0,3,0,0,0,18,50,45,24,30,41,47,27,9,3,283
31606144222,3,3,0,3,8,5,0,0,0,23,43,20,28,23,49,71,41,7,3,299
31606144223,4,5,4,4,12,4,0,0,0,28,108,107,46,69,102,93,51,16,7,595
31606144224,7,9,7,7,9,3,9,0,0,43,92,53,28,53,77,38,38,13,6,392
31606144225,17,3,6,6,14,9,8,0,0,65,89,45,38,63,73,66,48,24,6,442
31606144228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31606144229,7,0,0,0,0,0,3,0,0,11,42,30,16,31,41,36,24,23,0,247
31606144230,4,0,0,5,0,0,0,0,0,12,25,24,15,33,33,32,35,10,0,209
31606144231,3,0,0,0,3,0,0,0,0,12,55,59,23,41,64,80,43,16,0,375
31606144232,12,15,13,5,3,3,5,3,0,58,174,132,170,114,65,44,13,9,0,725
31606144233,14,9,3,5,0,5,0,0,3,45,132,68,94,90,39,32,29,22,5,515
31606144234,18,6,0,7,11,0,0,0,0,49,149,77,51,85,96,30,23,0,0,524
31606144235,8,0,6,3,3,0,0,0,0,28,70,28,54,36,23,12,16,0,0,249
31606144236,16,18,8,4,0,0,6,0,0,56,147,96,137,112,34,16,10,4,0,559
31606144237,7,0,0,5,0,0,4,0,0,11,137,49,40,86,78,35,14,3,0,439
31606144238,0,3,0,0,0,0,5,0,0,8,42,34,20,35,40,38,25,9,0,233
31606144239,5,3,5,6,3,6,0,0,0,29,56,48,22,43,62,46,28,19,5,331
31606144240,3,0,0,3,0,0,5,4,0,20,30,19,5,18,25,25,23,5,0,146
31606144241,22,14,13,9,8,0,0,0,0,59,280,187,346,166,85,35,12,6,0,1109
31606144242,0,0,5,0,0,0,0,0,0,7,19,27,38,17,15,7,5,0,0,122
31606144243,9,6,6,8,3,0,0,0,0,35,138,78,151,89,52,26,13,5,0,555
31606144244,9,3,0,6,8,3,3,5,0,30,63,26,46,38,55,61,39,21,3,347
31606144245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31606144246,7,0,3,3,3,0,0,0,0,21,132,40,105,65,52,48,44,10,7,488
31606144301,6,8,0,5,7,6,0,0,0,26,35,26,11,31,52,57,49,23,4,288
31606144302,3,4,3,7,3,7,5,6,0,48,29,17,13,31,51,80,88,82,12,405
31606144303,8,4,6,0,5,5,5,0,0,30,91,48,40,52,68,98,126,58,13,578
31606144304,4,0,3,8,0,5,4,0,0,22,24,19,18,24,19,59,59,27,12,268
31606144305,8,0,0,9,5,10,9,5,0,40,46,24,31,35,37,85,81,31,7,376
31606144306,4,4,0,0,0,0,0,3,0,12,16,15,19,11,20,56,60,29,5,231
31606144307,0,0,0,7,0,6,5,4,0,21,26,23,18,34,44,64,62,39,14,313
31606144308,0,0,0,0,0,4,3,0,0,9,47,18,26,28,27,52,57,23,5,283
31606144309,5,0,4,8,0,3,5,4,0,35,45,25,38,48,43,76,48,38,3,365
31606144310,8,4,0,3,8,0,9,0,0,47,67,39,30,42,64,75,68,17,8,409
31606144311,10,9,0,8,10,14,5,0,0,58,66,33,20,55,59,72,43,16,3,370
31606144312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31606144313,8,0,4,0,8,4,0,0,0,26,53,39,13,32,48,53,46,13,3,305
31606144314,0,0,4,0,4,6,4,0,0,17,41,37,20,21,44,43,31,27,4,282
31606144315,3,0,5,4,3,4,3,0,0,25,54,27,31,35,54,64,51,23,8,354
31606144316,0,0,5,7,3,0,0,0,0,20,72,35,19,52,65,42,53,23,3,376
31606144317,10,4,0,3,4,3,5,0,0,30,73,31,18,40,60,56,45,25,4,349
31606144318,7,3,0,5,6,0,3,0,0,26,63,17,29,31,38,52,38,10,4,282
31606144319,3,5,3,6,3,9,8,0,0,29,51,28,31,36,45,76,91,46,20,425
31606144320,13,7,3,11,15,4,11,5,0,80,82,48,37,57,59,58,86,31,5,476
31606144401,0,0,0,3,4,5,0,3,0,30,85,50,34,49,70,69,40,25,3,419
31606144402,4,0,3,0,3,0,0,0,0,18,59,29,35,44,49,43,32,11,0,301
31606144403,4,0,0,0,5,0,0,0,0,18,94,44,45,51,60,53,46,29,11,435
31606144404,3,6,0,6,0,0,6,0,0,16,47,55,15,42,71,67,50,28,14,380
31606144405,5,10,3,4,6,14,11,5,0,53,69,35,37,48,79,122,112,46,5,550
31606144406,9,0,0,0,0,4,8,3,0,26,45,20,32,34,36,51,47,16,4,287
31606144407,5,5,3,12,7,4,4,0,0,40,71,45,28,52,62,67,58,21,7,405
31606144408,19,11,5,10,7,0,7,4,0,65,94,61,48,70,84,56,50,18,3,481
31606144409,9,4,4,0,6,6,0,4,0,22,91,52,37,37,77,87,38,13,0,433
31606144410,4,4,0,0,7,0,0,0,0,17,52,50,19,42,59,59,32,16,0,349
31606144411,8,5,7,7,7,7,6,0,0,39,52,51,32,35,72,62,51,15,4,361
31606144412,7,3,4,6,0,5,4,0,0,24,85,67,29,58,79,47,64,32,3,477
31606144413,0,4,3,0,6,6,0,0,0,24,58,37,38,25,56,52,26,17,3,314
31606144414,3,5,0,4,5,7,0,0,0,24,101,61,33,51,85,62,63,39,6,512
31606144415,5,0,0,4,0,0,0,0,0,14,38,25,26,25,27,20,26,3,0,189
31606144416,7,6,3,7,4,0,4,0,5,34,102,64,29,77,64,68,81,34,11,532
31606144417,0,4,3,0,18,12,14,7,0,59,77,28,53,55,87,127,121,52,12,609
31606144418,0,0,0,0,0,0,0,0,0,3,45,19,21,31,37,45,29,13,0,254
31606144419,3,5,5,0,0,4,0,0,6,35,50,35,23,39,57,60,37,15,5,330
31606144420,4,7,0,4,5,9,0,0,0,29,54,40,13,37,67,42,29,16,0,304
31606144421,7,4,7,3,4,4,0,0,4,35,133,55,42,78,89,51,57,18,6,532
31606144422,0,0,0,4,0,5,0,0,0,16,74,53,53,44,44,65,55,35,9,433
31606144423,5,3,3,6,0,0,6,0,0,29,82,39,76,57,48,60,45,26,7,433
31606144424,13,12,13,8,13,12,4,0,0,62,85,60,63,60,76,67,36,19,0,472
31606144425,12,0,7,4,0,4,0,0,0,27,81,57,76,62,63,82,55,24,10,508
31606144426,3,0,0,7,5,7,4,3,3,30,30,11,18,37,13,23,48,87,98,358
31606144427,9,0,4,0,3,0,0,0,3,24,65,27,35,37,56,38,29,7,10,311
31606144428,22,3,5,3,7,3,3,0,0,54,130,78,87,74,79,50,43,16,0,557
31607154502,12,9,3,6,5,3,4,0,0,44,208,94,94,143,138,103,83,18,11,887
31607154503,7,5,5,3,4,0,0,0,0,20,100,38,66,65,41,49,40,17,9,422
31607154504,0,0,0,6,0,3,0,0,0,12,67,43,19,47,40,57,33,16,5,323
31607154505,6,7,0,0,4,4,0,0,0,25,73,39,30,55,60,50,42,24,11,386
31607154506,13,3,3,5,6,5,0,0,0,36,88,71,67,66,81,60,40,36,0,507
31607154507,7,0,0,0,0,4,5,9,5,28,52,23,21,36,36,79,129,139,63,573
31607154508,4,4,5,7,6,0,0,0,0,32,134,59,61,79,66,55,43,35,6,546
31607154509,7,0,0,3,4,3,0,0,0,24,82,18,13,41,46,46,19,7,6,264
31607154510,0,0,0,0,0,0,5,6,3,17,3,5,0,3,10,5,77,182,17,302
31607154511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31607154513,3,0,0,3,0,0,0,4,12,23,44,22,32,42,25,44,39,38,58,336
31607154514,8,3,0,6,5,0,3,0,0,22,61,48,35,47,55,34,34,11,0,326
31607154516,3,4,4,0,4,0,0,0,0,19,54,26,40,31,29,32,21,5,0,237
31607154518,5,0,4,0,0,3,0,0,0,16,97,38,51,75,60,63,42,28,5,456
31607154519,0,7,9,0,3,9,0,0,0,22,64,43,44,42,51,42,18,7,3,327
31607154520,8,3,0,0,6,3,0,0,0,21,33,20,15,24,34,38,24,9,0,195
31607154521,9,0,0,10,5,6,5,0,0,42,121,32,74,82,52,57,57,16,6,511
31607154522,4,0,4,0,6,0,0,0,0,10,36,34,18,37,37,41,15,3,8,224
31607154523,7,5,4,0,7,6,5,0,0,31,84,41,45,54,54,81,53,17,0,430
31607154524,10,5,4,5,3,4,0,4,0,35,168,60,83,105,74,57,55,30,4,634
31607154525,12,3,5,10,6,0,0,0,0,28,123,31,90,83,31,25,11,3,0,405
31607154526,10,6,8,4,0,0,0,0,0,25,167,39,95,112,46,31,35,9,0,531
31607154527,3,3,0,3,0,7,0,0,0,25,89,27,32,61,46,25,27,9,0,319
31607154528,8,0,8,0,0,5,10,13,3,46,20,7,34,16,4,49,215,134,12,489
31607154529,6,5,6,5,7,5,0,0,0,35,124,30,96,73,40,25,22,8,0,414
31607154530,18,3,4,22,3,3,0,0,0,56,110,43,58,85,43,50,39,21,0,448
31607154601,3,4,6,0,0,3,0,3,3,35,40,35,29,34,31,49,88,114,34,450
31607154602,4,4,7,7,3,7,26,11,0,65,91,39,45,58,70,116,144,69,12,640
31607154603,6,0,0,0,0,0,0,0,0,10,45,16,18,30,37,17,27,21,5,214
31607154604,0,8,0,0,7,7,4,0,0,32,116,53,54,80,85,114,74,30,15,628
31607154605,8,3,0,8,0,0,3,0,0,31,86,54,29,70,69,53,60,29,0,439
31607154606,3,4,5,4,3,4,0,0,0,23,81,52,19,49,74,47,27,20,0,373
31607154607,4,0,0,0,0,0,0,0,0,5,38,29,12,26,51,39,27,11,6,249
31607154608,6,0,0,3,0,7,0,0,0,16,110,44,41,71,74,63,78,19,9,505
31607154609,4,4,0,4,5,3,0,0,0,24,87,50,23,45,76,56,27,7,6,379
31607154610,11,5,4,3,3,7,0,0,3,37,61,48,29,35,46,48,35,9,5,323
31607154611,9,3,3,4,4,4,0,0,0,26,53,32,29,24,43,42,32,14,0,271
31607154701,10,7,10,11,10,0,8,0,0,56,93,41,46,54,68,59,44,17,3,436
31607154702,23,17,9,10,27,13,7,5,0,104,255,103,128,141,169,151,109,40,13,1113
31607154703,7,5,3,6,9,0,0,0,0,28,53,35,28,37,57,41,19,7,0,285
31607154704,0,4,5,0,3,3,0,0,0,19,48,44,22,32,55,38,32,18,3,296
31607154705,8,11,0,11,15,16,5,11,0,79,156,72,31,90,155,124,105,56,5,797
31607154706,18,12,8,8,19,6,0,0,0,65,129,89,52,104,146,137,86,38,10,792
31607154707,15,3,14,8,10,0,5,5,0,55,154,75,132,80,102,95,71,55,14,777
31607154708,6,5,0,3,10,5,0,0,0,30,54,34,24,35,34,51,36,21,7,294
31607154709,3,0,3,5,5,5,4,0,0,25,125,32,42,72,64,81,71,21,8,510
31607154710,6,0,0,0,0,0,5,0,0,15,28,6,14,27,26,34,23,8,3,173
31607154711,8,0,0,8,4,5,7,0,0,42,117,57,69,73,59,71,68,17,8,537
31607154712,4,3,4,3,6,16,4,5,0,42,129,78,58,78,124,130,84,44,9,735
31607154713,11,11,12,11,7,3,3,0,0,57,123,90,58,74,120,122,76,17,0,671
31607154714,3,5,4,4,4,9,3,0,0,34,74,48,36,52,70,61,53,22,0,426
31607154715,20,7,4,8,3,4,6,4,0,51,159,56,64,119,97,147,93,31,6,772
31607154716,13,4,0,10,4,9,7,9,0,53,162,62,82,94,93,130,95,32,8,747
31607154717,4,0,3,0,0,6,0,0,0,22,33,28,25,23,41,71,41,12,0,273
31607154718,6,6,0,9,6,0,0,0,3,28,71,36,57,43,38,47,47,12,6,352
31607154719,6,3,4,4,8,5,4,0,0,36,51,38,29,42,56,33,30,12,0,287
31607154720,9,7,3,5,7,9,0,0,0,40,63,29,27,41,48,57,43,22,6,331
31607154721,8,3,15,0,13,9,4,0,0,52,214,75,215,130,96,85,57,25,6,904
31607154722,13,3,4,5,3,4,3,0,0,39,55,38,31,35,46,47,22,14,3,292
31607154723,11,0,3,3,8,12,3,0,0,39,64,22,23,47,56,71,56,20,6,346
31607154801,7,6,4,5,0,0,0,0,0,13,109,47,45,53,47,47,24,28,8,400
31607154802,4,3,0,0,5,0,0,0,0,24,59,33,31,28,31,38,28,56,73,378
31607154803,5,10,3,6,7,0,0,3,0,36,71,42,51,50,59,61,54,33,13,434
31607154804,12,15,14,17,18,9,4,0,0,91,74,62,82,81,91,81,66,34,10,579
31607154805,0,3,8,4,9,7,3,0,0,38,60,59,59,48,55,47,35,13,4,374
31607154806,10,4,6,11,0,8,7,10,6,55,87,56,96,79,67,101,101,101,58,738
31607154807,0,0,0,3,11,7,3,4,0,26,73,27,45,60,61,67,54,19,3,416
31607154808,3,3,6,0,0,0,0,0,0,14,27,23,28,25,27,34,17,9,11,190
31607154809,0,0,0,3,3,9,16,26,26,84,37,46,22,23,38,42,54,48,26,336
31607154810,3,5,0,0,4,5,0,0,0,18,70,33,48,34,39,47,35,14,3,324
31607154811,11,5,8,0,4,0,4,0,0,33,62,36,53,39,37,47,45,22,9,344
31607154812,12,4,0,7,6,0,4,0,7,39,68,53,22,43,53,57,56,16,11,377
31607154813,0,0,7,12,3,8,0,0,0,30,166,86,95,120,119,94,53,34,8,774
31607154814,15,4,0,8,3,6,0,0,0,34,65,50,57,46,36,43,33,9,5,339
31607154816,6,3,7,3,3,0,0,0,0,22,55,29,28,40,48,27,13,12,0,243
31607154817,24,11,20,21,15,7,8,0,0,104,169,95,134,127,110,74,63,27,19,814
31607154818,0,0,6,5,0,0,0,0,0,7,55,35,51,42,35,64,32,20,3,336
31607154819,8,5,0,8,6,5,0,0,0,32,59,35,30,57,55,39,29,18,7,324
31607154820,12,3,8,7,6,18,4,6,0,54,126,65,85,78,69,67,64,21,3,586
31607154821,3,8,3,0,0,0,8,5,9,35,72,56,53,44,50,61,43,47,26,446
31607154822,3,8,7,6,3,0,3,0,0,26,59,43,41,41,53,34,21,9,6,306
31607154823,3,0,0,0,0,0,0,3,0,12,55,27,26,56,41,47,54,49,22,383
31607154824,9,8,0,0,7,3,0,0,0,30,109,48,62,64,69,64,42,33,9,490
31607154826,17,7,7,4,7,0,4,0,4,50,164,99,97,92,77,72,59,60,91,810
31607154827,5,6,0,3,0,9,0,0,0,22,81,56,41,67,75,75,65,28,6,491
31607154828,0,0,4,0,3,0,3,0,0,15,93,45,59,48,77,63,90,53,5,552
31607154829,10,0,6,7,6,8,3,6,0,41,58,44,55,36,53,61,34,55,68,465
31607154830,5,8,7,6,3,7,0,0,0,51,91,62,60,70,68,84,50,18,4,506
31607154831,11,9,0,10,11,0,5,6,0,50,75,69,61,55,79,73,64,73,31,585
31607154832,10,6,6,9,6,6,0,5,0,43,118,57,53,96,83,69,58,44,15,589
31607154833,5,10,4,4,3,8,4,0,0,35,71,42,52,55,42,40,50,27,6,383
31607154834,8,0,4,6,6,3,3,0,0,28,79,51,55,57,68,69,33,38,8,468
31607154835,14,4,11,6,5,0,0,0,0,47,76,57,67,57,63,54,38,55,39,512
31607154836,16,8,10,8,7,8,4,4,0,64,162,93,109,126,113,93,61,26,15,794
31607154837,11,3,7,3,4,9,0,0,0,38,106,60,50,47,76,35,32,23,6,431
31607154838,6,0,4,5,0,0,0,0,0,18,44,41,21,38,51,58,44,20,6,328
31607154839,4,8,0,4,6,5,0,0,0,27,74,48,35,44,71,63,35,23,10,406
31607154840,4,3,7,5,0,4,4,0,0,33,59,48,54,42,33,50,37,17,4,338
31607154841,0,0,0,5,0,5,0,0,0,19,35,40,28,28,48,62,48,20,13,319
31607154842,3,4,0,6,9,3,9,0,0,32,77,66,32,52,72,63,44,26,6,425
31607154843,11,6,4,7,3,5,0,3,0,42,81,78,55,58,76,70,60,30,8,518
31607154844,7,0,4,0,3,3,4,5,0,31,96,40,44,82,55,69,51,36,6,491
31607154845,6,10,3,6,8,3,0,0,0,39,105,63,100,66,41,56,31,19,11,503
31607154846,4,0,0,8,5,10,0,0,0,33,115,75,45,74,95,66,49,17,3,543
31607154847,12,0,3,9,0,0,0,0,0,31,72,38,38,51,45,24,40,15,4,334
31607154848,5,5,3,3,0,4,0,0,0,23,65,39,52,48,32,36,25,9,0,308
31607154849,14,7,0,0,5,3,0,0,0,25,119,50,57,79,38,32,12,12,0,404
31607154850,15,3,3,4,0,0,0,0,0,33,145,53,94,78,66,43,40,15,7,541
31607154851,13,0,11,11,3,0,0,0,0,43,140,56,111,81,49,40,18,10,0,509
31608154901,6,0,3,3,0,5,11,7,0,41,67,29,23,44,50,57,238,180,36,721
31608154902,0,0,0,0,4,0,0,0,0,5,34,32,8,27,49,32,40,20,7,256
31608154903,5,3,7,4,3,7,8,0,0,49,69,51,49,68,60,59,54,39,11,461
31608154904,0,5,0,5,5,4,4,0,0,29,83,41,13,51,68,67,57,22,6,407
31608154905,8,3,0,7,12,3,3,4,0,31,83,53,27,55,91,82,62,39,3,492
31608154906,7,0,4,3,3,9,8,0,0,39,88,47,42,65,61,80,73,17,4,488
31608154907,9,0,4,5,3,4,4,0,0,33,98,57,27,53,74,82,78,25,0,500
31608154908,0,0,0,0,3,5,0,0,0,9,30,17,19,20,31,41,23,14,3,192
31608154909,8,5,4,12,6,0,4,0,0,43,88,55,31,46,65,64,56,20,0,441
31608154910,5,6,0,10,4,5,6,3,0,46,127,60,63,78,103,123,107,34,12,705
31608154911,3,0,3,8,9,9,4,0,0,41,72,52,29,60,71,87,68,43,3,489
31608154912,0,3,0,0,0,4,0,0,0,9,43,30,26,21,50,68,48,20,5,309
31608154913,0,5,4,0,0,7,0,0,0,13,49,34,25,38,48,41,32,16,3,282
31608154914,21,5,3,11,13,12,7,0,0,76,110,42,47,61,107,102,73,36,4,589
31608154915,15,8,3,9,12,8,5,0,0,53,56,39,28,34,63,78,47,10,4,359
31608154916,9,4,4,3,5,5,0,0,0,34,79,52,41,58,85,101,79,34,9,534
31608154917,6,0,3,5,5,9,3,0,0,28,36,24,21,35,68,80,64,44,0,366
31608154918,0,0,0,5,7,9,7,0,5,29,21,15,13,28,44,83,85,37,14,316
31608154919,14,3,0,4,5,5,3,4,0,38,53,48,30,43,49,61,69,65,25,455
31608154920,12,3,4,5,4,6,4,0,0,37,104,45,26,56,90,79,58,28,4,487
31608154921,3,3,0,0,0,7,0,6,0,16,43,22,15,29,28,39,40,21,0,235
31608154922,15,5,13,4,9,10,9,4,0,60,111,44,57,72,75,73,49,34,7,525
31608154923,8,0,0,5,0,0,4,4,0,22,62,32,17,35,49,48,34,22,4,303
31608154924,6,7,13,12,13,21,14,6,0,101,44,52,36,56,84,102,90,52,10,527
31608154925,7,0,6,5,0,6,16,19,56,104,54,24,28,42,30,46,46,39,72,376
31608154926,7,0,0,4,0,5,5,0,0,23,48,23,18,35,33,54,33,16,3,256
31608154927,0,6,3,9,4,4,0,7,3,28,38,19,26,35,40,30,35,38,28,287
31608154928,5,0,0,0,0,3,3,6,0,12,50,38,22,37,66,67,63,23,0,372
31608154929,5,0,0,3,0,4,0,0,0,20,33,26,7,20,36,37,32,13,0,206
31608154930,6,0,0,4,10,0,0,0,0,20,81,36,20,52,78,69,70,23,0,430
31608154931,0,0,4,0,4,4,4,3,0,18,48,27,19,34,56,54,55,20,4,316
31608154932,7,11,8,4,10,11,0,0,0,46,139,69,82,92,91,89,93,38,13,699
31608154933,3,3,5,3,3,4,5,0,0,30,73,38,34,43,55,43,41,26,5,361
31608154934,9,9,3,6,16,5,0,3,0,52,97,50,50,53,95,81,57,35,0,515
31608154935,0,0,0,5,4,4,3,4,0,22,63,44,30,51,62,57,34,19,6,381
31608154936,9,0,8,6,3,6,4,0,0,36,72,49,35,51,59,41,54,13,0,383
31608154937,5,3,4,5,4,9,3,0,0,33,76,40,23,28,67,57,71,31,7,404
31608154938,8,4,3,0,11,0,0,0,0,23,81,29,20,48,57,39,26,4,0,308
31608154939,7,3,4,7,4,5,0,0,0,41,72,29,19,44,64,74,32,8,11,361
31608154940,3,0,3,3,0,0,0,0,0,14,32,15,16,19,23,34,21,8,0,173
31608154941,7,0,4,4,3,5,0,7,0,26,70,39,23,42,74,79,64,31,8,432
31608154942,15,9,8,9,3,3,5,0,4,59,129,89,71,74,81,72,98,36,9,664
31608154943,5,9,0,0,11,8,11,0,0,51,71,44,38,47,87,104,64,32,6,491
31608154944,5,0,0,0,7,3,3,0,0,20,71,43,22,51,65,38,46,23,3,362
31608154945,15,9,12,14,15,8,17,0,0,98,104,48,54,73,94,102,111,26,4,614
31608154946,4,0,3,3,0,7,4,0,0,22,45,17,19,44,48,84,49,22,9,341
31608154947,10,10,0,9,3,0,0,0,0,37,71,46,22,57,60,81,37,20,5,391
31608154948,0,0,3,0,0,4,3,7,0,17,85,29,19,52,51,76,83,28,0,427
31608154949,8,0,4,3,4,0,0,0,0,21,51,35,29,36,49,79,48,20,0,344
31608154950,0,5,0,0,5,5,0,3,0,16,22,24,5,21,33,42,44,21,4,216
31608154951,17,3,12,7,11,9,6,4,0,67,92,35,36,44,77,108,86,28,0,512
31608154952,0,0,0,0,0,0,0,3,0,18,54,33,20,37,36,31,36,43,16,312
31608154953,3,7,0,0,6,9,3,0,0,28,90,59,24,52,83,87,81,29,6,514
31608154954,7,0,4,5,5,4,5,4,0,34,60,47,24,36,67,61,48,14,4,359
31608154955,4,9,3,3,11,3,0,0,3,36,94,72,43,49,111,75,48,37,10,535
31608154956,0,0,0,5,6,16,7,0,0,35,75,16,26,46,44,71,56,14,5,354
