SA2_CODE_2021,0_299_Separate_house,0_299_Sd_rw_tce_hse_th,0_299_Flat_apartment,0_299_Other_dwelling,0_299_Dwelling_structure_NS,0_299_Tot,300_449_Separate_house,300_449_Sd_rw_tce_hse_th,300_449_Flat_apartment,300_449_Other_dwelling,300_449_Dwg_structure_NS,300_449_Tot,450_599_Separate_house,450_599_Sd_rw_tce_hse_th,450_599_Flat_apartment,450_599_Other_dwelling,450_599_Dwg_structure_NS,450_599_Tot,600_799_Separate_house,600_799_Sd_rw_tce_hse_th,600_799_Flat_apartment,600_799_Other_dwelling,600_799_Dwg_structure_NS,600_799_Tot,800_999_Separate_house,800_999_Sd_rw_tce_hse_th,800_999_Flat_apartment,800_999_Other_dwelling,800_999_Dwg_structure_NS,800_999_Tot,1000_1399_Separate_house,1000_1399_Sd_rw_tce_hse_th,1000_1399_Flat_apartmnt,1000_1399_Other_dwelling,1000_1399_Dwg_structure_NS,1000_1399_Tot,1400_1799_Separate_house,1400_1799_Sd_rw_tce_hse_th,1400_1799_Flat_apartmnt,1400_1799_Other_dwelling,1400_1799_Dwg_structure_NS,1400_1799_Tot,1800_2399_Separate_house,1800_2399_Sd_rw_tce_hse_th,1800_2399_Flat_apartmnt,1800_2399_Other_dwelling,1800_2399_Dwg_structure_NS,1800_2399_Tot,2400_2999_Separate_house,2400_2999_Sd_rw_tce_hse_th,2400_2999_Flat_apartmnt,2400_2999_Other_dwelling,2400_2999_Dwg_structure_NS,2400_2999_Tot,3000_3999_Separate_house,3000_3999_Sd_rw_tce_hse_th,3000_3999_Flat_apartmnt,3000_3999_Other_dwelling,3000_3999_Dwg_structure_NS,3000_3999_Tot,4000_over_Separate_house,4000_over_Sd_rw_tce_hse_th,4000_over_Flat_apartmnt,4000_over_Other_dwelling,4000_over_Dwg_structure_NS,4000_over_Tot,M_rep_NS_Sep_house,M_rep_NS_Sd_rw_tce_hse_th,M_rep_NS_Flat_apart,M_rep_NS_Other_dwelling,M_rep_NS_Dwg_structu_ns,M_rep_NS_Tot,Tot_Sep_hse,Tot_Sd_row_tce_hse_th,Tot_Flat_apartment,Tot_Other_dwelling,Tot_Dwelling_structure_NS,Tot_Tot
403041081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403041082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403041083,49,3,0,0,0,53,24,0,0,0,0,24,14,0,0,0,0,18,28,3,4,0,0,35,47,0,0,0,0,47,169,11,0,0,4,185,266,4,0,0,0,273,284,9,0,0,0,291,105,0,0,0,0,106,58,0,0,0,0,58,46,0,0,0,0,44,49,6,0,0,0,52,1131,31,3,0,5,1178
403041084,103,10,0,0,0,112,65,11,0,0,0,76,60,14,0,0,0,72,119,25,0,0,0,147,183,37,0,0,0,220,693,58,0,0,0,755,548,22,0,0,0,569,233,11,0,0,0,244,48,0,0,0,0,51,39,0,0,0,0,41,20,5,0,0,0,22,100,14,0,0,0,111,2211,200,0,0,0,2418
403041085,80,8,0,0,0,83,39,3,0,0,0,40,44,0,0,0,0,47,99,15,0,0,0,117,145,22,0,0,0,169,541,43,0,0,0,583,377,12,0,0,0,394,141,5,0,0,0,143,19,0,0,0,0,19,19,0,0,0,0,19,11,0,0,0,0,11,59,7,0,0,0,67,1574,108,6,0,0,1692
403041086,83,10,0,0,0,88,29,7,0,0,0,29,40,4,0,0,0,37,94,0,0,0,0,95,140,18,0,0,0,148,521,24,0,0,0,544,495,19,0,0,0,515,246,13,0,0,0,258,48,0,0,0,0,48,32,0,0,0,0,32,12,0,0,0,0,16,66,8,0,0,0,72,1797,87,3,0,5,1892
403041088,31,0,0,0,0,31,14,0,0,0,0,14,11,0,0,0,0,11,24,0,0,0,0,26,28,0,0,0,0,28,85,0,0,0,0,85,96,0,0,0,0,96,132,0,0,0,0,135,52,0,0,0,0,52,42,0,0,0,0,49,19,0,0,0,0,19,28,0,0,0,0,28,559,0,0,0,0,562
403041089,64,0,0,0,0,67,63,0,0,0,0,63,57,0,0,0,0,56,77,4,0,5,0,77,107,0,0,0,0,112,420,9,0,0,0,432,537,9,0,0,0,545,409,3,0,0,0,413,99,0,0,0,0,99,62,0,0,0,0,62,16,0,0,0,0,16,89,0,0,0,0,89,1992,31,0,3,0,2028
403041177,87,0,3,0,0,97,51,0,0,0,0,51,39,0,0,0,0,42,85,3,9,0,0,97,122,10,9,0,0,139,447,5,25,0,0,475,589,13,12,0,0,617,459,4,13,0,0,486,112,0,0,0,0,114,60,0,5,0,0,63,34,0,5,0,0,43,99,0,4,0,0,105,2193,42,87,0,5,2317
403041178,76,0,0,0,0,79,32,0,0,0,0,36,43,0,0,0,0,45,75,0,0,0,0,71,102,0,0,0,0,101,363,0,20,0,0,382,472,0,7,0,0,478,383,0,5,0,0,384,86,0,0,0,0,92,62,0,0,0,0,62,30,0,0,0,0,27,97,0,3,0,0,96,1814,0,43,0,0,1863
404011090,46,10,7,0,0,61,13,0,6,0,0,15,17,3,0,0,0,28,33,5,3,0,0,39,50,10,13,0,0,68,133,30,19,0,0,183,246,43,24,0,0,307,318,48,8,0,0,372,119,5,0,0,0,129,70,14,0,0,0,90,39,5,0,0,0,37,60,11,5,0,0,74,1153,187,69,0,0,1408
404011091,95,11,0,0,0,106,36,13,0,0,0,43,34,8,0,0,0,41,63,6,7,0,0,69,69,11,8,0,0,88,206,64,18,0,0,285,307,96,18,0,6,428,443,98,9,0,4,550,195,30,4,0,0,223,136,17,6,0,0,151,66,15,0,0,0,75,68,14,4,0,0,84,1708,376,76,0,13,2166
404011092,90,23,0,0,0,120,31,3,8,0,0,42,26,4,5,0,0,35,40,14,9,0,0,64,52,17,13,0,0,79,145,35,37,0,0,217,149,55,25,0,0,232,296,77,16,0,0,382,194,35,7,0,0,236,190,39,7,0,0,238,128,40,0,0,0,173,86,19,4,0,0,109,1426,365,127,0,4,1917
404011093,85,22,4,0,0,111,43,14,6,0,0,53,35,9,5,0,0,45,55,18,13,0,0,84,75,20,17,0,0,116,224,97,64,0,0,382,296,116,48,0,3,463,447,125,42,0,0,619,201,30,10,0,0,240,132,17,4,0,0,156,58,6,0,0,0,67,108,24,7,0,0,136,1755,502,221,0,5,2479
404011094,38,12,0,0,0,48,25,4,0,0,0,25,17,4,0,0,0,17,21,6,0,0,0,29,52,9,0,0,0,55,149,32,3,0,0,190,243,31,0,0,0,279,212,29,0,0,0,244,57,10,0,0,0,59,26,4,0,0,0,32,22,0,0,0,0,29,33,7,0,0,0,39,898,144,9,3,6,1056
404011095,69,22,7,0,0,103,31,8,3,0,0,49,25,5,8,0,0,41,60,14,12,0,0,80,65,19,17,0,0,104,195,86,42,0,0,323,251,102,23,0,0,374,401,98,14,0,0,512,194,45,3,0,0,238,131,31,0,0,0,167,84,16,0,0,0,97,100,24,7,0,0,128,1613,458,134,0,3,2213
404011096,76,18,4,0,0,94,30,14,0,0,0,43,27,8,0,0,0,39,32,21,0,0,0,51,55,32,3,0,0,91,154,96,7,0,0,254,166,77,8,0,0,255,328,76,7,0,0,412,154,27,3,0,0,186,150,18,3,0,0,172,102,26,0,0,0,133,68,24,5,0,4,95,1339,444,47,0,0,1835
404011097,97,18,4,0,0,119,33,14,4,0,0,53,31,7,0,0,0,39,76,22,5,0,0,106,105,47,9,0,0,163,250,143,25,0,0,423,428,184,21,0,0,637,429,83,5,0,3,527,184,29,0,0,0,208,112,26,0,0,0,134,76,11,0,0,0,85,95,22,7,0,0,122,1912,606,90,3,5,2620
404021098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404021099,108,21,12,0,0,136,47,3,5,0,0,52,36,10,6,0,0,46,64,10,11,0,0,89,115,19,20,0,0,149,301,65,44,0,0,411,393,62,31,0,0,483,460,59,17,0,0,534,208,22,3,0,0,235,145,10,3,0,0,158,61,9,4,0,0,69,97,7,9,0,0,111,2032,289,158,3,0,2488
404021100,66,26,4,0,0,98,38,12,0,0,0,55,34,8,0,0,0,38,82,15,5,0,0,97,96,22,7,0,0,129,335,75,22,0,0,431,424,64,3,0,0,498,433,44,3,0,0,478,119,16,0,0,0,133,80,13,3,0,0,98,52,12,0,0,0,60,94,20,3,0,0,115,1847,311,64,0,3,2231
404021101,69,12,0,0,0,85,35,9,0,0,0,44,28,14,0,0,0,37,69,25,7,0,0,98,77,23,8,0,0,104,287,72,16,0,0,379,340,64,11,0,4,422,291,45,4,3,3,338,56,9,0,0,0,65,38,11,0,0,0,49,30,3,0,5,0,37,72,11,4,0,0,84,1379,292,58,10,8,1742
404021102,95,18,0,4,0,114,36,11,4,0,0,50,32,0,5,0,0,37,72,22,6,0,0,102,81,30,20,0,3,138,273,98,24,0,0,397,413,101,9,0,5,525,366,63,0,0,0,435,113,16,0,0,0,132,66,10,0,0,0,84,45,10,0,0,0,56,91,15,3,0,0,109,1683,399,68,4,8,2171
404021103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404031104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404031105,21,3,0,0,0,23,11,0,0,0,0,7,3,0,0,0,0,7,6,0,0,0,0,14,4,4,0,0,0,10,31,4,8,0,0,40,37,0,3,0,0,42,67,3,4,0,0,78,41,0,0,0,0,40,50,4,0,0,0,54,30,0,0,0,0,30,13,0,0,0,0,14,312,22,16,0,0,351
404031106,77,5,5,0,0,85,21,0,9,0,0,33,26,8,3,0,0,35,34,10,15,0,0,57,62,12,29,0,0,98,145,36,43,0,0,227,197,41,17,0,0,252,315,41,13,0,0,368,168,12,3,0,0,182,152,9,3,0,0,168,91,5,0,0,0,99,82,11,4,0,0,95,1378,181,147,0,8,1708
404031107,119,31,6,0,0,153,50,14,11,0,0,73,39,16,10,0,0,67,68,30,29,0,0,130,99,55,38,0,0,186,280,137,68,0,0,488,411,156,38,0,0,605,681,131,10,0,0,829,300,33,5,0,0,340,192,20,0,0,0,209,87,15,0,0,0,104,125,19,10,0,0,159,2451,666,223,0,7,3345
404031108,92,17,3,0,0,115,28,6,6,0,0,36,31,3,3,0,0,38,46,8,6,0,0,61,82,19,14,0,0,109,190,57,22,0,4,275,287,88,13,0,0,385,375,101,6,0,4,485,165,26,0,0,0,198,128,19,0,0,0,144,59,5,0,0,0,64,68,15,4,0,0,90,1552,364,82,0,5,2012
404031109,39,7,7,0,0,51,6,0,0,0,0,9,7,0,0,0,0,10,12,3,7,0,0,23,16,7,4,0,0,26,44,15,23,0,0,79,50,11,14,0,0,75,88,15,10,0,0,109,80,10,0,0,0,94,75,17,4,0,0,94,48,12,0,0,0,60,32,13,3,0,0,48,498,111,66,0,0,677
405011110,42,5,0,0,0,49,31,3,0,0,0,35,21,0,0,0,0,16,45,4,3,0,0,55,67,6,0,0,0,76,206,14,0,0,0,217,216,0,0,0,0,216,163,3,0,0,0,169,59,0,0,0,0,59,54,0,0,0,0,55,30,0,0,0,0,30,44,0,0,0,0,48,987,29,9,0,0,1026
405011111,97,0,0,0,0,92,42,0,0,0,0,42,36,0,0,0,0,41,99,3,0,0,0,100,141,0,0,0,0,146,402,3,0,3,0,406,383,0,0,0,0,389,222,0,0,0,0,223,70,0,0,0,0,70,37,0,0,0,0,37,28,0,0,0,0,28,79,4,0,0,0,80,1641,12,0,3,4,1656
405011112,46,0,0,0,0,47,30,0,0,0,0,32,27,0,0,0,0,27,57,0,0,0,0,56,72,0,0,0,0,74,253,0,0,0,0,257,271,0,0,0,0,271,244,0,0,0,0,244,78,0,0,0,4,80,50,0,0,0,0,50,26,0,0,0,0,26,43,0,0,0,0,40,1186,7,0,0,4,1197
405011113,19,0,0,0,0,19,28,0,0,0,0,28,19,0,0,0,0,19,45,0,0,0,0,45,68,0,0,0,0,68,144,0,0,0,0,146,72,0,0,0,0,73,44,0,0,0,0,44,10,0,0,0,0,10,17,0,0,0,0,17,7,0,0,0,0,7,35,0,0,0,0,35,503,0,0,0,0,504
405011114,43,0,0,0,0,43,29,6,0,0,0,39,31,0,0,0,0,37,47,3,0,0,0,51,83,0,0,0,0,83,281,0,0,0,0,284,285,0,0,0,0,289,142,0,0,0,0,142,26,0,0,0,0,26,28,0,0,0,0,28,12,0,0,0,0,12,31,0,0,0,0,32,1036,14,0,0,0,1054
405011115,24,0,0,0,0,24,11,0,0,0,0,11,15,0,0,0,0,15,23,0,0,0,0,28,58,0,0,0,0,58,147,4,0,0,0,154,142,0,0,0,0,140,101,0,0,0,0,101,46,0,0,0,0,46,29,0,0,0,0,29,17,0,0,0,0,17,20,0,0,0,0,25,631,10,0,0,0,643
405021116,18,0,0,0,0,18,23,0,0,0,0,28,17,0,0,0,0,17,38,0,0,0,0,38,58,4,0,0,0,54,138,0,0,0,3,141,123,0,0,0,0,125,69,0,0,0,0,72,21,0,0,0,0,22,9,0,0,0,0,9,8,0,0,0,0,8,24,0,0,0,0,24,551,8,0,0,3,561
405021117,39,4,0,0,0,45,39,0,0,0,0,40,40,0,0,0,0,34,77,0,0,0,0,78,76,0,0,0,0,80,150,0,0,0,0,155,104,0,0,0,0,102,67,0,0,0,0,67,19,0,0,0,0,19,19,0,0,0,0,18,12,0,0,0,0,14,29,0,0,0,0,30,674,12,0,3,0,690
405021118,61,0,0,0,0,61,35,0,0,0,0,37,33,0,0,0,0,33,61,4,0,0,0,68,61,0,0,0,0,66,78,0,0,0,0,80,45,0,0,0,0,41,18,0,0,0,0,18,7,0,0,0,0,7,3,6,0,0,0,3,6,0,0,0,0,6,36,0,0,0,0,35,445,11,0,0,0,455
405021119,63,3,0,0,0,68,82,5,0,0,0,82,67,0,0,0,0,67,159,3,0,0,0,160,157,5,0,0,0,160,243,0,0,0,0,248,122,5,0,0,0,127,73,0,0,0,0,73,11,0,0,0,0,11,16,0,0,0,0,16,15,0,0,0,0,15,72,0,0,0,0,74,1074,23,0,0,0,1097
405031120,64,0,0,0,0,64,41,0,0,0,0,44,62,0,0,0,0,60,79,0,0,0,0,79,57,0,0,0,0,57,94,0,0,0,0,94,57,0,0,0,0,57,30,0,0,0,0,30,4,0,0,0,0,4,3,0,0,0,0,3,7,0,0,0,0,7,27,0,0,0,0,27,527,0,0,0,0,527
405031121,65,0,0,0,0,66,69,0,0,0,0,69,52,0,0,0,0,52,86,0,0,0,0,85,66,0,0,0,0,66,91,0,0,3,0,99,36,0,0,0,0,40,31,0,0,0,0,32,6,0,0,0,0,6,3,0,0,0,0,4,9,0,0,0,0,9,36,0,0,0,0,36,546,0,0,9,0,558
405031122,69,4,0,6,0,76,113,12,0,0,0,121,143,6,0,0,0,153,268,10,0,0,0,280,290,8,0,0,0,297,402,9,0,0,0,410,195,0,0,0,0,198,135,4,0,0,0,137,24,0,0,0,0,24,23,0,0,0,0,23,11,0,0,0,0,8,90,0,0,0,0,94,1761,55,4,0,0,1822
405031123,27,0,0,0,0,27,18,3,0,0,0,25,31,6,0,0,0,36,53,0,0,0,0,53,66,0,0,0,0,66,93,0,0,0,0,94,56,0,0,0,0,56,34,0,0,0,0,34,7,0,0,0,0,7,9,0,0,0,0,9,6,0,0,0,0,6,17,0,0,0,0,20,429,15,0,4,0,440
405041124,27,0,0,0,0,27,32,0,0,0,0,33,30,0,0,0,0,30,74,0,0,0,0,74,97,0,0,0,0,97,182,0,0,0,0,183,113,0,0,0,0,113,59,0,0,0,0,59,14,0,0,0,0,14,6,0,0,0,0,6,5,0,0,0,0,5,37,0,0,0,0,37,677,0,0,0,0,678
405041125,35,0,0,0,0,38,26,0,0,0,0,26,26,3,0,0,0,30,41,0,0,0,0,45,60,0,0,0,0,65,121,0,0,0,0,123,120,0,0,0,0,125,56,0,0,0,0,58,13,0,0,0,0,18,8,0,0,0,0,16,12,0,0,0,0,18,28,3,0,0,0,27,560,11,0,6,3,579
405041126,25,0,0,0,0,25,15,0,0,0,0,13,15,0,0,0,0,16,38,5,0,0,0,47,41,3,0,0,0,40,96,0,0,0,0,102,60,0,0,0,0,63,63,0,0,0,0,63,15,0,0,0,0,18,5,0,0,0,0,5,10,0,0,0,0,11,26,0,0,0,0,28,417,19,0,0,4,438
405041127,48,3,0,0,0,47,42,4,0,0,0,45,31,0,0,0,0,35,80,0,0,0,0,77,110,0,0,0,0,110,180,3,0,0,0,182,72,0,0,0,0,72,39,3,0,0,0,41,16,0,0,0,0,16,5,0,0,0,0,4,14,0,0,0,0,10,41,0,0,0,0,41,680,13,0,0,6,693
405041128,42,3,0,0,0,47,19,0,0,0,0,19,24,0,0,0,0,22,57,0,0,0,0,55,66,0,0,0,0,66,79,3,0,0,0,82,59,0,0,3,0,61,30,0,0,4,0,28,5,0,0,0,0,5,14,0,0,0,0,14,5,0,0,0,0,5,21,0,0,0,0,21,427,7,0,3,0,436
406011129,9,0,0,0,0,9,7,0,0,0,0,10,10,0,0,0,0,8,27,0,0,0,0,27,28,0,0,0,0,28,86,0,0,0,0,86,45,0,0,0,0,45,36,0,0,0,0,36,10,0,0,0,0,10,0,0,0,0,0,7,3,0,0,0,0,3,15,0,0,0,0,15,272,0,0,0,0,269
406011130,49,0,0,0,0,51,32,3,0,0,0,34,41,0,0,0,0,40,68,0,0,0,0,68,78,5,0,0,0,88,178,0,0,0,0,179,123,0,0,0,0,126,77,0,0,0,0,85,30,0,0,0,0,31,14,0,0,0,0,14,8,0,0,0,0,8,41,0,0,0,0,43,743,9,0,4,3,764
406011131,42,0,0,0,0,44,22,3,0,0,0,27,21,0,0,0,0,21,37,3,0,0,0,44,53,0,0,0,0,58,74,9,0,0,0,84,34,3,0,0,0,30,25,3,0,0,0,28,4,0,0,0,0,4,6,0,0,0,0,6,8,0,0,0,0,8,29,5,0,0,0,29,354,25,0,3,0,382
406011132,25,0,0,0,0,25,13,0,0,0,0,13,10,0,0,0,0,10,28,0,0,3,0,25,21,0,0,0,0,22,26,0,0,0,0,30,19,0,0,0,0,19,13,0,0,0,0,13,5,0,0,0,0,5,4,0,0,0,0,4,4,0,0,0,0,7,7,0,0,0,0,11,170,0,0,9,0,182
406011133,78,3,0,0,0,79,52,6,0,0,0,59,52,9,0,0,0,56,131,15,0,0,0,147,215,18,0,0,0,235,492,10,4,0,0,510,411,12,0,0,0,427,264,3,0,0,0,274,88,3,0,0,0,92,53,0,0,0,0,58,37,4,0,0,0,42,95,6,5,0,0,104,1959,93,14,3,0,2073
406011134,16,0,0,0,0,16,17,0,0,0,0,21,11,0,0,0,0,11,23,0,0,0,0,23,31,0,0,0,0,31,62,0,0,0,0,66,38,0,0,0,0,38,26,0,0,0,0,26,3,0,0,0,0,3,8,0,0,0,0,8,6,0,0,0,0,6,22,0,0,0,0,20,280,0,0,4,0,278
406011135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406011136,75,45,5,0,0,129,61,83,0,0,0,149,67,70,3,0,0,145,152,151,4,0,0,309,224,159,3,0,0,383,538,149,4,0,0,690,355,32,0,6,0,394,258,26,0,0,0,281,76,4,6,0,0,85,52,4,0,0,0,52,27,3,0,0,0,28,106,30,5,0,0,145,1987,762,25,5,4,2784
406011137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406021138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406021139,18,0,0,0,0,18,12,0,0,0,0,12,5,0,0,0,0,5,14,0,0,0,0,14,10,0,0,0,0,10,17,0,0,3,0,19,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,93,0,0,3,0,95
406021140,21,0,0,0,0,23,21,0,0,0,0,21,20,0,0,0,0,21,28,0,0,0,0,35,23,0,0,0,0,27,47,0,0,0,0,40,30,0,0,0,0,30,14,0,0,0,0,21,9,0,0,0,0,9,14,0,0,0,0,14,4,0,0,0,0,4,7,0,0,0,0,7,236,3,0,0,0,249
406021141,23,0,0,0,4,19,4,0,0,0,0,3,0,0,0,0,0,0,3,0,0,5,0,4,6,0,0,0,0,5,12,0,0,0,0,11,0,0,0,4,0,5,5,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,4,0,0,0,0,7,57,0,0,12,14,80
406021142,39,4,0,0,0,47,33,7,0,0,0,41,81,11,0,0,0,88,128,12,4,0,0,139,182,13,0,0,0,196,340,4,7,0,0,355,217,5,0,0,0,224,143,0,0,6,0,149,32,3,0,0,0,34,20,0,0,0,0,22,18,0,0,0,0,20,78,10,6,0,0,90,1317,62,14,12,3,1411
406021143,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,12,0,0,0,0,14,27,0,0,0,0,31,50,0,0,0,0,50,51,0,0,0,0,51,57,0,0,0,0,57,17,0,0,0,0,17,14,0,0,0,0,14,8,0,0,0,0,8,16,0,0,0,0,16,265,0,0,0,0,268
407011144,104,3,3,0,0,105,60,0,0,0,0,68,67,6,0,0,0,71,108,3,0,0,0,112,124,6,0,0,0,127,306,4,0,3,0,316,228,3,0,0,0,231,128,5,0,0,0,132,37,0,0,0,0,43,32,0,0,0,0,32,27,0,0,0,0,26,65,4,0,0,3,66,1279,36,10,8,6,1330
407011145,47,0,0,0,0,44,37,0,0,0,0,41,29,0,0,0,0,27,72,0,0,0,0,73,53,0,0,0,0,59,123,0,0,0,0,129,70,0,0,5,0,76,39,0,0,0,0,39,12,0,0,0,0,12,7,0,0,0,0,7,10,0,0,0,0,12,37,0,0,0,0,37,545,6,0,7,0,558
407011146,42,0,0,0,0,44,29,0,0,0,0,29,31,0,0,0,0,31,58,0,0,0,0,59,72,4,0,0,0,73,241,4,0,0,0,242,298,4,0,0,5,304,217,0,0,0,0,221,72,0,0,0,0,72,36,0,0,0,0,36,21,0,0,0,0,21,48,0,0,0,0,49,1158,12,0,0,4,1178
407011147,78,0,0,0,0,78,34,0,0,0,0,34,34,0,0,0,0,34,60,0,0,0,0,60,84,0,0,0,0,84,239,0,0,0,0,240,234,0,0,0,0,234,260,0,0,0,0,260,93,0,0,0,0,93,89,0,0,0,0,89,57,0,0,0,0,57,61,0,0,0,0,61,1323,4,0,0,0,1328
407011148,127,5,0,0,3,144,80,11,0,0,0,88,45,15,0,0,0,60,106,5,3,0,0,117,131,3,5,0,0,144,365,7,3,0,0,377,301,5,0,0,0,309,204,0,0,0,4,207,60,0,0,0,0,64,50,0,0,0,0,50,25,0,0,0,0,25,88,0,0,0,0,92,1587,57,6,0,5,1670
407011149,53,0,0,0,0,55,35,0,0,0,0,41,30,4,0,0,0,33,65,0,0,0,0,72,61,0,0,0,0,63,198,9,0,0,0,206,160,0,0,0,0,162,117,0,0,0,0,123,47,0,0,0,0,47,35,0,0,0,0,35,18,0,0,0,0,18,37,0,0,0,0,37,864,16,0,0,0,880
407021150,50,0,0,0,0,48,21,0,0,0,0,22,26,0,0,0,0,26,50,0,0,0,0,50,75,0,0,0,0,75,157,0,0,0,0,159,154,0,0,4,0,162,105,0,0,4,0,107,35,0,0,4,0,39,27,0,0,0,0,27,9,0,0,0,0,10,46,0,0,5,0,46,755,0,0,20,3,782
407021151,28,0,0,0,0,26,19,0,0,0,0,21,17,0,0,0,0,17,36,0,0,0,0,36,48,0,0,0,0,50,105,0,0,0,0,109,69,0,0,0,0,73,50,0,0,0,0,46,8,0,0,0,0,8,5,0,0,0,0,5,12,0,0,0,0,12,13,0,0,0,0,18,413,6,0,0,0,421
407021152,33,4,0,0,0,34,41,6,0,0,0,49,50,9,0,0,0,52,105,7,0,0,0,107,112,0,0,0,0,112,136,3,0,0,0,137,68,0,0,0,0,76,41,0,0,0,0,41,18,0,0,0,0,18,6,0,0,0,0,6,8,0,0,0,0,8,40,0,0,0,0,43,651,21,0,0,0,678
407021154,34,0,0,0,0,37,33,0,0,0,0,32,32,0,0,0,0,32,99,0,0,0,0,102,138,0,0,0,0,138,219,0,0,0,0,222,132,0,0,0,0,134,62,0,0,0,0,62,8,0,0,0,0,17,19,0,0,0,0,19,8,0,0,0,0,8,32,0,0,0,0,32,819,0,0,0,3,826
407021155,26,0,0,0,0,26,18,0,0,0,0,18,19,0,0,0,0,19,18,0,0,0,0,18,20,0,0,0,0,20,33,0,0,0,0,31,16,0,0,0,0,16,13,0,0,0,0,14,8,0,0,0,0,8,3,0,0,0,0,3,13,0,0,0,0,13,18,0,0,0,0,18,198,0,0,0,0,201
407021156,22,0,0,0,0,21,33,0,0,0,0,33,32,0,0,0,0,30,51,0,0,0,0,52,62,3,0,0,0,66,69,0,0,5,0,76,43,0,0,0,0,43,25,0,0,0,0,29,8,0,0,0,0,8,8,0,0,0,0,8,0,0,0,0,0,5,20,4,0,0,0,26,372,6,4,4,0,386
407021157,74,0,0,0,0,74,64,0,0,0,0,62,76,0,0,0,0,76,140,0,0,0,0,137,115,0,0,0,0,113,168,0,0,0,0,163,64,0,0,0,0,68,55,0,0,0,0,55,11,0,0,0,0,11,15,0,0,0,0,15,16,0,0,0,0,14,53,0,0,0,0,53,834,4,0,6,0,840
407021158,41,0,0,0,0,41,31,0,0,0,0,31,22,0,0,0,0,22,42,0,0,0,0,42,54,0,0,0,0,50,92,0,0,0,0,92,72,0,0,0,0,72,30,0,0,0,0,30,10,0,0,0,0,10,11,0,0,0,0,11,3,0,0,0,0,3,31,0,0,0,0,32,451,0,0,0,5,455
407021173,79,5,0,0,0,80,65,3,7,0,0,74,57,9,5,0,0,67,167,13,3,0,0,183,257,12,0,0,0,274,609,10,6,0,0,629,398,0,3,0,0,407,227,0,0,0,0,232,47,0,0,0,0,43,39,0,0,0,0,43,19,0,0,0,0,19,85,0,4,0,0,88,2044,65,28,0,0,2148
407021174,73,6,3,0,0,80,52,8,5,0,0,68,68,5,9,0,0,75,148,17,11,0,0,177,303,17,7,0,0,320,535,20,5,0,0,558,287,0,5,0,0,294,162,7,0,0,0,172,51,0,0,3,0,49,23,0,0,0,0,28,19,0,0,0,0,24,71,5,0,0,0,81,1796,81,44,0,0,1925
