SA2_CODE_2021,Philippines_Before_1951,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2010,Philippines_2011_2015,Philippines_2016,Philippines_2017,Philippines_2018,Philippines_2019,Philippines_2020,Philippines_2021,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1951,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2010,Poland_2011_2015,Poland_2016,Poland_2017,Poland_2018,Poland_2019,Poland_2020,Poland_2021,Poland_Yr_arrival_ns,Poland_Tot,Singapore_Before_1951,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2010,Singapore_2011_2015,Singapore_2016,Singapore_2017,Singapore_2018,Singapore_2019,Singapore_2020,Singapore_2021,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1951,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2010,South_Africa_2011_2015,South_Africa_2016,South_Africa_2017,South_Africa_2018,South_Africa_2019,South_Africa_2020,South_Africa_2021,South_Africa_yr_arr_ns,South_Africa_Tot,Sri_Lanka_Before_1951,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2010,Sri_Lanka_2011_2015,Sri_Lanka_2016,Sri_Lanka_2017,Sri_Lanka_2018,Sri_Lanka_2019,Sri_Lanka_2020,Sri_Lanka_2021,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Taiwan_Before_1951,Taiwan_1951_1960,Taiwan_1961_1970,Taiwan_1971_1980,Taiwan_1981_1990,Taiwan_1991_2000,Taiwan_2001_2010,Taiwan_2011_2015,Taiwan_2016,Taiwan_2017,Taiwan_2018,Taiwan_2019,Taiwan_2020,Taiwan_2021,Taiwan_Yr_arrival_ns,Taiwan_Tot,Thailand_Before_1951,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2010,Thailand_2011_2015,Thailand_2016,Thailand_2017,Thailand_2018,Thailand_2019,Thailand_2020,Thailand_2021,Thailand_Yr_arr_ns,Thailand_Tot,United_Kingdom_Before_1951,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2010,United_Kingdom_2011_2015,United_Kingdom_2016,United_Kingdom_2017,United_Kingdom_2018,United_Kingdom_2019,United_Kingdom_2020,United_Kingdom_2021,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1951,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2010,USA_2011_2015,USA_2016,USA_2017,USA_2018,USA_2019,USA_2020,USA_2021,USA_Yr_arrival_ns,USA_Tot,Vietnam_Before_1951,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2010,Vietnam_2011_2015,Vietnam_2016,Vietnam_2017,Vietnam_2018,Vietnam_2019,Vietnam_2020,Vietnam_2021,Vietnam_Yr_arr_ns,Vietnam_Tot,Born_elsewhere_Before_1951,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2010,Born_elsewhere_2011_2015,Born_elsewhere_2016,Born_elsewhere_2017,Born_elsewhere_2018,Born_elsewhere_2019,Born_elsewhere_2020,Born_elsewhere_2021,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1951,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2010,Tot_2011_2015,Tot_2016,Tot_2017,Tot_2018,Tot_2019,Tot_2020,Tot_2021,Tot_Yr_arrival_ns,Tot_Tot
509031247,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,19,0,4,0,3,5,0,0,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,55,16,16,4,29,15,3,0,0,4,0,0,10,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,19,5,5,0,0,4,0,0,0,45,8,28,68,36,52,30,112,72,20,8,10,17,9,7,26,498
509031248,0,0,0,0,0,3,5,9,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,17,4,0,0,0,0,0,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,15,49,19,18,14,33,4,0,0,0,0,0,0,0,165,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,7,11,8,0,0,0,0,0,0,5,53,12,21,58,36,50,47,109,64,9,5,4,7,0,7,21,449
509031249,0,0,0,0,0,0,20,36,6,5,20,15,5,9,4,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,28,8,3,3,0,5,8,6,3,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,63,31,17,10,18,3,0,0,4,0,0,0,8,179,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,5,3,0,4,9,8,3,21,16,5,5,3,6,4,22,3,109,20,36,86,64,61,45,141,108,25,12,30,39,21,23,32,753
509031250,0,0,0,0,0,0,0,12,0,5,6,20,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,8,12,6,0,0,9,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,10,25,77,44,26,9,23,12,5,0,0,6,0,0,17,250,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,6,7,4,0,3,3,0,0,0,0,0,0,3,40,10,35,110,71,96,51,81,54,5,10,12,26,9,3,26,614
510011262,0,0,0,0,11,8,60,91,15,4,12,12,4,0,4,220,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,15,0,0,9,4,0,5,6,0,0,0,0,0,0,0,0,28,0,0,4,11,13,21,58,19,0,8,0,0,0,0,0,139,0,0,0,0,3,0,13,7,0,0,4,4,0,0,0,24,0,0,0,0,0,0,3,11,0,0,0,7,4,0,0,26,0,0,0,0,3,13,18,16,5,0,3,11,0,0,3,68,11,41,219,170,175,95,188,89,6,7,8,16,8,0,31,1062,0,3,0,11,3,5,12,14,0,3,0,7,0,0,0,73,0,0,0,0,0,0,3,6,0,4,5,0,0,3,0,24,0,15,26,40,43,37,112,66,12,28,22,76,39,5,21,538,37,131,329,350,392,281,688,472,72,80,91,217,87,14,103,3348
510011263,0,0,0,0,7,0,11,10,8,0,4,0,4,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,6,6,11,3,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,5,0,3,0,0,0,16,3,9,58,38,29,27,32,11,0,0,0,16,5,0,13,239,0,0,0,8,0,7,0,0,0,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,9,11,9,7,20,30,9,12,12,16,9,6,3,143,8,27,90,81,95,87,174,126,18,27,37,54,29,5,31,890
510011264,0,0,0,0,0,0,0,5,0,3,5,0,0,0,0,16,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,0,0,0,0,5,0,0,22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,29,22,27,12,12,11,3,0,4,0,0,0,5,137,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,4,4,4,9,7,4,0,0,16,4,9,0,69,0,24,51,45,79,53,72,50,5,9,17,22,5,8,17,454
510011265,0,0,0,0,3,0,6,27,0,5,4,8,4,0,0,56,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,7,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,12,0,0,7,0,5,7,30,3,6,0,3,0,0,0,0,59,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,6,0,0,4,0,0,0,0,14,0,0,0,0,0,0,4,5,0,3,6,0,0,0,0,19,9,38,125,66,62,52,98,63,6,3,11,14,6,0,8,550,0,0,3,4,3,5,3,3,0,0,0,3,0,0,0,29,0,0,0,0,3,0,9,6,0,0,0,0,0,0,0,20,0,12,21,18,33,32,51,38,6,0,15,50,24,30,6,334,11,79,178,162,192,161,308,240,43,37,62,113,54,32,45,1705
510011266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,9,3,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,30,63,53,48,17,28,6,3,0,6,7,0,0,12,277,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,11,6,0,5,9,3,9,0,30,9,0,0,103,9,61,88,102,103,45,80,44,5,15,8,46,16,6,21,662
510021267,0,0,0,0,6,16,83,89,5,4,7,10,0,0,0,231,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,16,0,0,4,0,3,3,16,0,0,0,0,0,0,0,0,30,0,0,0,7,11,23,63,27,0,3,0,6,4,6,0,142,0,0,0,0,0,5,8,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,3,3,7,0,0,0,0,0,0,0,4,26,5,19,107,75,103,75,173,85,8,11,7,18,6,6,15,708,0,0,3,5,0,0,6,6,0,0,0,5,0,0,0,23,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,14,0,5,13,17,44,55,190,97,11,14,19,35,12,8,14,536,3,34,153,182,348,400,1025,623,54,68,75,133,45,22,78,3246
510021268,0,0,0,0,0,5,30,46,8,5,12,6,0,5,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,5,4,37,12,0,0,8,7,4,0,0,75,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,15,7,0,7,0,5,3,0,4,45,0,4,21,31,27,23,51,14,9,6,0,8,0,0,3,184,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,3,14,10,62,45,6,8,7,21,15,4,0,214,0,9,44,64,117,122,351,245,32,46,38,82,34,13,42,1225
510021269,0,0,0,0,8,8,13,21,0,7,3,12,4,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,11,0,0,0,0,18,0,0,0,0,4,8,38,11,0,3,3,8,0,0,5,84,0,0,0,0,0,0,7,4,0,0,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,23,0,7,37,23,41,27,50,30,0,0,0,4,0,3,10,230,0,0,0,0,0,0,3,4,0,4,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,7,7,16,45,32,3,5,9,12,0,4,3,158,5,17,63,61,123,108,312,201,25,37,40,60,19,13,17,1097
510021270,0,0,0,0,4,8,79,169,44,16,28,27,10,0,10,397,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,23,0,4,0,0,0,0,0,0,0,0,37,0,0,0,8,6,10,84,29,0,0,0,5,3,0,0,146,0,0,0,0,0,0,7,4,5,0,3,4,4,0,0,34,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17,24,10,4,6,3,0,0,5,73,0,9,62,46,46,19,67,35,9,0,9,7,6,0,15,331,0,0,0,0,0,6,3,0,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,11,0,9,0,6,0,0,0,29,0,5,6,11,26,25,126,71,6,13,14,17,3,4,12,340,5,22,86,109,225,169,755,616,103,81,115,146,54,18,73,2573
510031271,0,0,0,0,11,11,55,44,5,3,8,3,0,4,3,154,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,3,8,8,5,0,0,0,0,0,0,28,0,0,0,5,11,20,84,18,0,4,0,5,0,0,0,140,0,0,3,0,0,0,8,9,3,0,0,7,4,0,0,35,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,9,0,0,0,0,0,6,20,17,4,0,3,8,0,0,4,66,0,18,136,105,123,78,177,100,4,3,5,12,8,3,22,785,0,0,0,0,4,4,5,6,0,0,8,0,0,0,0,28,0,0,0,0,3,0,6,4,0,3,0,0,0,0,0,13,0,3,23,20,30,58,144,85,7,9,21,38,11,0,8,450,7,35,184,235,365,347,898,551,58,58,78,140,46,19,65,3089
510031272,0,0,0,8,17,8,124,126,23,23,21,19,9,0,10,395,0,0,0,4,9,0,5,4,0,0,0,0,0,0,0,17,0,0,0,3,0,8,9,4,0,0,0,3,0,0,0,31,0,0,0,4,18,27,104,46,0,0,5,11,6,8,0,235,0,0,0,0,4,0,9,15,3,0,0,0,0,0,0,36,0,0,0,0,0,0,6,24,0,0,0,7,0,0,0,32,0,0,0,3,5,8,39,31,8,10,6,14,4,0,4,134,3,15,121,104,108,69,165,98,8,6,7,11,3,0,18,736,0,0,0,3,4,3,10,16,0,0,0,4,0,0,0,41,0,0,0,0,5,0,5,11,4,3,0,3,0,0,0,41,3,4,19,35,37,39,139,116,32,15,28,30,27,5,19,543,11,32,176,251,354,322,1100,896,143,114,124,175,99,33,88,3918
510031273,0,0,0,0,0,3,31,32,3,5,0,6,0,0,4,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,3,11,38,12,0,0,0,0,0,0,0,62,0,0,0,0,0,0,3,5,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,0,0,0,0,0,0,0,22,3,17,66,45,43,23,61,19,3,3,3,3,0,0,8,313,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,12,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,11,0,4,17,12,15,10,57,14,6,0,5,4,3,0,8,155,8,30,109,96,133,131,376,203,26,25,27,43,0,7,39,1252
511011274,0,0,0,0,6,5,8,31,4,5,6,10,5,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,4,0,6,0,0,0,0,0,0,0,0,13,0,0,0,0,6,13,82,21,0,3,4,10,0,0,0,146,0,0,0,0,0,0,8,14,0,3,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,3,5,0,5,0,0,0,35,11,48,151,69,67,41,76,28,0,12,0,4,4,0,31,533,0,0,6,6,0,4,6,6,0,0,0,5,0,0,0,29,0,0,0,0,0,0,4,0,0,0,0,0,3,3,0,17,0,3,24,3,22,12,39,22,3,6,4,5,5,0,10,164,29,83,218,155,193,156,341,196,24,39,33,62,29,6,56,1624
511011275,0,0,0,0,7,0,10,10,0,0,0,0,0,0,5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,41,17,0,0,4,8,13,0,4,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,12,4,23,53,29,22,16,33,12,0,0,4,5,0,0,8,214,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,7,4,6,14,26,20,0,8,0,16,8,0,7,118,7,23,81,53,77,66,166,112,12,28,23,60,36,6,34,790
511021276,0,0,0,0,6,3,9,18,7,0,3,5,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,6,11,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,6,3,0,0,0,0,0,0,16,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,14,6,32,93,68,41,19,36,11,3,0,0,6,0,0,19,334,0,0,4,4,0,0,4,0,0,0,0,0,4,0,0,16,0,0,0,0,49,26,21,10,0,0,0,0,0,0,9,116,3,6,21,15,47,17,20,14,7,4,3,9,0,5,3,183,29,72,161,131,193,102,149,111,36,27,34,52,14,7,51,1171
511021277,0,0,0,6,0,4,3,12,0,3,0,11,0,0,0,38,0,0,0,0,12,0,0,0,3,0,4,0,0,0,0,24,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,8,10,29,46,4,4,0,4,0,0,0,5,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,7,0,0,3,3,0,0,0,13,0,0,0,0,0,0,0,4,0,5,4,0,0,0,0,20,8,64,236,159,177,93,113,55,8,8,10,19,5,0,42,1008,0,0,0,11,8,11,8,12,0,3,10,16,11,9,3,104,0,0,0,5,0,0,0,5,0,0,0,0,4,0,0,12,0,14,29,16,25,27,48,36,9,11,36,54,24,3,8,345,30,143,330,284,358,233,346,218,45,40,106,127,57,14,88,2413
511031278,0,0,0,0,10,11,30,58,15,8,3,24,0,5,4,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,3,0,55,4,0,4,3,0,0,3,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,10,3,6,0,4,0,0,0,45,0,10,54,30,17,20,18,17,0,3,0,3,0,0,7,186,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,10,12,16,10,43,15,3,3,13,9,8,5,0,155,6,21,80,68,118,142,370,244,36,35,49,52,15,18,40,1302
511031279,0,0,0,0,13,26,146,139,16,20,39,38,6,0,6,459,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,13,0,0,7,0,5,0,0,4,0,0,0,0,0,0,0,15,0,0,0,3,5,14,97,68,3,10,8,18,19,5,6,253,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,9,0,0,0,4,0,12,32,20,0,3,4,5,0,0,0,91,6,16,93,79,31,35,47,37,0,3,9,0,3,0,12,384,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,18,3,0,0,6,0,0,0,38,0,4,13,19,23,27,217,146,29,32,55,69,21,33,12,696,19,49,143,174,211,278,1109,850,106,126,192,240,104,51,84,3723
511031280,0,0,0,4,6,7,34,46,3,13,7,3,8,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,6,0,0,0,0,0,0,0,0,13,0,0,0,0,4,22,79,38,0,12,11,8,5,4,0,185,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,8,9,10,3,0,0,0,0,4,0,34,0,9,47,41,40,24,74,35,5,4,12,4,3,6,4,322,0,0,5,3,0,3,6,4,0,0,0,0,0,0,0,25,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,11,0,5,14,11,18,25,115,87,17,20,18,19,19,0,0,379,5,27,88,114,156,175,576,501,68,79,102,97,51,17,41,2097
511031281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511031282,0,0,0,3,4,7,16,18,0,3,4,7,0,0,6,68,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,4,0,0,0,0,3,0,0,52,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,0,0,3,0,0,4,25,0,13,50,46,25,13,42,29,0,0,0,7,0,0,12,222,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,4,14,5,14,9,41,10,3,0,6,14,0,0,6,119,3,26,82,89,125,113,308,146,20,19,21,47,12,8,42,1072
511031283,0,0,0,0,9,7,34,17,3,4,8,3,0,0,7,88,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,3,3,3,3,0,0,0,0,0,0,0,18,0,0,0,0,10,15,57,11,0,0,0,3,0,0,0,101,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,7,4,5,4,0,0,0,0,0,31,3,5,54,41,43,51,79,46,6,4,5,13,5,3,14,357,0,0,0,0,0,5,3,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,8,24,27,96,36,4,4,11,10,6,4,11,245,3,18,78,84,174,207,468,244,46,47,44,68,23,18,51,1570
511031284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511041285,0,0,0,0,13,19,25,68,20,16,9,5,3,0,5,176,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,6,0,0,0,0,0,0,0,0,15,0,0,4,7,16,5,45,36,3,0,3,0,8,3,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,3,6,0,0,6,0,0,0,0,22,0,0,0,0,0,4,15,12,8,5,0,0,11,0,0,63,16,58,184,110,60,30,66,20,4,5,7,3,0,0,37,591,0,0,4,4,0,5,4,3,0,0,0,0,0,0,0,34,0,0,0,3,14,7,3,11,3,4,0,0,4,0,0,48,0,10,24,22,27,21,32,33,9,5,13,10,11,0,6,232,39,142,264,219,200,166,334,298,59,53,55,46,49,12,70,2000
511041286,0,0,0,0,13,3,16,22,3,0,4,4,0,0,5,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,3,5,7,29,15,0,3,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,6,6,7,0,0,0,0,0,0,0,18,9,20,85,53,22,13,39,30,0,0,0,0,0,0,15,289,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,10,3,0,5,0,0,0,0,0,0,0,25,0,0,12,7,10,12,23,5,0,0,0,0,3,0,0,74,11,35,116,87,97,62,151,113,11,13,6,14,8,5,35,775
511041287,0,0,0,0,7,10,21,24,0,0,0,0,4,0,0,71,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,4,3,4,50,30,0,6,0,8,0,0,3,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,17,11,24,119,37,43,31,74,58,0,6,6,0,0,3,16,413,0,0,0,5,5,6,5,8,0,0,0,0,3,0,0,30,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,20,0,4,8,13,14,8,29,19,0,0,4,6,0,0,0,108,22,42,155,111,125,102,261,191,17,25,15,17,14,8,29,1131
