SA2_CODE_2021,Cntd_home_Cen_Nt_0_14_yr,Cntd_home_Cen_Nt_15_24_yr,Cntd_home_Cen_Nt_25_34_yr,Cntd_home_Cen_Nt_35_44_yr,Cntd_home_Cen_Nt_45_54_yr,Cntd_home_Cen_Nt_55_64_yr,Cntd_home_Cen_Nt_65_74_yr,Cntd_home_Cen_Nt_75_84_yr,Cntd_home_Cen_Nt_85_yr_over,Cntd_home_Cen_Night_Tot,Vis_from_Same_SA2_0_14,Vis_from_Same_SA2_15_24,Vis_from_Same_SA2_25_34,Vis_from_Same_SA2_35_44,Vis_from_Same_SA2_45_54,Vis_from_Same_SA2_55_64,Vis_from_Same_SA2_65_74,Vis_from_Same_SA2_75_84,Vis_from_Same_SA2_85_yr_over,Vis_from_Same_SA2_Tot,Vis_fro_Diff_SA2_NSW_0_14,Vis_fr_Diff_SA2_NSW_15_24,Vis_fr_Diff_SA2_NSW_25_34,Vis_fr_Diff_SA2_NSW_35_44,Vis_fr_Diff_SA2_NSW_45_54,Vis_fr_Diff_SA2_NSW_55_64,Vis_fr_Diff_SA2_NSW_65_74,Vis_fr_Diff_SA2_NSW_75_84,Vis_fr_Diff_SA2_NSW_85_over,Vis_fr_Diff_SA2_NSW_Tot,Vis_fro_Diff_SA2_Vic_0_14,Vis_fr_Diff_SA2_Vic_15_24,Vis_fr_Diff_SA2_Vic_25_34,Vis_fr_Diff_SA2_Vic_35_44,Vis_fr_Diff_SA2_Vic_45_54,Vis_fr_Diff_SA2_Vic_55_64,Vis_fr_Diff_SA2_Vic_65_74,Vis_fr_Diff_SA2_Vic_75_84,Vis_fr_Diff_SA2_Vic_85_over,Vis_fr_Diff_SA2_Vic_Tot,Vis_fro_Diff_SA2_Qld_0_14,Vis_fr_Diff_SA2_Qld_15_24,Vis_fr_Diff_SA2_Qld_25_34,Vis_fr_Diff_SA2_Qld_35_44,Vis_fr_Diff_SA2_Qld_45_54,Vis_fr_Diff_SA2_Qld_55_64,Vis_fr_Diff_SA2_Qld_65_74,Vis_fr_Diff_SA2_Qld_75_84,Vis_fr_Diff_SA2_Qld_85_over,Vis_fr_Diff_SA2_Qld_Tot,Vis_fro_Diff_SA2_SA_0_14,Vis_fr_Diff_SA2_SA_15_24,Vis_fr_Diff_SA2_SA_25_34,Vis_fr_Diff_SA2_SA_35_44,Vis_fr_Diff_SA2_SA_45_54,Vis_fr_Diff_SA2_SA_55_64,Vis_fr_Diff_SA2_SA_65_74,Vis_fr_Diff_SA2_SA_75_84,Vis_fr_Diff_SA2_SA_85_over,Vis_fr_Diff_SA2_SA_Tot,Vis_fro_Diff_SA2_WA_0_14,Vis_fr_Diff_SA2_WA_15_24,Vis_fr_Diff_SA2_WA_25_34,Vis_fr_Diff_SA2_WA_35_44,Vis_fr_Diff_SA2_WA_45_54,Vis_fr_Diff_SA2_WA_55_64,Vis_fr_Diff_SA2_WA_65_74,Vis_fr_Diff_SA2_WA_75_84,Vis_fr_Diff_SA2_WA_85_over,Vis_fr_Diff_SA2_WA_Tot,Vis_fro_Diff_SA2_Tas_0_14,Vis_fr_Diff_SA2_Tas_15_24,Vis_fr_Diff_SA2_Tas_25_34,Vis_fr_Diff_SA2_Tas_35_44,Vis_fr_Diff_SA2_Tas_45_54,Vis_fr_Diff_SA2_Tas_55_64,Vis_fr_Diff_SA2_Tas_65_74,Vis_fr_Diff_SA2_Tas_75_84,Vis_fr_Diff_SA2_Tas_85_over,Vis_fr_Diff_SA2_Tas_Tot,Vis_fro_Diff_SA2_NT_0_14,Vis_fr_Diff_SA2_NT_15_24,Vis_fr_Diff_SA2_NT_25_34,Vis_fr_Diff_SA2_NT_35_44,Vis_fr_Diff_SA2_NT_45_54,Vis_fr_Diff_SA2_NT_55_64,Vis_fr_Diff_SA2_NT_65_74,Vis_fr_Diff_SA2_NT_75_84,Vis_fr_Diff_SA2_NT_85_over,Vis_fr_Diff_SA2_NT_Tot,Vis_fro_Diff_SA2_ACT_0_14,Vis_fr_Diff_SA2_ACT_15_24,Vis_fr_Diff_SA2_ACT_25_34,Vis_fr_Diff_SA2_ACT_35_44,Vis_fr_Diff_SA2_ACT_45_54,Vis_fr_Diff_SA2_ACT_55_64,Vis_fr_Diff_SA2_ACT_65_74,Vis_fr_Diff_SA2_ACT_75_84,Vis_fr_Diff_SA2_ACT_85_over,Vis_fr_Diff_SA2_ACT_Tot,Vis_fro_Diff_SA2_OT_0_14,Vis_fr_Diff_SA2_OT_15_24,Vis_fr_Diff_SA2_OT_25_34,Vis_fr_Diff_SA2_OT_35_44,Vis_fr_Diff_SA2_OT_45_54,Vis_fr_Diff_SA2_OT_55_64,Vis_fr_Diff_SA2_OT_65_74,Vis_fr_Diff_SA2_OT_75_84,Vis_fr_Diff_SA2_OT_85_over,Vis_fr_Diff_SA2_OT_Tot,Vis_fro_Diff_SA2_TOT_0_14,Vis_fr_Diff_SA2_TOT_15_24,Vis_fr_Diff_SA2_TOT_25_34,Vis_fr_Diff_SA2_TOT_35_44,Vis_fr_Diff_SA2_TOT_45_54,Vis_fr_Diff_SA2_TOT_55_64,Vis_fr_Diff_SA2_TOT_65_74,Vis_fr_Diff_SA2_TOT_75_84,Vis_fr_Diff_SA2_TOT_85_over,Vis_fr_Diff_SA2_TOT_TTOT,Vis_from_Tot_Viss_0_14_yr,Vis_from_Tot_Viss_15_24_yr,Vis_from_Tot_Viss_25_34_yr,Vis_from_Tot_Viss_35_44_yr,Vis_from_Tot_Viss_45_54_yr,Vis_from_Tot_Viss_55_64_yr,Vis_from_Tot_Viss_65_74_yr,Vis_from_Tot_Viss_75_84_yr,Vis_from_Tot_Viss_85_over,Vis_from_Tot_Viss_Tot,OS_vis_0_14_yr,OS_vis_15_24_yr,OS_vis_25_34_yr,OS_vis_35_44_yr,OS_vis_45_54_yr,OS_vis_55_64_yr,OS_vis_65_74_yr,OS_vis_75_84_yr,OS_vis_85_yr_over,OS_vis_Tot,Tot_pop_pl_en_0_14_yr,Tot_pop_pl_en_15_24_yr,Tot_pop_pl_en_25_34_yr,Tot_pop_pl_en_35_44_yr,Tot_pop_pl_en_45_54_yr,Tot_pop_pl_en_55_64_yr,Tot_pop_pl_en_65_74_yr,Tot_pop_pl_en_75_84_yr,Tot_pop_pl_en_85_yr_over,Tot_pop_pl_en_Tot
119021573,4191,1800,3338,2735,1608,1349,900,546,293,16769,3,4,11,6,5,5,3,0,0,29,19,18,38,16,17,18,13,4,0,136,0,5,0,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,39,16,17,19,13,4,0,148,22,18,51,20,16,23,10,4,4,177,0,0,8,4,4,8,8,0,0,34,4207,1824,3395,2763,1639,1383,920,551,297,16979
119021574,2362,1174,2017,1618,970,852,577,289,89,9953,0,0,0,0,0,0,0,0,0,7,5,20,27,16,15,7,6,0,0,91,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,20,26,14,12,7,6,0,0,105,9,20,30,20,13,13,3,7,0,114,0,4,9,0,0,0,0,0,0,22,2368,1197,2052,1637,992,861,584,295,88,10085
119021659,1410,1529,2177,1725,1644,1420,931,490,264,11581,0,0,3,3,11,3,0,0,0,17,6,25,35,17,20,12,14,9,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,37,17,20,12,14,9,0,141,6,25,42,15,24,21,14,9,0,158,0,5,8,4,12,9,7,0,0,38,1419,1552,2221,1749,1680,1451,946,494,267,11781
119021660,1118,1116,1866,1424,1131,1067,668,319,168,8881,0,0,0,3,0,0,0,0,0,5,19,15,27,21,13,27,19,32,46,219,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,26,21,13,31,16,32,46,222,21,21,26,29,13,30,16,32,46,228,0,0,7,9,4,4,6,0,0,38,1146,1131,1906,1456,1157,1095,691,349,214,9147
119021661,1899,1303,2536,1894,1470,1253,796,551,267,11963,0,0,0,0,0,3,0,0,0,9,15,20,36,16,17,19,13,7,11,150,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,46,16,17,19,14,9,11,164,15,25,43,16,16,16,14,9,11,166,3,3,0,7,4,10,4,3,0,34,1913,1329,2578,1918,1489,1279,809,565,273,12166
119021662,2942,2029,1766,2210,2790,2226,1680,1340,593,17575,0,0,0,0,3,0,3,3,3,17,48,29,27,31,39,38,24,11,12,262,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,36,27,31,38,38,27,16,12,271,44,36,29,31,47,40,28,20,19,293,3,3,10,0,5,3,3,0,0,29,2993,2068,1798,2241,2837,2272,1712,1361,611,17894
119021663,1203,691,606,871,865,684,581,423,188,6119,5,3,0,0,0,0,0,0,0,9,10,9,15,16,9,13,3,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,15,18,9,13,4,0,0,76,13,12,15,19,13,13,4,3,4,91,0,0,4,0,0,0,0,4,0,9,1219,707,626,890,877,695,584,427,190,6218
119031370,2191,1531,1891,1863,1708,1737,1377,780,434,13510,0,0,0,0,3,3,4,0,0,16,18,34,40,30,16,22,10,3,10,185,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,33,42,31,20,25,10,3,5,198,19,38,45,33,24,25,19,3,11,214,4,0,9,0,8,7,7,6,0,38,2217,1572,1943,1899,1737,1765,1398,790,445,13762
119031371,2138,1507,1238,1568,1779,1719,1306,731,287,12282,0,0,0,0,0,0,0,4,0,5,18,26,24,13,7,14,12,13,4,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26,27,17,7,20,18,14,8,147,18,26,28,21,11,20,18,14,6,149,0,0,3,6,0,5,0,0,0,20,2158,1533,1275,1586,1795,1739,1321,749,301,12453
119031372,3517,2438,2126,2439,2635,2497,1947,1416,720,19742,0,4,0,0,0,5,3,0,0,18,44,30,47,28,40,24,27,16,10,260,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,51,27,47,33,42,27,26,15,11,282,51,32,47,33,45,32,28,17,14,292,3,0,5,3,4,6,12,0,0,39,3569,2474,2175,2471,2681,2540,1991,1435,731,20071
119031373,1727,1313,1744,1531,1350,1502,1190,723,274,11352,0,0,0,0,3,6,0,4,0,10,22,24,37,20,12,18,16,4,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,37,20,12,25,15,4,0,159,22,22,37,20,19,25,15,9,0,168,0,3,9,4,3,13,7,3,0,43,1749,1337,1792,1555,1366,1534,1213,738,278,11563
119031374,3810,3612,3967,3019,3089,3060,2213,1287,680,24739,3,0,7,0,5,0,0,3,0,19,38,48,75,51,38,40,28,15,14,343,0,0,0,3,0,0,0,0,0,9,0,3,0,0,0,0,4,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,41,53,76,57,38,41,31,22,18,368,44,54,87,56,46,41,31,19,17,389,4,0,9,11,7,19,11,0,0,62,3862,3666,4063,3083,3144,3115,2256,1307,698,25194
119031664,1565,1859,3365,1726,1002,1004,751,351,183,11815,0,0,0,0,0,0,0,0,0,3,20,19,41,27,21,29,14,14,8,188,0,0,0,0,0,0,4,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,43,29,26,33,15,16,8,205,20,19,46,27,27,36,15,16,8,211,0,4,8,0,6,8,9,7,0,43,1584,1887,3423,1756,1036,1044,771,369,188,12063
119031665,1711,1641,1756,1453,1512,1613,1193,681,330,11888,0,0,0,0,0,0,0,0,4,4,43,23,27,36,27,21,24,21,14,244,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,23,33,38,27,21,26,22,14,258,43,23,33,38,27,21,26,22,20,263,3,10,5,4,12,10,11,0,0,47,1763,1678,1788,1495,1550,1645,1229,709,350,12195
119031666,2602,1666,1817,2182,1902,1807,1385,669,371,14396,0,0,0,0,0,4,0,0,0,9,22,17,26,16,12,14,8,6,0,132,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,22,23,26,16,12,20,9,9,0,137,23,23,26,15,11,25,11,9,0,150,4,5,3,9,0,4,10,3,0,37,2631,1694,1847,2203,1915,1832,1404,685,372,14580
119031667,1376,1151,1741,1348,1091,1150,822,418,229,9326,0,0,0,0,0,0,3,5,0,9,7,9,28,11,11,15,11,10,7,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,26,18,11,15,15,10,7,106,7,9,26,18,11,15,18,8,7,113,4,7,0,5,3,3,0,0,0,25,1389,1165,1770,1369,1098,1168,843,424,230,9459
119041377,2138,1537,1502,1657,1787,1590,1253,857,389,12707,0,0,0,0,4,0,0,0,0,9,20,9,20,24,25,17,17,8,0,135,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20,15,23,28,29,16,24,8,0,158,20,15,23,28,26,16,25,8,0,162,5,5,3,0,0,11,8,6,0,25,2163,1554,1523,1680,1815,1616,1282,872,388,12901
119041378,2002,1347,2840,2255,1376,1141,800,535,381,12664,0,0,0,0,0,5,3,17,43,65,37,57,79,69,71,99,129,142,92,769,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,37,56,78,69,74,98,129,143,94,789,37,56,78,76,75,104,136,163,134,860,0,3,4,0,3,15,7,5,0,33,2043,1404,2922,2332,1451,1255,939,700,514,13560
119041379,2492,1942,2544,2293,2034,1970,1392,824,400,15888,0,0,0,0,0,0,3,3,0,9,24,32,33,18,17,27,30,39,40,249,0,3,0,3,0,4,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,40,26,22,24,25,38,40,271,24,36,40,24,23,28,32,40,40,285,7,0,5,7,3,7,9,4,0,41,2517,1976,2588,2326,2062,1999,1430,869,441,16212
119041380,1997,1311,1696,2020,2019,1693,1457,1026,397,13615,0,0,0,0,0,5,0,0,0,15,14,23,32,25,26,30,25,45,40,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,14,25,40,33,29,38,29,45,43,292,22,28,40,33,34,37,30,48,43,302,6,0,5,3,5,3,3,0,3,29,2021,1342,1738,2053,2051,1737,1489,1077,438,13940
119041381,2745,2488,4376,3133,2116,1853,1416,870,409,19406,0,0,3,8,0,0,5,0,0,25,39,36,65,48,18,30,20,7,9,266,0,0,4,0,0,0,0,0,0,4,0,0,6,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,64,45,26,30,20,7,9,273,39,39,68,55,22,31,26,6,9,299,3,9,10,6,6,13,14,0,0,61,2791,2545,4454,3195,2142,1899,1453,882,416,19764
119041382,2648,1545,1806,2101,2365,2174,1802,1292,533,16276,0,0,0,0,4,0,7,7,4,16,24,24,47,23,38,30,22,17,8,227,0,0,0,0,4,0,4,0,0,10,0,6,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,27,44,22,41,37,23,21,8,253,25,27,44,22,46,36,28,24,10,266,0,0,5,8,0,3,0,0,0,23,2672,1576,1859,2129,2413,2215,1835,1314,542,16564
119041668,2651,1912,3669,2537,1810,1532,1133,686,295,16223,0,0,0,0,7,0,5,3,0,23,31,32,52,32,24,24,15,9,7,233,0,4,3,3,0,0,0,0,0,13,5,0,3,0,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,38,61,35,38,24,14,11,7,261,34,38,63,44,39,22,23,15,7,288,0,0,9,9,14,6,14,3,0,49,2691,1951,3745,2582,1862,1560,1163,703,303,16556
119041669,1935,1222,1172,1345,1274,1174,930,558,355,9961,3,0,0,6,0,0,0,0,0,3,20,23,16,26,15,13,17,7,6,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20,23,16,26,21,15,17,9,6,151,20,23,16,31,21,12,18,9,6,158,0,0,0,0,0,5,3,3,0,14,1960,1244,1184,1371,1294,1196,946,571,361,10131
119041670,2483,1852,2661,2289,1846,1777,1381,834,420,15548,3,3,0,0,5,0,3,0,0,15,28,15,25,18,31,13,25,6,7,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,26,18,33,17,24,6,7,169,32,20,33,17,33,17,25,8,7,191,0,3,9,5,6,3,5,0,0,34,2521,1875,2696,2319,1890,1793,1413,848,423,15770
119041671,853,1500,4861,1914,596,421,249,85,12,10491,4,0,7,0,0,5,0,0,0,15,7,35,78,21,19,8,7,5,0,173,0,0,0,4,0,0,0,0,0,12,0,5,0,4,0,3,0,0,0,9,0,6,0,6,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,45,82,35,23,10,5,5,0,213,7,45,82,38,23,15,5,5,0,231,0,8,26,11,9,13,7,0,0,81,866,1556,4973,1965,628,447,262,85,14,10799
120011383,3646,2378,2656,3051,3223,3006,2513,1538,632,22644,0,0,0,0,0,4,4,0,0,10,49,25,68,43,30,40,22,20,18,319,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,31,72,51,35,43,23,22,18,341,53,31,72,51,37,44,29,24,21,352,6,6,0,13,9,12,6,5,6,53,3705,2412,2730,3108,3257,3057,2553,1564,658,23048
120011385,2994,1689,2252,2508,2706,2234,1756,1073,596,17807,3,0,0,5,0,0,0,0,0,18,32,38,54,36,38,38,19,16,16,268,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,4,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,32,35,56,35,38,42,24,15,16,294,33,35,56,40,36,42,24,20,15,304,0,0,3,0,0,7,5,0,0,17,3029,1726,2308,2549,2740,2280,1788,1085,610,18130
120011386,3475,1762,2463,3288,2968,2532,2040,1279,595,20395,0,0,0,0,0,0,7,30,49,90,46,27,47,45,30,40,34,20,7,303,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,46,36,55,41,31,48,40,21,7,327,47,36,55,45,35,51,54,49,54,416,3,3,4,7,7,8,5,3,0,37,3521,1797,2520,3336,3009,2583,2098,1336,650,20854
120011672,2199,1532,1898,1889,1774,1383,1010,565,202,12457,0,0,0,0,0,0,0,0,0,0,67,55,73,57,77,74,124,136,109,769,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,69,62,76,58,85,77,128,139,109,792,69,62,76,58,85,76,127,139,110,798,8,3,0,5,0,11,9,0,0,32,2273,1600,1973,1957,1854,1474,1147,704,307,13285
120011673,1380,1109,4258,2349,734,725,492,157,63,11275,0,0,0,0,0,0,0,0,0,3,12,23,62,18,12,17,11,3,10,162,0,0,7,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12,21,71,22,12,15,8,3,10,182,12,22,71,27,12,17,8,3,10,186,4,4,13,10,5,20,6,0,0,66,1402,1140,4344,2388,752,759,515,161,64,11522
120021387,2553,1193,1720,2378,2477,1996,1578,793,187,14870,0,0,0,0,0,3,5,0,0,10,33,38,36,46,42,44,60,32,45,370,0,0,0,0,4,5,3,0,0,12,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,31,43,36,46,42,57,66,38,45,409,31,43,41,46,46,61,70,38,45,421,9,4,4,6,12,3,10,4,0,40,2592,1248,1768,2432,2528,2056,1654,830,233,15336
120021389,2410,1073,1781,2401,2186,1559,1153,552,194,13307,0,0,0,4,3,0,3,0,0,11,30,51,65,55,50,27,19,5,0,295,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7,0,9,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,30,55,69,59,57,31,33,6,0,335,28,56,69,61,55,30,39,5,0,353,0,0,8,8,0,6,3,0,0,23,2438,1132,1853,2470,2244,1592,1189,564,191,13682
