SA2_CODE_2021,Afghanistan_Before_1951,Afghanistan_1951_1960,Afghanistan_1961_1970,Afghanistan_1971_1980,Afghanistan_1981_1990,Afghanistan_1991_2000,Afghanistan_2001_2010,Afghanistan_2011_2015,Afghanistan_2016,Afghanistan_2017,Afghanistan_2018,Afghanistan_2019,Afghanistan_2020,Afghanistan_2021,Afghanistan_Yr_arrival_ns,Afghanistan_Tot,Bangladesh_Before_1951,Bangladesh_1951_1960,Bangladesh_1961_1970,Bangladesh_1971_1980,Bangladesh_1981_1990,Bangladesh_1991_2000,Bangladesh_2001_2010,Bangladesh_2011_2015,Bangladesh_2016,Bangladesh_2017,Bangladesh_2018,Bangladesh_2019,Bangladesh_2020,Bangladesh_2021,Bangladesh_Yr_arr_ns,Bangladesh_Tot,Canada_Before_1951,Canada_1951_1960,Canada_1961_1970,Canada_1971_1980,Canada_1981_1990,Canada_1991_2000,Canada_2001_2010,Canada_2011_2015,Canada_2016,Canada_2017,Canada_2018,Canada_2019,Canada_2020,Canada_2021,Canada_Yr_arrival_ns,Canada_Tot,Ch_ex_SARs_Taiw_Before_1951,Ch_ex_SARs_Taiw_1951_1960,Ch_ex_SARs_Taiw_1961_1970,Ch_ex_SARs_Taiw_1971_1980,Ch_ex_SARs_Taiw_1981_1990,Ch_ex_SARs_Taiw_1991_2000,Ch_ex_SARs_Taiw_2001_2010,Ch_ex_SARs_Taiw_2011_2015,Ch_ex_SARs_Taiw_2016,Ch_ex_SARs_Taiw_2017,Ch_ex_SARs_Taiw_2018,Ch_ex_SARs_Taiw_2019,Ch_ex_SARs_Taiw_2020,Ch_ex_SARs_Taiw_2021,Ch_ex_SARs_Taiw_Yr_arr_ns,Ch_ex_SARs_Taiw_Tot,Croatia_Before_1951,Croatia_1951_1960,Croatia_1961_1970,Croatia_1971_1980,Croatia_1981_1990,Croatia_1991_2000,Croatia_2001_2010,Croatia_2011_2015,Croatia_2016,Croatia_2017,Croatia_2018,Croatia_2019,Croatia_2020,Croatia_2021,Croatia_Yr_arrival_ns,Croatia_Tot,Egypt_Before_1951,Egypt_1951_1960,Egypt_1961_1970,Egypt_1971_1980,Egypt_1981_1990,Egypt_1991_2000,Egypt_2001_2010,Egypt_2011_2015,Egypt_2016,Egypt_2017,Egypt_2018,Egypt_2019,Egypt_2020,Egypt_2021,Egypt_Yr_arrival_ns,Egypt_Tot,Fiji_Before_1951,Fiji_1951_1960,Fiji_1961_1970,Fiji_1971_1980,Fiji_1981_1990,Fiji_1991_2000,Fiji_2001_2010,Fiji_2011_2015,Fiji_2016,Fiji_2017,Fiji_2018,Fiji_2019,Fiji_2020,Fiji_2021,Fiji_Yr_arrival_ns,Fiji_Tot,Germany_Before_1951,Germany_1951_1960,Germany_1961_1970,Germany_1971_1980,Germany_1981_1990,Germany_1991_2000,Germany_2001_2010,Germany_2011_2015,Germany_2016,Germany_2017,Germany_2018,Germany_2019,Germany_2020,Germany_2021,Germany_Yr_arr_ns,Germany_Tot,Greece_Before_1951,Greece_1951_1960,Greece_1961_1970,Greece_1971_1980,Greece_1981_1990,Greece_1991_2000,Greece_2001_2010,Greece_2011_2015,Greece_2016,Greece_2017,Greece_2018,Greece_2019,Greece_2020,Greece_2021,Greece_Yr_arrival_ns,Greece_Tot,Ho_Ko_SAR_China_Before_1951,Ho_Ko_SAR_China_1951_1960,Ho_Ko_SAR_China_1961_1970,Ho_Ko_SAR_China_1971_1980,Ho_Ko_SAR_China_1981_1990,Ho_Ko_SAR_China_1991_2000,Ho_Ko_SAR_China_2001_2010,Ho_Ko_SAR_China_2011_2015,Ho_Ko_SAR_China_2016,Ho_Ko_SAR_China_2017,Ho_Ko_SAR_China_2018,Ho_Ko_SAR_China_2019,Ho_Ko_SAR_China_2020,Ho_Ko_SAR_China_2021,Ho_Ko_SAR_China_arrival_ns,Ho_Ko_SAR_China_Tot,India_Before_1951,India_1951_1960,India_1961_1970,India_1971_1980,India_1981_1990,India_1991_2000,India_2001_2010,India_2011_2015,India_2016,India_2017,India_2018,India_2019,India_2020,India_2021,India_Yr_arr_ns,India_Tot,Indonesia_Before_1951,Indonesia_1951_1960,Indonesia_1961_1970,Indonesia_1971_1980,Indonesia_1981_1990,Indonesia_1991_2000,Indonesia_2001_2010,Indonesia_2011_2015,Indonesia_2016,Indonesia_2017,Indonesia_2018,Indonesia_2019,Indonesia_2020,Indonesia_2021,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1951,Iran_1951_1960,Iran_1961_1970,Iran_1971_1980,Iran_1981_1990,Iran_1991_2000,Iran_2001_2010,Iran_2011_2015
122031694,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,12,6,6,4,7,0,6,5,0,0,60,0,0,0,0,16,21,22,17,3,3,3,4,0,0,3,95,0,0,8,4,0,7,0,0,0,0,0,0,0,0,0,37,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,4,8,18,6,0,9,0,8,5,0,0,70,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,11,4,5,0,0,0,0,0,0,0,17,0,0,0,0,6,4,20,14,6,10,9,15,6,0,0,83,0,0,0,0,0,0,6,5,3,0,0,0,5,0,0,20,0,0,0,0,7,4,6,0
122031695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,12,0,3,0,0,0,0,0,37,0,4,5,10,7,10,15,22,0,0,6,0,0,3,0,74,0,0,7,8,64,100,211,156,56,20,42,71,21,0,11,760,0,0,7,14,3,49,0,3,0,0,0,0,0,4,0,87,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,25,0,0,0,9,10,5,3,0,0,0,5,0,0,0,0,32,7,4,14,4,3,10,34,26,3,8,10,3,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,10,15,12,3,3,3,0,3,0,0,0,0,56,0,0,0,0,10,22,174,155,76,38,79,80,13,0,14,663,0,4,0,0,13,31,28,18,6,3,0,3,7,0,4,113,0,0,0,0,4,4,22,13
122031696,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,3,6,11,10,13,9,6,0,0,0,0,0,0,71,0,7,4,8,53,56,113,51,14,6,12,13,8,0,8,361,0,5,20,7,0,6,4,0,0,0,0,0,0,0,7,37,0,0,25,6,4,0,0,3,0,0,0,0,0,0,0,47,0,0,3,0,10,0,4,0,0,0,0,0,0,0,0,23,8,19,10,13,14,5,33,12,0,0,0,0,0,3,7,128,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,6,27,33,36,8,8,0,0,0,8,0,0,0,126,0,0,8,8,9,20,53,21,0,0,4,6,0,0,7,138,0,0,3,6,5,6,3,0,0,0,0,0,0,0,3,22,0,0,3,24,33,13,25,13
122031697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,8,3,12,8,0,0,0,4,0,0,0,44,0,0,0,4,7,4,17,3,0,0,0,0,0,0,4,40,0,7,12,5,0,16,0,0,0,0,0,0,0,0,0,31,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,15,6,10,9,4,3,10,26,5,0,0,3,0,0,0,6,84,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,6,4,0,4,0,0,0,0,0,0,0,0,21,0,0,7,4,3,8,11,4,0,0,0,0,0,0,4,46,0,3,0,0,0,3,0,5,0,0,0,0,0,0,0,24,0,0,0,0,0,5,3,6
123011433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,5,5,0,0,0,0,0,0,0,12,0,0,0,4,0,0,4,4,0,0,4,0,0,0,0,23,5,0,16,3,0,4,0,0,0,0,0,0,0,0,0,23,0,3,0,0,4,0,4,0,0,0,0,0,0,0,0,15,0,0,0,0,3,0,4,4,0,0,0,0,0,0,0,21,13,17,11,0,3,5,4,0,0,0,0,0,4,0,0,57,0,3,5,0,0,0,0,8,0,0,0,0,0,0,9,16,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,6,9,3,0,3,0,4,0,0,0,0,5,32,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,7,0,5,0
123011698,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,6,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,4,0,0,0,0,0,0,38,0,0,4,3,0,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,13,17,9,4,0,0,0,5,0,0,0,49,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,15,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,3,26,23,3,9,0,3,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0
123011699,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,7,5,4,0,0,0,0,0,0,0,25,0,0,4,0,4,18,14,10,0,0,0,0,6,0,0,61,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,25,0,0,3,4,5,4,0,0,0,0,0,0,0,0,0,21,0,0,0,0,15,15,17,3,0,0,0,0,4,0,0,58,10,13,3,3,4,3,0,3,0,0,0,0,0,0,0,44,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,4,5,11,4,50,24,0,5,7,0,0,0,0,98,0,3,0,0,3,3,5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,4,4
123011700,0,0,0,0,12,13,3,0,0,0,0,0,0,0,5,40,0,0,0,0,0,8,4,4,0,0,0,0,0,0,0,20,0,0,0,6,0,5,6,0,0,0,0,0,0,0,0,10,0,0,0,3,8,13,35,14,0,9,3,6,0,0,3,99,0,7,17,4,3,6,0,0,0,0,0,0,0,0,0,45,6,0,5,3,7,4,4,9,0,0,0,0,0,0,0,37,0,0,0,5,18,24,17,3,0,0,0,0,0,0,0,66,7,6,3,0,5,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,13,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,12,0,0,5,3,7,27,56,20,9,5,0,7,0,0,4,149,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4,0,0,3,9
123011701,0,0,0,0,4,4,8,0,0,0,0,0,0,0,0,24,0,0,0,0,0,3,19,10,0,0,0,0,0,0,0,36,0,0,0,4,5,3,11,0,0,0,0,0,0,0,0,21,0,0,0,3,11,7,50,22,0,4,0,11,0,0,3,114,0,6,16,3,4,7,4,0,0,0,0,0,0,0,4,48,0,3,5,9,12,6,0,12,0,0,0,0,0,0,0,51,0,0,0,5,25,29,39,8,0,0,4,0,0,5,0,120,7,7,5,4,0,3,9,0,0,0,0,0,0,0,0,41,0,3,11,5,8,0,0,8,0,0,0,0,0,0,0,27,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,24,0,0,4,0,14,30,63,53,8,3,6,4,0,0,0,184,0,0,0,4,3,8,16,4,0,0,0,0,0,0,0,33,0,0,0,0,4,4,3,0
123011702,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,23,6,0,0,0,0,0,0,0,31,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,3,11,4,0,5,0,3,0,0,0,31,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,3,16,16,38,17,0,0,0,0,0,0,0,83,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,9,0,0,3,0,7,6,80,56,6,0,3,8,4,5,0,185,0,0,0,0,4,0,3,0,0,0,0,0,4,0,0,13,0,0,0,0,0,3,0,4
123021436,0,0,0,0,0,14,13,8,3,0,0,0,0,0,0,34,0,0,0,0,4,26,134,51,4,3,10,5,3,0,0,236,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,10,0,0,0,0,16,14,30,20,12,5,0,3,3,0,8,114,0,0,20,0,5,3,0,5,0,0,0,0,0,0,0,35,3,4,9,0,11,12,12,13,0,0,0,0,0,0,0,64,0,0,4,10,55,56,46,16,3,0,3,3,4,0,5,202,6,10,5,8,3,5,0,0,0,0,0,0,0,0,0,40,0,7,17,5,5,0,3,0,0,0,0,0,0,0,0,32,0,0,0,0,13,3,0,3,0,0,0,0,0,0,0,26,0,0,4,10,15,22,74,85,16,15,3,17,0,0,8,270,0,0,0,5,6,14,16,12,0,0,0,0,0,0,0,55,0,0,0,0,0,3,11,9
123021437,0,0,0,0,8,17,16,9,5,0,0,0,3,8,4,72,0,0,0,0,3,65,161,93,17,9,7,21,8,6,8,399,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,13,0,0,5,5,28,34,81,49,10,17,20,19,9,0,5,287,0,3,28,4,0,3,0,0,0,0,0,0,0,0,3,43,0,0,4,4,14,22,15,0,5,0,0,7,0,0,0,86,0,0,0,13,75,91,59,23,3,4,5,11,7,0,17,310,8,22,9,6,12,5,5,0,0,0,0,0,0,0,4,65,0,5,16,13,6,0,0,0,0,0,0,0,0,0,0,38,0,0,0,5,10,19,4,3,0,5,0,0,5,4,0,63,0,0,3,14,31,79,292,207,25,35,40,44,21,5,21,816,0,0,0,11,17,36,36,9,10,0,3,4,0,0,0,137,0,0,0,0,8,10,24,24
123021438,0,0,0,0,5,12,5,6,0,0,0,5,0,3,0,35,0,0,0,0,9,18,172,58,7,9,0,5,4,4,9,295,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,14,0,0,8,0,6,11,21,20,8,0,0,0,0,0,5,71,0,0,16,16,4,10,8,0,0,0,0,0,0,0,0,49,0,5,5,5,17,14,22,17,0,0,4,0,0,0,3,88,0,0,3,23,79,80,61,27,5,9,5,7,8,0,0,302,10,14,4,8,3,5,9,0,0,0,0,0,0,0,0,50,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,14,8,4,5,0,0,0,0,0,0,0,36,0,0,5,4,22,30,142,69,22,6,15,18,5,0,3,346,0,0,0,4,9,14,14,6,3,0,0,3,0,0,3,51,0,0,0,0,0,0,14,15
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021441,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,8,0,0,0,0,6,35,124,68,18,12,10,11,0,3,0,282,0,0,0,0,5,5,3,0,0,0,0,0,0,0,0,7,4,3,6,0,29,30,41,16,9,0,0,0,0,0,3,126,0,0,21,0,4,8,0,0,0,0,0,0,0,0,0,45,3,0,4,3,17,5,14,28,0,0,0,0,0,0,0,79,0,0,4,13,44,37,39,15,4,3,0,6,5,0,5,167,9,22,16,4,0,0,0,0,0,0,0,0,0,0,0,57,0,3,21,5,4,0,0,3,0,0,0,0,0,0,0,46,0,0,0,0,3,4,0,6,0,0,0,0,0,0,0,17,0,0,8,9,9,44,103,77,17,9,27,25,6,0,5,337,0,0,0,4,8,20,26,10,5,7,0,3,0,0,0,69,0,0,0,5,4,3,4,5
123021443,0,0,0,0,0,5,20,24,0,5,0,0,0,0,0,60,0,0,0,0,21,263,660,211,45,38,30,13,8,3,22,1320,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,11,0,0,0,7,25,23,53,23,6,7,4,4,7,0,0,150,0,0,25,5,3,3,0,0,7,0,0,0,0,0,0,42,0,6,9,5,17,23,39,23,0,0,0,0,4,0,3,124,0,0,0,14,149,169,159,46,9,9,10,4,0,0,5,577,5,9,5,0,5,0,6,0,0,0,0,0,0,0,4,44,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,5,4,3,0,3,0,0,0,0,0,0,0,22,0,0,6,12,33,116,432,203,29,49,39,44,15,0,4,980,0,0,0,0,6,18,14,9,0,0,0,6,0,0,0,59,0,0,0,0,0,5,4,3
123021444,0,0,0,0,8,19,10,6,0,0,0,0,0,0,0,48,0,0,0,4,4,11,20,13,6,0,0,0,0,0,0,57,0,0,4,0,5,0,14,0,0,0,0,5,0,0,0,23,0,7,0,0,17,13,46,27,4,5,5,6,3,0,6,142,0,0,24,7,4,4,0,0,0,0,0,0,0,0,0,42,0,3,5,3,16,8,29,20,0,6,0,4,0,0,0,94,0,0,3,12,72,41,33,27,4,6,7,0,3,0,5,203,4,11,11,7,5,0,0,0,0,6,0,0,0,0,0,54,0,0,28,9,7,5,0,7,0,0,0,0,0,0,0,45,0,0,0,3,13,7,5,0,0,0,0,0,0,0,0,29,0,3,7,31,29,32,133,47,12,10,5,3,4,0,3,315,0,0,0,4,12,30,27,4,5,0,0,0,4,0,0,79,0,0,0,6,9,3,11,4
123021703,0,0,0,0,0,10,4,4,0,0,0,0,0,0,0,17,0,0,0,0,12,60,295,101,19,15,7,9,9,8,4,535,0,0,0,0,0,10,4,0,0,0,0,0,3,0,0,20,0,0,0,0,29,42,124,68,14,24,16,23,8,0,7,344,0,7,8,0,0,22,9,0,0,0,5,0,0,0,0,58,0,0,3,0,3,5,15,23,4,3,0,0,0,0,0,67,0,0,0,0,67,87,96,39,8,6,3,5,0,0,5,322,5,7,5,0,0,6,3,6,0,0,0,0,0,0,0,34,0,0,5,4,3,0,0,7,0,0,0,0,0,0,0,27,0,0,0,4,13,13,7,8,0,0,0,0,0,0,0,46,0,0,0,7,15,83,521,360,64,41,47,19,15,0,11,1196,0,0,0,0,11,17,57,35,9,3,6,4,9,0,3,145,0,0,0,3,8,6,11,7
123021704,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,8,128,209,59,15,14,9,7,0,4,4,457,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,35,60,142,29,8,3,10,15,3,8,11,324,0,3,5,5,8,7,0,0,0,0,0,0,0,0,4,31,0,0,0,0,14,21,18,37,7,0,3,0,0,0,3,109,0,0,0,8,57,59,59,10,3,0,9,0,0,0,12,217,6,11,0,0,0,0,0,0,0,0,0,0,0,0,9,25,0,4,15,0,0,3,0,3,0,0,0,0,0,0,3,28,0,0,0,3,12,19,10,3,0,0,0,0,0,0,0,43,0,0,0,3,42,168,432,187,28,26,20,44,10,5,8,972,0,0,0,4,12,29,39,5,0,0,3,0,0,0,0,100,0,0,0,0,0,3,4,4
123021705,0,0,0,0,3,4,5,8,3,0,0,0,0,0,0,24,0,0,0,0,39,202,434,148,32,13,18,25,13,7,14,936,0,0,0,3,0,5,3,0,0,0,0,0,0,0,0,17,0,5,5,3,60,80,101,36,5,5,6,11,4,0,3,317,0,5,22,6,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,7,15,24,24,7,7,0,0,4,3,0,0,93,0,0,0,14,93,79,61,26,12,12,10,11,3,0,12,332,7,9,8,3,3,9,0,0,0,0,0,0,0,0,4,42,0,6,16,3,0,0,3,4,0,0,0,0,0,0,0,32,0,0,0,4,11,18,9,3,0,0,0,0,0,0,0,50,0,0,5,8,27,127,350,165,34,33,31,60,21,4,17,872,0,0,0,6,21,21,38,4,0,0,0,5,8,0,0,102,0,0,0,4,0,3,0,0
123021706,0,0,0,0,0,7,15,0,0,0,0,0,0,0,0,25,0,0,0,0,22,166,442,189,42,24,30,24,7,13,6,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,27,25,52,24,4,4,3,4,0,0,3,151,0,3,18,6,3,4,0,0,0,0,0,0,0,0,0,39,0,0,4,0,8,29,8,15,0,0,0,0,0,0,4,78,0,0,0,7,81,113,74,23,4,8,15,11,0,0,10,350,6,11,11,0,0,0,4,0,0,0,0,0,0,0,0,34,0,9,18,10,5,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,4,3,6,0,0,0,0,0,0,0,18,0,0,3,9,22,71,317,122,34,36,55,32,12,0,10,741,0,0,0,6,8,16,16,8,3,0,3,0,0,0,0,59,0,0,0,0,4,0,5,10
123031445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,3,4,5,3,0,0,0,0,0,0,0,15,0,0,7,4,0,5,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,0,0,0,6,0,0,0,0,0,0,0,0,33,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
123031446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,11,0,0,0,0,0,6,5,5,0,0,0,3,0,0,0,27,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,21,0,13,4,5,6,3,0,0,0,0,0,0,0,0,0,38,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,0,3,4,3,0,0,0,0,0,0,18,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
123031447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,7,0,0,4,0,0,0,0,0,16,0,0,0,0,3,4,17,17,0,3,3,0,0,0,0,50,0,8,14,7,0,4,0,0,0,0,0,0,0,0,0,27,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,11,16,7,5,3,0,4,0,0,0,0,0,0,0,0,57,0,5,8,5,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,4,0,5,8,9,3,0,0,0,8,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3
123031448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,5,0,0,4,3,0,0,0,19,0,0,4,8,0,3,0,0,0,0,0,0,0,0,0,17,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,8,3,3,0,0,0,4,0,0,0,0,0,0,0,33,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,4,0,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,3
124011449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,3,4,3,0,0,0,0,0,0,0,22,0,0,0,3,0,0,4,0,5,0,4,0,0,0,0,18,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,9,7,5,6,4,8,8,0,0,0,0,0,0,0,63,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,3,0,0,0,3,0,0,0,0,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
124011450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,6,12,8,5,0,0,0,0,0,0,0,45,0,9,6,0,4,7,10,3,0,0,0,0,0,0,0,47,0,0,11,4,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,14,0,0,3,3,5,3,0,4,0,0,0,0,0,0,0,17,15,23,11,10,7,7,9,0,0,0,4,0,0,0,0,88,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,3,0,5,3,6,4,0,0,0,0,0,0,0,0,0,21,0,0,6,11,7,10,14,14,7,7,6,0,0,0,0,90,0,3,0,0,0,3,5,0,0,0,0,0,0,0,0,21,0,0,0,4,3,0,3,0
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
