SA2_CODE_2021,M_Tot_15_19_yr,M_Tot_20_24_yr,M_Tot_25_34_yr,M_Tot_35_44_yr,M_Tot_45_54_yr,M_Tot_55_64_yr,M_Tot_65_74_yr,M_Tot_75_84_yr,M_Tot_85_yr_over,M_Tot_Tot,F_Agr_fstry_fsh_15_19,F_Agr_fstry_fsh_20_24,F_Agr_fstry_fsh_25_34,F_Agr_fstry_fsh_35_44,F_Agr_fstry_fsh_45_54,F_Agr_fstry_fsh_55_64,F_Agr_fstry_fsh_65_74,F_Agr_fstry_fsh_75_84,F_Agr_fstry_fsh_85_yr_over,F_Agr_fstry_fsh_Tot,F_Min_15_19_yr,F_Min_20_24_yr,F_Min_25_34_yr,F_Min_35_44_yr,F_Min_45_54_yr,F_Min_55_64_yr,F_Min_65_74_yr,F_Min_75_84_yr,F_Min_85_yr_over,F_Min_Tot,F_Manf_15_19_yr,F_Manf_20_24_yr,F_Manf_25_34_yr,F_Manf_35_44_yr,F_Manf_45_54_yr,F_Manf_55_64_yr,F_Manf_65_74_yr,F_Manf_75_84_yr,F_Manf_85_yr_over,F_Manf_Tot,F_Elec_gas_wtr_wst_sv_15_19,F_Elec_gas_wtr_wst_sv_20_24,F_Elec_gas_wtr_wst_sv_25_34,F_Elec_gas_wtr_wst_sv_35_44,F_Elec_gas_wtr_wst_sv_45_54,F_Elec_gas_wtr_wst_sv_55_64,F_Elec_gas_wtr_wst_sv_65_74,F_Elec_gas_wtr_wst_sv_75_84,F_Elec_gas_wtr_wst_sv_85_over,F_Elec_gas_wtr_wst_sv_Tot,F_Con_15_19_yr,F_Con_20_24_yr,F_Con_25_34_yr,F_Con_35_44_yr,F_Con_45_54_yr,F_Con_55_64_yr,F_Con_65_74_yr,F_Con_75_84_yr,F_Con_85_yr_over,F_Con_Tot,F_Whl_trd_15_19_yr,F_Whl_trd_20_24_yr,F_Whl_trd_25_34_yr,F_Whl_trd_35_44_yr,F_Whl_trd_45_54_yr,F_Whl_trd_55_64_yr,F_Whl_trd_65_74_yr,F_Whl_trd_75_84_yr,F_Whl_trd_85_yr_over,F_Whl_trd_Tot,F_Re_trd_15_19_yr,F_Re_trd_20_24_yr,F_Re_trd_25_34_yr,F_Re_trd_35_44_yr,F_Re_trd_45_54_yr,F_Re_trd_55_64_yr,F_Re_trd_65_74_yr,F_Re_trd_75_84_yr,F_Re_trd_85_yr_over,F_Re_trd_Tot,F_Acc_food_svc_15_19,F_Acc_food_svc_20_24,F_Acc_food_svc_25_34,F_Acc_food_svc_35_44,F_Acc_food_svc_45_54,F_Acc_food_svc_55_64,F_Acc_food_svc_65_74,F_Acc_food_svc_75_84,F_Acc_food_svc_85_yr_over,F_Acc_food_svc_Tot,F_Trp_pos_wh_15_19,F_Trp_pos_wh_20_24,F_Trp_pos_wh_25_34,F_Trp_pos_wh_35_44,F_Trp_pos_wh_45_54,F_Trp_pos_wh_55_64,F_Trp_pos_wh_65_74,F_Trp_pos_wh_75_84,F_Trp_pos_wh_85_yr_over,F_Trp_pos_wh_Tot,F_In_med_tcom_15_19,F_In_med_tcom_20_24,F_In_med_tcom_25_34,F_In_med_tcom_35_44,F_In_med_tcom_45_54,F_In_med_tcom_55_64,F_In_med_tcom_65_74,F_In_med_tcom_75_84,F_In_med_tcom_85_yr_over,F_In_med_tcom_Tot,F_Fin_in_svc_15_19,F_Fin_in_svc_20_24,F_Fin_in_svc_25_34,F_Fin_in_svc_35_44,F_Fin_in_svc_45_54,F_Fin_in_svc_55_64,F_Fin_in_svc_65_74,F_Fin_in_svc_75_84,F_Fin_in_svc_85_yr_over,F_Fin_in_svc_Tot,F_Rnt_hrg_rea_est_serv_15_19,F_Rnt_hrg_rea_est_serv_20_24,F_Rnt_hrg_rea_est_serv_25_34,F_Rnt_hrg_rea_est_serv_35_44,F_Rnt_hrg_rea_est_serv_45_54,F_Rnt_hrg_rea_est_serv_55_64,F_Rnt_hrg_rea_est_serv_65_74,F_Rnt_hrg_rea_est_serv_75_84,F_Rnt_hrg_rea_est_serv_85_ov,F_Rnt_hrg_rea_est_serv_Tot,F_Prof_sc_tech_serv_15_19,F_Prof_sc_tech_serv_20_24,F_Prof_sc_tech_serv_25_34,F_Prof_sc_tech_serv_35_44,F_Prof_sc_tech_serv_45_54,F_Prof_sc_tech_serv_55_64,F_Prof_sc_tech_serv_65_74,F_Prof_sc_tech_serv_75_84,F_Prof_sc_tech_serv_85_over,F_Prof_sc_tech_serv_Tot,F_Adm_sup_serv_15_19,F_Adm_sup_serv_20_24,F_Adm_sup_serv_25_34,F_Adm_sup_serv_35_44,F_Adm_sup_serv_45_54,F_Adm_sup_serv_55_64,F_Adm_sup_serv_65_74,F_Adm_sup_serv_75_84,F_Adm_sup_serv_85_over,F_Adm_sup_serv_Tot,F_PubAd_saf_15_19,F_PubAd_saf_20_24,F_PubAd_saf_25_34,F_PubAd_saf_35_44,F_PubAd_saf_45_54,F_PubAd_saf_55_64,F_PubAd_saf_65_74,F_PubAd_saf_75_84,F_PubAd_saf_85_over,F_PubAd_saf_Tot,F_Ed_trng_15_19,F_Ed_trng_20_24,F_Ed_trng_25_34,F_Ed_trng_35_44,F_Ed_trng_45_54,F_Ed_trng_55_64,F_Ed_trng_65_74,F_Ed_trng_75_84,F_Ed_trng_85_yr_over,F_Ed_trng_Tot,F_Hlth_cre_socia_assist_15_19,F_Hlth_cre_socia_assist_20_24,F_Hlth_cre_socia_assist_25_34,F_Hlth_cre_socia_assist_35_44,F_Hlth_cre_socia_assist_45_54,F_Hlth_cre_socia_assist_55_64,F_Hlth_cre_socia_assist_65_74,F_Hlth_cre_socia_assist_75_84,F_Hlth_cre_socia_assist_85ov,F_Hlth_cre_socia_assist_Tot,F_Arts_rec_svc_15_19,F_Arts_rec_svc_20_24,F_Arts_rec_svc_25_34,F_Arts_rec_svc_35_44,F_Arts_rec_svc_45_54,F_Arts_rec_svc_55_64,F_Arts_rec_svc_65_74,F_Arts_rec_svc_75_84,F_Arts_rec_svc_85_yr_over,F_Arts_rec_svc_Tot,F_Oth_svc_15_19_yr,F_Oth_svc_20_24_yr,F_Oth_svc_25_34_yr,F_Oth_svc_35_44_yr,F_Oth_svc_45_54_yr,F_Oth_svc_55_64_yr,F_Oth_svc_65_74_yr,F_Oth_svc_75_84_yr,F_Oth_svc_85_yr_over,F_Oth_svc_Tot
101031016,260,518,938,627,794,670,230,30,15,4077,0,6,0,13,10,25,18,4,0,84,0,0,3,0,0,4,0,0,0,6,6,8,4,3,15,10,5,0,0,52,0,0,3,3,9,3,0,0,0,23,5,7,20,14,40,11,0,0,0,92,0,5,7,17,17,4,0,0,0,48,29,22,51,37,48,49,9,0,0,246,124,255,265,88,97,76,33,4,0,931,0,18,15,12,13,3,0,0,0,72,0,3,8,6,11,0,0,0,0,25,0,4,11,19,32,11,0,0,0,76,6,14,29,22,18,14,3,0,0,107,6,9,40,53,56,30,7,0,0,192,13,16,36,24,22,18,8,0,0,132,3,4,46,70,75,52,7,0,0,251,10,38,64,92,110,79,8,0,0,411,12,28,73,76,111,78,14,0,0,394,29,105,131,36,36,31,8,4,0,371,5,13,22,11,22,10,0,4,0,87
101041017,106,131,265,301,337,327,119,16,0,1597,0,0,0,9,4,3,5,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,4,4,10,3,3,0,0,29,0,0,4,0,0,0,0,0,0,4,0,4,19,14,10,3,6,0,0,53,0,0,0,0,9,4,0,0,0,14,33,15,39,40,61,50,18,4,0,258,38,31,31,48,42,29,9,0,0,219,0,0,0,6,0,6,0,0,0,21,4,4,4,4,6,0,3,0,0,23,0,3,8,8,11,0,0,0,0,32,0,4,6,4,3,6,0,0,0,33,0,4,7,12,13,11,10,0,0,65,0,3,9,11,15,11,4,0,0,55,0,0,20,33,32,29,3,0,0,125,0,3,26,37,31,41,8,0,0,150,0,24,70,54,78,106,21,3,0,363,4,4,3,8,3,3,3,0,0,23,7,9,10,14,16,7,0,0,0,67
101041018,109,106,279,271,385,346,140,18,3,1661,0,0,0,0,4,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,5,4,7,10,5,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,17,7,13,9,5,0,0,50,0,0,4,0,0,4,0,0,0,14,39,16,26,36,42,52,10,0,0,218,35,15,25,35,40,36,3,0,0,183,0,0,0,4,8,4,3,0,0,25,0,4,3,6,0,0,0,0,0,9,0,0,5,9,12,9,0,0,0,34,0,3,5,7,18,9,10,0,0,46,0,0,8,18,21,20,4,0,0,77,0,4,11,11,26,19,3,0,0,76,0,10,12,35,28,47,3,0,0,142,0,9,28,39,40,50,14,3,0,188,0,28,68,81,111,128,30,0,0,457,0,0,0,4,9,3,0,0,0,26,5,9,5,11,22,12,4,0,0,66
101041019,97,151,349,370,399,392,113,14,5,1902,0,0,0,0,9,4,4,0,0,22,0,0,0,0,0,0,0,0,0,0,7,14,22,27,28,23,0,0,0,120,0,0,4,3,0,5,0,0,0,11,0,0,7,9,10,3,4,0,0,39,0,3,3,0,0,4,4,0,0,15,51,23,44,40,39,48,12,0,0,262,39,13,28,28,26,24,7,0,0,171,0,7,0,4,3,10,0,0,0,30,0,6,0,7,3,3,0,0,0,17,0,4,9,12,12,11,0,0,0,35,0,5,0,7,3,3,3,3,0,24,0,3,15,22,20,19,10,3,0,91,0,3,13,13,21,15,5,0,0,78,0,3,22,36,26,22,8,0,0,121,5,5,35,62,53,62,10,0,0,237,7,39,109,109,146,166,34,3,0,614,0,0,5,3,3,0,4,0,0,11,3,4,8,16,19,6,6,0,0,62
101041020,140,133,290,339,432,530,234,39,5,2137,6,4,20,28,40,43,46,20,0,208,0,0,0,0,0,0,0,0,0,0,5,7,13,18,24,15,5,0,0,91,0,0,0,0,4,0,0,0,0,6,0,3,8,11,17,9,8,0,0,59,0,3,7,4,8,0,3,0,0,33,31,19,29,43,56,45,12,0,0,232,48,22,30,24,27,21,8,0,0,181,0,4,5,6,3,7,4,0,0,28,0,0,7,0,3,5,3,0,0,13,0,0,0,8,10,13,0,0,0,36,0,0,0,3,3,0,0,0,0,11,0,4,23,22,33,25,9,0,0,110,0,8,11,8,14,26,3,0,0,59,0,7,14,19,33,30,0,0,0,111,10,6,35,57,63,75,20,0,0,258,7,15,47,77,116,174,35,0,0,465,0,0,3,4,13,14,4,0,0,36,0,3,10,9,23,10,3,0,0,70
101041021,55,57,125,148,167,169,58,7,0,785,0,0,0,3,0,3,0,0,0,9,0,0,0,0,0,0,5,0,0,4,0,0,0,6,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,3,3,13,9,3,0,0,34,0,0,0,0,0,3,0,0,0,10,17,9,11,8,9,14,8,0,0,79,15,10,5,6,8,12,0,0,0,63,0,0,0,0,3,3,0,0,0,14,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,6,5,5,3,0,0,0,9,0,0,7,6,6,3,0,0,0,31,0,0,8,3,3,8,3,0,0,29,0,0,10,18,18,15,3,0,0,71,6,3,14,33,45,40,5,0,0,137,3,11,41,40,61,57,13,0,0,230,0,0,3,5,0,4,0,0,0,10,3,0,4,9,3,6,0,0,0,32
101041022,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,37,46,76,99,149,144,57,16,0,625,0,0,0,4,0,10,5,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,5,3,4,0,0,0,0,8,10,6,8,7,33,20,0,0,0,83,13,5,15,15,16,16,9,0,0,88,0,0,3,4,0,4,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,5,0,0,0,0,0,6,0,0,0,4,8,8,5,0,0,30,0,0,4,8,11,4,3,0,0,24,0,4,8,0,4,4,3,0,0,21,0,0,6,18,22,15,8,4,0,71,5,8,30,25,28,44,8,0,0,135,0,0,5,0,0,0,0,0,0,3,0,3,8,3,7,4,0,0,0,29
101041024,50,57,101,112,151,193,80,12,0,766,3,6,4,0,9,10,11,6,0,40,0,0,0,0,0,0,0,0,0,0,0,5,0,4,12,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0,0,5,0,6,4,3,0,0,27,0,0,0,0,3,0,0,0,0,7,10,3,15,16,18,19,4,0,0,80,15,8,9,14,18,11,6,0,0,92,0,0,0,0,0,5,3,0,0,7,0,3,4,0,0,0,0,0,0,7,0,0,0,0,10,0,0,0,0,9,0,0,0,5,0,0,5,0,0,15,0,3,8,9,3,7,3,0,0,39,0,0,3,4,0,4,0,0,0,20,0,0,13,10,14,12,3,0,0,47,0,0,9,17,26,24,0,0,0,82,0,12,7,27,48,55,13,0,0,164,0,0,0,5,7,0,0,0,0,8,3,4,3,8,6,5,0,0,0,34
101041025,170,153,413,396,543,531,206,36,7,2448,0,0,3,6,4,6,8,5,0,35,0,0,0,0,0,0,0,0,0,0,8,4,17,14,15,22,3,0,0,87,0,0,0,0,0,0,0,0,0,8,3,4,11,11,12,7,6,0,0,54,0,0,0,3,7,6,0,0,0,26,51,29,40,38,81,74,24,9,0,336,49,27,46,50,59,63,17,0,0,318,0,3,5,4,5,9,0,0,0,32,0,3,5,7,5,0,0,0,0,24,0,0,10,12,13,13,0,0,0,51,0,8,4,6,15,10,6,0,0,42,0,4,39,26,28,30,13,0,0,138,0,3,12,14,16,23,5,0,0,77,0,0,28,28,50,24,5,0,0,131,5,14,54,69,63,60,14,4,0,283,6,36,116,103,164,150,27,4,0,602,3,4,3,6,3,8,3,0,0,32,8,8,18,20,9,20,4,0,0,89
101041026,101,103,266,290,331,424,133,22,5,1661,0,0,0,6,3,7,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,5,5,4,7,4,0,0,0,22,0,3,4,6,4,5,0,0,0,9,4,0,3,6,14,7,0,4,0,37,4,0,3,6,9,3,0,0,0,17,34,18,39,26,34,41,12,0,0,198,26,16,25,15,20,37,5,0,0,134,0,0,3,4,10,15,6,0,0,34,0,3,12,4,4,5,3,0,0,32,0,0,9,8,9,3,6,0,0,29,4,0,5,3,4,7,9,0,0,26,0,4,12,19,23,23,15,0,0,102,0,3,6,14,18,25,5,0,0,72,0,9,16,30,61,42,10,0,0,167,0,6,26,46,52,59,10,0,0,197,7,25,69,68,97,138,31,0,0,430,0,0,3,7,13,6,0,0,0,32,3,4,12,3,15,10,3,0,0,52
101041027,119,94,271,289,353,423,198,24,0,1761,0,0,0,0,9,9,7,0,0,27,0,0,0,0,0,0,0,0,0,0,4,3,7,10,6,11,3,0,0,40,0,0,0,5,0,0,0,0,0,7,0,0,6,15,6,10,4,0,0,54,0,0,0,4,0,4,0,0,0,15,32,9,40,31,36,56,25,0,0,236,36,11,37,50,50,52,15,5,0,259,0,3,0,0,5,14,3,0,0,24,0,4,5,0,3,0,4,0,0,19,0,0,6,4,4,10,0,0,0,23,0,0,6,8,7,10,5,0,0,37,0,0,23,19,24,31,11,0,0,102,0,8,9,13,10,18,3,0,0,67,0,0,15,17,29,14,11,0,0,89,3,3,33,52,64,67,26,0,0,236,0,16,61,55,104,98,27,0,0,366,0,4,0,0,8,7,5,0,0,29,0,4,7,14,8,12,5,0,0,60
101051539,332,559,1305,1125,1002,990,280,36,0,5636,0,0,12,11,11,3,4,0,0,49,0,5,3,0,0,0,0,0,0,13,15,22,52,36,31,21,7,0,0,171,0,0,4,0,5,4,0,0,0,18,3,17,36,25,19,17,5,0,0,114,4,12,11,13,8,10,0,0,0,57,111,73,147,131,107,100,20,0,0,679,116,57,97,67,57,53,19,0,0,462,0,9,14,22,21,19,5,5,0,94,0,11,7,9,0,8,0,0,0,37,0,8,21,13,20,18,0,0,0,83,3,13,17,9,11,12,5,0,0,74,5,19,56,36,45,32,17,0,0,212,3,20,33,41,51,50,9,4,0,211,0,28,115,136,164,97,10,0,0,553,17,48,124,137,123,129,35,3,0,615,34,101,395,321,318,286,88,0,0,1544,7,8,11,12,8,8,0,0,0,46,16,23,44,36,47,24,6,0,0,199
101051540,213,198,450,561,717,815,369,104,15,3448,12,21,33,34,48,89,84,29,3,348,0,7,0,4,6,4,0,0,0,20,3,8,13,17,18,20,5,0,0,78,0,0,0,0,10,4,0,0,0,22,0,3,15,23,27,15,3,0,0,97,0,7,9,10,16,13,0,0,0,42,38,22,42,37,70,58,18,0,0,297,56,23,20,29,30,23,7,0,0,191,0,0,6,11,10,10,8,0,0,48,0,3,7,8,6,5,3,0,0,27,6,3,9,11,20,14,0,0,0,61,0,4,10,4,9,3,0,0,0,36,5,10,25,43,41,44,17,0,0,191,3,3,10,29,25,22,10,0,0,101,0,10,42,52,73,47,12,0,0,237,13,13,61,87,99,85,24,0,0,373,11,32,91,116,149,169,37,0,0,618,5,4,5,9,0,11,0,0,0,27,6,12,15,21,22,16,9,0,0,95
101061541,126,141,324,354,331,292,86,14,0,1669,0,0,0,3,0,3,5,0,0,17,0,0,0,0,0,0,0,0,0,5,0,0,7,3,6,3,0,0,0,14,0,0,3,5,7,0,0,0,0,8,0,0,16,8,6,6,3,0,0,42,0,0,3,8,0,9,0,0,0,13,20,14,25,20,35,15,5,0,0,142,41,14,24,11,16,13,4,0,0,138,0,0,3,3,14,4,0,0,0,28,0,4,0,3,0,0,0,0,0,8,0,0,7,9,6,3,3,0,0,27,0,0,10,6,5,0,0,0,0,21,6,3,28,33,21,25,0,0,0,108,0,0,8,11,13,12,4,0,0,43,0,6,54,69,84,38,0,0,0,266,4,13,48,57,55,29,14,0,0,217,8,32,65,76,84,75,18,0,0,355,8,0,5,5,4,4,0,0,0,25,7,4,9,16,6,3,7,3,0,61
101061542,218,212,441,620,938,635,273,93,6,3429,0,11,19,22,44,64,65,31,6,270,0,0,0,3,0,0,0,0,0,3,18,4,3,11,17,12,9,0,0,76,0,0,0,7,4,0,0,0,0,14,7,7,19,30,21,15,5,0,0,115,0,0,9,8,4,3,0,0,0,36,41,22,16,26,50,29,6,5,0,190,77,20,22,13,22,25,6,0,0,192,0,0,4,12,13,4,0,3,0,43,0,0,8,6,10,7,0,0,0,30,0,0,4,8,12,3,5,0,0,33,0,4,9,10,14,12,5,0,0,52,5,19,69,69,96,49,18,3,0,315,8,5,15,13,26,9,9,0,0,82,0,19,107,242,248,105,20,0,0,743,17,30,51,129,137,74,19,0,0,459,13,37,60,75,136,97,20,6,0,442,11,3,7,5,13,11,3,0,0,53,12,10,20,21,23,9,3,0,0,98
101061543,180,188,440,452,436,420,151,24,6,2311,8,4,17,18,18,25,18,3,0,109,0,0,0,0,0,0,0,0,0,6,9,3,10,20,11,10,3,0,0,69,0,0,0,0,4,4,0,0,0,10,0,4,3,13,9,11,8,0,0,53,0,0,4,6,11,11,0,0,0,31,58,39,54,68,61,55,10,0,0,349,59,27,37,34,25,20,8,0,0,206,0,0,4,7,15,16,0,0,0,39,0,0,4,4,0,0,0,0,0,8,0,9,8,15,13,11,3,0,0,62,0,4,6,3,6,4,5,0,0,21,0,5,17,18,15,22,5,0,0,81,0,4,11,21,18,17,3,0,0,79,0,3,23,20,28,21,4,0,0,98,0,22,45,73,83,51,12,0,0,292,19,42,107,114,103,127,25,0,0,540,6,0,3,0,0,3,0,0,0,17,8,7,23,19,17,8,6,0,0,90
101061544,70,110,288,269,345,380,191,54,9,1711,7,15,41,32,48,69,51,16,0,283,0,0,0,0,0,0,0,0,0,4,9,0,3,6,9,11,11,0,0,39,0,0,4,0,0,0,0,0,0,3,0,3,4,5,8,3,0,0,0,31,0,0,4,0,0,4,0,0,0,15,13,16,23,14,37,27,10,0,0,132,20,11,11,14,18,19,4,0,0,100,0,0,0,0,6,7,5,0,0,27,0,0,0,0,0,3,0,0,0,7,3,4,12,16,10,12,3,0,0,47,0,0,3,0,3,0,0,0,0,12,0,8,12,13,20,15,0,0,0,73,0,6,4,18,18,8,6,0,0,60,0,6,15,13,23,18,3,0,0,77,0,17,44,46,58,37,15,4,0,218,4,27,48,48,82,96,17,0,0,309,0,0,0,0,0,4,0,0,0,10,3,4,8,8,9,3,0,0,0,47
102011028,158,162,198,387,489,379,107,14,0,1897,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,3,0,15,12,10,0,0,0,42,0,0,4,0,0,0,0,0,0,4,3,6,11,14,9,13,4,0,0,53,0,0,3,9,7,5,0,0,0,25,43,12,11,23,37,24,3,3,0,169,68,23,19,20,16,16,3,0,0,158,0,0,3,3,9,3,0,0,0,17,0,3,12,10,7,3,0,0,0,34,0,0,9,18,12,12,0,0,0,63,0,0,3,8,20,3,4,0,0,43,4,9,26,40,44,24,9,0,0,151,0,7,8,9,26,14,4,0,0,66,0,0,10,35,35,10,3,0,0,84,11,15,31,66,93,78,14,0,0,312,12,28,45,100,142,128,33,0,0,485,7,7,3,10,9,3,0,0,0,39,7,8,12,16,17,15,0,0,0,71
102011029,169,184,298,474,623,539,189,26,6,2506,0,0,0,0,3,0,5,0,0,16,0,0,0,0,0,0,0,0,0,0,5,3,7,18,20,14,5,0,0,70,0,0,0,0,4,0,0,0,0,4,0,0,15,34,19,25,4,0,0,98,0,4,3,6,7,0,6,0,0,34,44,26,31,36,49,38,5,0,0,236,43,30,16,18,19,22,0,0,0,152,0,0,3,10,11,5,0,0,0,37,0,3,7,4,12,9,5,0,0,40,0,3,17,31,28,16,4,0,0,104,0,4,6,10,23,15,0,0,0,55,3,12,26,60,60,38,18,3,0,219,0,4,4,15,15,22,5,0,0,65,0,9,16,39,43,37,3,0,0,144,6,23,52,57,99,84,28,0,0,350,12,39,67,110,146,174,39,5,0,586,3,0,4,9,10,9,7,6,0,44,4,10,15,18,9,13,3,0,0,74
102011030,56,97,154,203,287,280,123,33,5,1222,12,13,18,18,36,22,13,11,0,141,4,0,0,0,0,0,0,0,0,3,0,0,5,7,3,6,3,0,0,29,0,0,0,0,0,0,0,0,0,6,0,3,4,9,16,13,8,0,0,50,0,0,0,8,5,6,3,0,0,25,16,9,8,9,12,18,6,0,0,84,24,4,10,9,11,13,0,0,0,73,0,3,4,3,6,9,0,0,0,26,0,0,4,0,7,4,0,0,0,11,0,0,4,3,3,7,0,0,0,20,0,0,0,5,10,4,0,0,0,21,0,9,15,19,17,16,0,0,0,76,3,0,0,6,10,8,0,0,0,29,0,4,10,6,18,7,4,0,0,43,6,12,14,25,31,18,9,0,0,114,4,26,28,32,53,41,15,0,0,198,5,6,3,8,9,0,3,0,0,33,0,3,5,10,3,5,0,0,0,31
102011031,227,240,384,589,691,555,194,28,3,2919,0,0,0,3,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,12,22,19,17,3,0,0,85,0,0,0,0,4,0,0,0,0,6,6,4,15,21,20,24,8,0,0,98,0,0,5,10,19,14,3,0,0,55,74,36,33,50,50,52,17,4,0,317,96,28,25,16,22,12,10,0,0,210,0,0,0,8,14,11,0,0,0,35,4,10,9,10,5,3,0,0,0,38,0,0,13,31,22,17,0,0,0,87,0,0,9,16,17,7,6,0,0,53,3,10,31,67,59,39,7,0,0,218,0,9,19,19,18,22,0,0,0,84,0,6,24,36,39,35,4,0,0,150,10,29,50,90,110,86,20,0,0,395,20,57,129,156,223,191,46,4,0,832,4,6,12,12,10,8,5,0,0,45,9,13,15,21,28,26,7,0,0,119
102011032,228,484,1387,1127,906,755,255,36,3,5179,0,0,4,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,9,6,12,37,37,30,30,4,0,0,151,0,0,8,3,3,0,0,0,0,18,0,0,24,28,35,11,0,0,0,108,0,9,22,10,26,18,0,0,0,81,67,95,122,72,70,95,22,0,0,546,81,83,83,56,38,26,3,0,0,371,0,6,20,17,6,13,5,0,0,79,0,9,27,16,19,11,3,0,0,88,0,18,53,47,38,33,5,0,0,192,3,4,21,16,13,11,3,4,0,84,4,26,93,78,64,39,11,0,0,315,4,23,29,47,31,27,6,0,0,160,0,9,81,82,80,47,3,0,0,307,13,61,156,100,106,84,28,0,0,551,18,147,455,304,293,300,78,6,0,1605,7,9,21,9,17,0,0,0,0,69,6,15,46,37,33,20,8,0,0,159
102011033,131,146,316,380,397,280,59,3,0,1717,0,0,0,0,4,0,0,0,0,6,0,0,0,3,0,0,0,0,0,4,0,4,9,19,21,0,0,0,0,64,0,0,0,0,3,0,0,0,0,13,0,3,6,15,8,10,3,0,0,52,0,3,3,11,10,0,0,0,0,37,43,34,24,20,50,27,3,3,0,202,61,9,13,12,18,9,5,0,0,131,0,3,4,6,9,9,0,0,0,25,0,0,4,3,10,3,0,0,0,21,0,4,20,11,13,9,0,0,0,60,0,4,9,16,3,3,0,0,0,29,0,5,27,22,16,17,3,0,0,96,5,0,10,12,14,8,0,0,0,58,0,7,10,22,23,9,4,0,0,85,3,18,46,43,39,24,4,0,0,181,11,38,74,97,112,102,12,0,0,460,0,5,7,4,8,0,0,0,0,27,0,10,13,8,10,13,0,0,0,56
102011034,85,131,277,313,315,258,89,12,0,1486,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,0,7,16,10,6,0,0,0,48,0,0,0,0,0,0,0,0,0,3,0,8,6,12,8,13,4,0,0,44,0,0,3,9,6,5,0,0,0,20,42,22,14,28,31,23,12,0,0,164,45,23,13,13,9,13,0,0,0,121,0,0,4,3,0,8,0,0,0,16,4,6,0,9,0,3,0,0,0,18,0,0,9,20,11,10,0,0,0,49,0,0,7,3,0,7,0,0,0,25,0,7,14,27,20,11,3,0,0,83,0,3,13,13,7,6,3,0,0,54,5,8,20,26,29,17,3,0,0,110,4,9,41,38,53,43,11,0,0,188,12,36,84,95,136,99,26,0,0,484,3,0,0,0,5,0,0,0,0,14,6,7,11,7,22,7,6,0,0,66
102011035,112,142,344,405,392,298,73,9,0,1771,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,7,6,14,13,13,0,0,0,61,0,0,0,0,4,0,0,0,0,5,0,0,18,15,8,10,6,0,0,48,0,0,8,9,12,7,0,0,0,34,44,23,41,41,42,27,9,0,0,224,39,18,24,15,16,10,7,0,0,114,0,0,4,7,8,10,0,0,0,31,0,0,7,9,6,6,0,0,0,28,0,4,15,22,17,10,0,0,0,77,0,0,8,6,5,0,0,0,0,19,0,7,21,22,21,15,3,0,0,91,0,7,11,13,7,13,0,0,0,39,0,3,20,31,34,13,0,0,0,105,8,17,30,50,49,35,12,0,0,195,5,39,113,117,132,113,27,3,0,543,3,3,11,6,3,6,0,0,0,29,3,6,13,18,9,9,6,0,0,62
