SA3_CODE_2021,Philippines_Before_1951,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2010,Philippines_2011_2015,Philippines_2016,Philippines_2017,Philippines_2018,Philippines_2019,Philippines_2020,Philippines_2021,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1951,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2010,Poland_2011_2015,Poland_2016,Poland_2017,Poland_2018,Poland_2019,Poland_2020,Poland_2021,Poland_Yr_arrival_ns,Poland_Tot,Singapore_Before_1951,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2010,Singapore_2011_2015,Singapore_2016,Singapore_2017,Singapore_2018,Singapore_2019,Singapore_2020,Singapore_2021,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1951,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2010,South_Africa_2011_2015,South_Africa_2016,South_Africa_2017,South_Africa_2018,South_Africa_2019,South_Africa_2020,South_Africa_2021,South_Africa_yr_arr_ns,South_Africa_Tot,Sri_Lanka_Before_1951,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2010,Sri_Lanka_2011_2015,Sri_Lanka_2016,Sri_Lanka_2017,Sri_Lanka_2018,Sri_Lanka_2019,Sri_Lanka_2020,Sri_Lanka_2021,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Taiwan_Before_1951,Taiwan_1951_1960,Taiwan_1961_1970,Taiwan_1971_1980,Taiwan_1981_1990,Taiwan_1991_2000,Taiwan_2001_2010,Taiwan_2011_2015,Taiwan_2016,Taiwan_2017,Taiwan_2018,Taiwan_2019,Taiwan_2020,Taiwan_2021,Taiwan_Yr_arrival_ns,Taiwan_Tot,Thailand_Before_1951,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2010,Thailand_2011_2015,Thailand_2016,Thailand_2017,Thailand_2018,Thailand_2019,Thailand_2020,Thailand_2021,Thailand_Yr_arr_ns,Thailand_Tot,United_Kingdom_Before_1951,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2010,United_Kingdom_2011_2015,United_Kingdom_2016,United_Kingdom_2017,United_Kingdom_2018,United_Kingdom_2019,United_Kingdom_2020,United_Kingdom_2021,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1951,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2010,USA_2011_2015,USA_2016,USA_2017,USA_2018,USA_2019,USA_2020,USA_2021,USA_Yr_arrival_ns,USA_Tot,Vietnam_Before_1951,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2010,Vietnam_2011_2015,Vietnam_2016,Vietnam_2017,Vietnam_2018,Vietnam_2019,Vietnam_2020,Vietnam_2021,Vietnam_Yr_arr_ns,Vietnam_Tot,Born_elsewhere_Before_1951,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2010,Born_elsewhere_2011_2015,Born_elsewhere_2016,Born_elsewhere_2017,Born_elsewhere_2018,Born_elsewhere_2019,Born_elsewhere_2020,Born_elsewhere_2021,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1951,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2010,Tot_2011_2015,Tot_2016,Tot_2017,Tot_2018,Tot_2019,Tot_2020,Tot_2021,Tot_Yr_arrival_ns,Tot_Tot
20603,0,0,3,27,76,40,72,80,24,31,50,59,14,6,3,488,6,8,29,3,47,11,8,18,0,0,6,0,0,0,0,142,0,0,4,16,19,29,50,36,4,10,13,17,10,0,0,208,0,0,7,12,27,26,52,19,4,0,14,15,5,0,3,177,0,5,16,23,51,48,60,40,13,25,30,20,4,0,4,334,0,0,0,4,8,10,28,23,0,0,0,3,0,0,0,82,0,0,0,7,10,23,56,40,13,11,15,16,4,0,9,196,42,130,291,202,189,154,303,211,37,38,30,34,26,0,24,1710,0,4,6,22,34,31,63,54,12,17,34,25,19,0,9,337,0,0,0,176,426,214,126,124,30,17,28,35,13,4,28,1228,46,149,307,336,376,585,797,597,167,223,227,249,71,13,82,4230,201,1253,1968,1403,2001,1966,3187,2547,746,816,1013,997,340,89,362,18882
20604,0,0,7,35,182,175,376,326,127,151,238,489,172,52,36,2353,16,19,17,16,60,22,24,28,10,15,23,15,7,5,3,268,0,0,14,27,72,126,441,284,112,82,77,104,59,20,19,1429,0,4,14,41,60,85,169,84,19,28,33,55,24,16,9,653,0,5,15,32,94,71,163,139,82,76,82,125,69,25,5,981,0,0,0,4,53,104,208,315,113,142,197,141,69,12,21,1379,0,0,0,10,46,98,387,354,234,230,252,394,132,19,36,2191,44,180,416,322,352,407,868,532,125,211,194,274,135,77,63,4214,3,4,26,47,72,136,280,254,50,89,105,122,111,50,26,1379,0,0,4,262,381,242,346,459,204,269,241,263,133,16,83,2909,51,122,246,348,594,1119,1836,1688,784,1061,1416,2354,984,139,178,12913,212,755,1319,1800,3578,5384,13586,14388,5938,7467,8824,11600,5004,1360,1273,82492
20605,0,0,3,31,93,81,103,89,41,44,50,67,26,7,9,648,20,49,42,35,169,49,41,27,20,17,13,7,0,0,16,510,0,8,8,18,47,60,111,45,11,3,14,7,10,7,5,355,0,7,25,71,152,143,190,91,22,35,30,32,4,7,10,822,0,4,15,31,37,42,48,38,18,11,5,10,0,0,4,268,0,0,0,0,26,36,24,48,12,5,13,9,0,0,0,181,0,0,5,6,22,43,85,75,20,17,26,33,11,3,4,348,57,237,564,522,494,511,1224,958,251,269,293,360,135,44,83,5996,6,6,34,87,83,131,243,212,49,77,79,99,41,23,26,1203,0,0,0,57,96,57,66,82,16,17,18,13,25,0,7,463,95,199,307,577,633,1017,1208,1211,425,479,548,660,268,41,159,7827,266,1041,2202,2226,2990,3495,6220,5422,1567,1762,2017,2472,884,260,610,33446
20606,0,0,0,15,42,40,70,59,26,19,37,52,11,6,6,377,54,34,28,12,64,27,12,7,3,7,9,3,0,0,6,279,0,3,21,24,40,44,96,60,9,8,14,15,10,7,4,341,0,4,15,51,112,102,130,54,9,17,19,25,18,4,0,580,3,9,12,42,49,37,48,38,11,9,10,8,3,0,4,295,0,0,0,6,21,16,31,38,13,15,13,10,0,9,0,165,0,0,7,4,20,31,79,61,23,31,17,19,11,0,0,295,55,127,287,264,218,246,497,469,125,168,192,231,88,37,37,3041,6,4,19,54,51,73,113,119,26,39,48,59,36,15,15,685,0,0,0,72,98,49,54,51,11,12,14,24,8,0,4,394,104,171,177,295,328,608,542,539,220,218,233,357,116,33,64,4018,349,749,1360,1341,1897,2271,3399,3276,1011,1157,1250,1591,638,239,324,20866
20607,0,0,0,10,81,71,87,62,30,28,47,41,7,11,6,486,5,8,7,10,52,13,15,19,5,3,0,3,0,0,3,152,0,0,15,17,32,55,80,53,11,12,5,19,3,4,0,302,0,4,17,35,70,91,134,51,24,11,12,16,10,0,3,464,0,3,3,20,51,46,53,29,6,10,20,10,7,0,6,273,0,0,0,3,20,28,39,33,10,7,5,14,9,0,0,168,0,0,6,10,16,41,78,59,11,20,11,19,3,3,4,282,57,160,429,322,418,463,714,610,176,234,259,283,116,51,68,4348,0,0,19,54,86,137,192,187,58,64,91,101,65,29,29,1112,0,0,4,313,700,562,343,175,45,42,42,55,26,19,72,2400,35,121,245,332,472,665,1033,761,243,234,289,319,129,42,89,5017,182,945,1836,1703,2987,3494,4654,3596,1036,1126,1342,1483,620,278,517,25803
20701,0,0,7,44,122,68,72,105,31,28,20,40,14,8,3,554,45,34,38,35,95,17,21,10,3,3,0,6,0,0,6,321,0,12,25,121,170,154,282,160,33,49,20,28,12,9,18,1102,4,4,26,117,171,158,283,96,31,26,20,30,10,4,4,982,0,13,58,150,334,208,260,145,30,41,56,60,27,7,16,1410,0,0,0,17,235,219,159,91,20,25,32,29,9,3,7,852,0,0,11,10,42,64,126,80,25,25,27,21,11,7,11,452,187,435,909,700,596,565,1039,555,89,75,105,101,57,19,117,5550,0,14,44,109,85,149,259,187,48,66,57,55,37,16,33,1157,0,0,12,508,557,160,190,183,84,51,80,112,58,5,42,2042,189,328,398,527,619,638,902,602,149,184,219,260,102,30,112,5261,766,2475,3703,4169,7166,6578,10980,7481,1921,1975,2121,2456,1173,320,928,54228
20702,0,0,15,45,110,53,87,74,23,18,25,27,13,0,18,502,16,17,17,21,63,12,7,5,0,0,5,0,0,0,6,172,0,4,22,48,112,120,304,63,20,29,25,17,19,6,6,790,0,0,12,40,114,128,260,105,29,16,29,24,28,3,10,800,0,9,41,29,190,131,151,61,28,24,23,34,10,0,12,742,0,0,0,9,164,212,175,90,24,10,23,14,6,3,10,742,0,0,3,5,23,25,70,44,3,5,10,16,6,0,5,221,87,222,371,197,181,134,284,136,13,24,22,40,16,0,48,1783,0,5,14,27,23,46,72,64,15,9,22,24,9,6,18,336,0,0,3,381,342,105,78,51,11,19,8,29,9,5,28,1078,129,374,374,506,472,477,479,397,114,152,119,133,57,22,87,3894,554,3114,3794,2994,5958,5684,10012,6676,1505,1573,1557,1689,802,275,859,47050
20703,0,0,0,29,143,66,173,155,38,69,73,112,54,7,12,920,12,20,17,21,78,21,10,8,0,0,0,0,0,0,0,194,0,3,18,54,94,70,238,91,25,33,25,27,0,11,4,694,0,8,17,60,78,67,160,33,10,6,10,20,0,0,4,477,3,16,55,64,237,160,270,216,89,120,161,185,81,6,16,1677,0,0,0,6,88,165,150,152,34,39,40,30,11,0,20,730,0,0,8,14,31,53,101,56,19,21,15,23,6,6,9,352,98,285,535,374,294,221,428,175,29,37,32,38,7,6,74,2629,0,5,14,33,34,51,95,71,21,7,16,26,18,3,13,407,0,0,5,430,471,154,154,143,43,74,67,80,35,0,21,1680,68,215,270,391,399,365,565,352,107,102,123,173,86,10,65,3284,323,1431,2329,2454,4687,4647,10046,7141,2064,2677,2720,3109,1175,220,933,45955
20801,0,0,3,27,58,26,45,28,14,6,14,14,5,3,3,259,30,53,44,53,199,40,27,14,3,12,6,3,0,0,12,489,6,10,7,34,35,34,85,54,14,14,12,11,21,6,5,331,0,4,17,90,203,209,412,145,68,66,48,55,17,7,15,1346,9,7,41,65,80,57,27,18,6,0,8,4,0,0,4,319,0,0,0,0,15,10,9,14,5,0,4,7,0,0,0,61,0,0,4,8,13,13,62,48,6,5,8,9,3,0,10,193,152,416,872,718,707,679,1660,1046,157,191,157,160,80,21,129,7146,0,7,33,75,69,112,210,119,27,16,35,64,40,18,16,864,0,0,4,55,57,26,39,26,10,8,6,14,17,4,3,271,124,270,349,645,687,927,830,529,129,123,118,190,87,13,94,5119,515,1543,2478,2561,3296,3415,5530,3395,741,815,780,930,513,132,554,27199
20802,0,0,3,32,163,91,161,171,62,63,67,100,43,3,12,974,194,260,150,91,264,64,48,29,3,7,0,9,3,0,46,1170,0,6,10,50,67,79,165,116,23,32,18,16,18,4,3,613,0,14,34,216,773,983,969,217,55,76,71,78,45,16,31,3585,0,17,104,169,213,133,181,110,38,34,53,42,9,11,15,1129,0,0,0,4,27,60,59,85,14,10,21,9,10,12,5,310,0,0,0,10,37,36,116,96,20,34,37,30,11,5,9,442,133,328,713,605,540,440,973,639,105,133,144,122,54,27,101,5049,4,10,44,104,113,135,282,210,61,53,47,58,24,27,38,1215,0,0,0,163,217,107,181,172,39,83,72,79,42,3,8,1185,359,765,728,1558,1805,2650,2143,1324,338,345,403,413,148,110,253,13337,1012,2638,4129,4331,6201,7231,11388,7801,2081,2418,2848,3052,1082,427,1064,57712
20803,0,0,0,36,238,131,144,109,40,38,48,55,15,5,13,878,9,13,27,50,244,52,48,32,6,0,3,6,4,3,15,510,0,4,6,21,40,34,72,28,7,15,12,3,0,0,6,243,0,5,22,106,173,161,346,197,69,87,43,51,30,12,11,1303,3,11,82,137,249,108,111,31,13,4,18,13,9,0,20,812,0,0,0,0,9,13,17,18,0,0,8,5,0,0,0,76,0,0,3,11,41,53,103,67,24,7,20,12,7,7,5,356,112,460,1087,759,707,486,1457,961,138,124,128,98,26,19,164,6738,0,4,16,41,55,74,161,90,33,24,25,29,4,0,6,566,0,0,4,114,179,84,83,50,13,12,10,7,11,0,16,585,75,223,510,864,1012,1248,1332,816,232,145,132,103,45,15,145,6892,346,1681,3445,3267,4543,4004,7208,4384,930,816,857,801,283,108,706,33384
20804,0,0,6,13,36,21,36,51,12,21,15,36,8,0,3,268,25,20,9,14,31,8,7,0,0,0,0,0,0,0,0,115,8,0,6,10,24,25,65,30,8,17,9,5,0,7,0,209,0,3,8,42,117,59,53,21,9,11,4,3,0,0,10,334,0,5,20,35,55,44,56,43,12,13,14,16,12,0,5,333,0,0,0,0,17,15,19,14,4,4,7,5,0,0,0,85,0,0,0,3,17,17,29,13,3,6,5,3,0,0,4,103,54,131,205,183,147,139,251,129,20,19,24,29,10,4,36,1395,5,3,15,32,22,41,66,49,7,9,8,18,15,0,5,292,0,0,0,60,78,17,40,21,5,4,10,9,4,0,11,267,49,102,119,164,176,197,260,193,41,69,76,87,38,9,31,1616,201,665,1086,938,1353,1298,2017,1481,380,528,593,752,282,70,214,11853
20901,0,6,9,39,146,73,134,85,29,34,46,55,33,10,6,698,17,8,19,23,85,56,18,6,0,5,3,0,0,0,8,254,0,0,12,26,40,51,103,41,22,13,5,18,3,0,3,341,0,0,14,57,81,80,159,55,25,18,12,16,3,5,5,534,3,17,27,61,199,154,166,114,28,39,35,50,17,4,13,926,0,0,0,0,26,49,45,46,5,9,8,6,0,0,5,194,0,0,0,17,37,34,105,51,15,9,24,17,6,0,5,317,111,376,853,523,514,381,763,341,38,50,67,46,25,12,77,4188,0,8,32,46,47,70,120,92,14,22,15,29,19,5,16,537,0,0,0,99,178,99,153,116,27,23,15,29,9,0,15,766,100,282,440,487,451,834,830,569,150,126,136,115,35,9,97,4656,505,2297,3358,2404,3450,3680,6364,4035,846,947,952,947,399,124,611,30922
20902,0,0,0,26,190,82,123,167,49,47,76,99,9,9,26,898,6,10,13,8,43,12,9,10,0,0,0,3,0,0,3,115,0,0,0,14,20,41,76,26,5,5,9,9,6,0,0,209,0,0,5,19,42,34,64,32,10,8,10,10,3,0,5,241,0,3,11,12,101,106,112,85,32,44,59,62,27,0,11,677,0,0,0,0,13,25,34,29,10,4,8,5,0,0,5,138,0,0,0,9,36,26,73,50,22,28,21,13,7,3,7,289,21,108,273,214,201,188,377,266,45,41,36,34,9,4,43,1845,0,0,4,25,30,45,81,60,24,27,23,13,12,4,9,346,0,0,0,281,571,338,258,275,57,79,53,78,30,4,47,2084,37,173,378,555,538,693,804,672,200,217,264,318,110,24,109,5087,223,2357,4255,2497,3371,3196,5467,4277,1135,1441,1824,1789,549,118,825,33316
20903,0,0,6,7,36,15,32,26,6,9,3,3,0,0,5,155,3,6,6,3,31,14,9,8,0,0,0,0,0,0,0,84,0,5,4,13,23,15,39,15,3,6,5,0,0,0,0,117,0,0,10,28,26,51,148,46,10,19,11,7,0,0,0,366,0,7,11,22,36,23,57,22,0,0,0,3,0,0,0,187,0,0,0,0,5,6,13,3,0,0,0,3,0,0,0,31,0,0,0,0,11,7,19,21,8,0,4,3,6,0,0,87,47,248,600,404,365,278,761,278,39,23,29,14,10,4,67,3167,0,5,16,46,32,39,72,53,4,3,5,11,8,0,4,297,0,0,0,17,17,8,17,4,4,0,3,0,0,0,4,77,42,124,219,180,200,180,267,140,33,25,15,20,6,0,32,1493,189,900,1533,1183,1347,1084,2369,1121,183,182,135,139,50,6,230,10644
20904,0,0,8,91,562,331,870,709,128,122,148,157,59,19,57,3267,8,14,38,24,92,42,20,28,0,0,4,0,0,0,5,287,0,0,0,20,41,49,225,99,16,28,29,29,10,3,0,560,0,0,3,25,45,89,284,151,15,8,34,21,12,0,8,702,0,14,17,70,342,610,1367,726,138,160,150,147,68,11,49,3863,0,0,0,0,13,30,54,41,7,0,9,9,3,6,0,183,0,0,0,9,70,63,172,126,28,24,35,19,9,0,22,593,41,299,855,538,426,244,694,449,51,63,62,42,12,7,89,3882,0,4,9,15,34,50,128,79,21,26,11,18,9,3,10,421,0,0,6,276,1100,697,683,443,100,66,80,90,37,14,143,3725,71,540,1161,1524,1630,1939,2917,1878,468,538,448,384,146,40,278,13969,369,3660,8960,6286,7966,8946,22374,14915,3133,3249,3586,3733,1142,325,1863,90505
21001,0,0,4,53,105,58,67,48,24,8,11,20,3,0,5,405,17,19,27,21,61,12,10,0,3,0,0,6,0,0,3,187,0,0,0,10,6,9,22,10,4,0,4,0,4,0,0,74,0,3,0,11,16,19,25,21,7,9,9,4,0,8,0,127,0,6,21,28,63,76,89,24,0,3,9,18,8,0,4,348,0,0,0,0,11,4,6,5,3,0,3,3,0,0,0,40,0,0,0,0,14,13,42,35,17,6,14,8,0,0,11,158,41,156,258,146,133,73,176,110,11,15,13,10,4,4,22,1172,0,4,0,15,20,18,36,21,10,12,3,0,0,0,4,141,0,0,0,232,563,204,137,79,17,18,25,43,15,14,34,1377,80,387,472,540,378,333,348,190,86,64,56,54,30,10,63,3097,356,2422,3262,1911,2097,1489,2201,1349,319,286,313,330,93,51,401,16872
21002,0,0,0,4,6,5,14,21,3,4,0,6,0,0,0,65,0,0,0,6,19,0,4,0,0,0,0,0,0,0,0,33,0,0,0,0,4,0,13,10,3,0,0,0,0,0,0,37,0,0,3,5,14,15,43,7,0,0,0,0,0,0,3,101,0,6,6,4,9,5,3,9,0,0,0,0,0,0,0,42,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,12,0,0,0,0,3,5,6,3,6,3,0,0,6,0,8,43,33,126,351,243,163,133,251,103,12,11,9,3,0,4,55,1505,0,0,6,20,11,14,25,11,7,3,5,8,4,0,6,120,0,0,0,0,6,7,4,3,0,0,0,4,0,0,0,23,23,65,106,109,72,42,69,34,9,0,0,3,14,5,22,566,100,387,651,540,468,378,711,318,69,58,44,31,33,12,139,3941
21003,0,0,5,29,140,106,162,149,34,42,47,72,21,8,18,823,31,21,25,15,73,29,12,15,0,0,0,0,0,0,8,232,0,0,0,5,19,21,36,23,7,10,5,8,0,0,0,143,0,0,3,5,24,15,41,25,7,20,7,8,0,4,5,166,0,0,16,22,65,135,185,113,33,40,29,33,19,6,10,708,0,0,0,0,3,8,20,15,7,3,0,0,0,0,0,59,0,0,0,3,16,21,42,54,20,15,9,18,0,0,9,203,31,111,197,124,152,125,271,192,37,47,21,23,0,0,39,1363,0,4,6,7,17,29,57,57,10,17,11,3,7,0,4,235,0,3,3,77,173,121,116,76,18,15,11,20,3,10,20,660,91,349,442,653,645,597,783,612,249,247,211,202,51,24,121,5282,322,2233,2832,1920,2435,2603,5369,4310,1200,1582,1682,1781,578,141,751,29748
21004,0,0,5,14,63,44,119,124,24,18,17,28,6,0,8,478,3,9,11,10,18,9,13,4,0,0,0,0,0,0,3,71,0,0,7,5,0,12,20,7,0,0,3,0,3,0,0,67,0,0,4,23,3,19,54,26,3,5,0,11,0,0,0,161,0,0,5,9,12,16,45,52,12,5,0,8,0,0,0,164,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,25,0,0,0,0,9,11,29,23,8,5,5,3,9,0,0,99,22,180,474,293,249,116,211,125,17,17,12,16,7,0,38,1782,0,0,3,8,11,12,27,29,0,3,0,0,10,0,6,117,0,0,0,0,14,12,17,29,3,6,4,3,0,0,0,90,34,155,180,180,137,106,189,121,18,13,15,9,7,3,33,1214,119,610,997,800,896,656,1682,1176,208,188,143,203,89,19,165,7950
21005,0,0,14,86,533,471,879,523,112,119,122,139,47,6,31,3081,12,7,23,13,137,42,17,11,0,0,0,0,0,0,3,276,0,0,0,10,40,29,185,72,22,6,15,12,4,0,0,399,0,3,5,17,33,33,67,38,0,10,15,3,5,0,6,236,0,4,49,100,272,647,1244,686,141,130,167,178,47,9,52,3736,0,0,0,3,7,12,23,18,0,3,8,3,0,0,0,82,0,0,0,3,49,70,148,85,44,24,32,16,6,0,23,500,28,206,599,246,209,78,247,171,18,13,12,18,8,4,76,1934,0,3,3,11,27,33,77,60,9,12,12,15,6,0,0,274,0,0,8,113,487,266,232,153,33,15,29,31,10,0,88,1459,61,440,1769,2801,2916,3012,3443,2599,1761,1019,777,651,149,67,625,22090,260,1994,5393,5341,7056,9932,22686,15518,5411,4476,3823,4740,1446,347,1993,90427
21101,0,0,10,90,333,179,361,229,77,63,73,86,34,7,14,1535,12,14,41,48,215,80,41,11,4,0,6,0,0,0,12,487,6,4,9,57,150,103,454,167,43,29,19,15,8,0,6,1068,3,7,29,126,267,146,287,94,14,13,19,21,4,5,7,1054,3,12,141,186,562,617,1331,487,68,89,89,122,40,12,41,3788,0,0,0,7,53,95,88,55,11,10,8,0,3,0,4,330,0,0,0,16,59,43,127,75,23,17,21,28,9,4,10,432,143,596,1805,996,910,344,649,227,37,31,26,47,10,3,161,5991,0,3,16,40,36,84,110,55,10,20,23,10,14,0,4,426,0,0,3,283,468,191,193,84,21,24,21,32,12,3,29,1364,152,331,599,943,1153,795,907,463,98,80,109,116,51,15,142,5954,516,2317,4299,4160,7401,6155,13878,7000,1310,1286,1190,1455,481,147,886,52477
21102,0,0,5,7,17,4,10,15,0,0,3,9,0,0,0,79,0,6,9,0,14,4,0,0,0,0,0,0,0,0,0,38,0,0,7,18,21,23,29,27,6,6,0,0,0,0,0,136,0,0,3,13,47,66,96,12,8,10,6,8,0,0,0,267,0,3,13,25,25,17,14,16,3,3,3,4,0,0,0,121,0,0,0,0,13,27,14,5,0,0,6,0,0,0,5,65,0,0,0,4,0,13,7,12,0,0,3,0,3,0,3,38,38,85,239,139,148,93,158,44,10,6,15,4,3,5,13,1008,0,3,3,8,14,13,22,16,7,0,3,8,3,0,5,103,0,0,0,50,32,7,4,11,0,5,5,0,0,0,0,113,24,70,107,97,104,90,87,48,23,12,14,14,3,0,19,709,125,528,696,620,1028,969,1323,797,150,140,174,145,68,26,128,6911
21103,0,6,5,29,108,88,166,123,31,27,30,24,16,5,20,669,10,6,21,26,94,24,15,3,0,0,4,0,0,0,6,207,0,3,11,21,31,43,138,52,3,12,14,6,6,0,6,344,0,3,22,68,132,145,238,77,6,15,27,19,6,10,8,797,0,12,49,62,78,80,220,87,16,51,29,42,16,8,4,753,0,0,0,0,29,39,71,49,3,11,9,10,0,0,0,227,0,0,0,5,20,54,110,97,30,14,20,23,0,0,14,403,174,550,1411,807,618,324,602,230,24,26,26,25,12,8,133,4976,4,4,24,39,54,65,90,56,11,11,13,23,12,4,5,405,0,0,0,98,126,73,69,58,7,17,15,14,6,0,10,506,72,209,238,354,460,357,1083,1001,216,142,332,231,45,12,85,4823,415,1572,2501,2171,2901,2561,7083,4617,963,962,1086,1005,326,94,522,28765
21104,0,0,3,16,117,60,102,74,24,31,18,35,7,3,8,490,11,13,18,19,66,14,9,7,0,6,0,0,0,0,9,164,0,3,7,36,58,48,152,77,18,10,13,17,4,5,10,462,0,0,5,38,69,35,112,32,3,14,12,4,10,0,0,330,4,6,35,56,118,110,208,125,39,40,42,54,17,8,19,884,0,0,0,8,41,81,97,60,7,8,4,10,3,0,5,327,0,0,0,10,34,18,66,36,6,11,9,8,5,0,8,213,61,242,395,262,227,167,228,114,13,12,12,15,4,3,49,1794,0,3,5,15,23,35,52,32,4,7,3,6,5,0,0,204,0,0,0,282,335,95,105,71,16,12,20,17,6,0,22,980,50,142,209,371,366,278,349,231,67,58,59,62,21,7,55,2317,231,1008,1382,1629,2855,2728,6391,3976,811,868,861,946,290,103,495,24561
21105,0,0,5,12,98,96,128,92,32,27,30,13,6,5,12,579,6,18,31,29,103,29,38,21,0,0,0,0,0,0,4,276,0,8,4,16,18,22,49,24,8,10,0,5,3,0,7,169,0,5,18,129,140,159,255,74,23,7,12,22,5,0,12,850,0,10,49,43,48,40,97,57,22,3,18,19,5,0,4,421,0,0,0,6,10,16,9,10,0,0,7,0,0,0,0,58,0,0,3,3,17,28,134,62,24,16,14,11,5,0,12,327,197,862,2579,1484,1076,587,1107,409,61,22,24,48,17,13,205,8688,3,9,26,66,46,68,157,81,14,10,13,10,7,8,17,542,0,0,0,24,21,11,37,21,8,7,10,16,0,3,4,165,88,258,363,352,389,365,899,741,103,96,162,127,30,8,51,4037,534,2641,4223,3019,3040,2293,4815,2736,501,382,466,456,161,67,516,25856
21201,0,0,0,17,98,74,365,304,53,41,46,71,20,0,18,1116,8,8,15,16,70,17,17,6,4,0,0,0,0,4,0,156,0,6,3,7,13,9,76,27,9,3,0,5,0,5,0,160,0,0,14,42,83,60,215,92,18,12,18,22,3,5,4,597,0,10,24,49,121,168,795,625,111,117,98,100,28,8,19,2283,0,0,0,0,5,16,17,35,5,9,25,29,13,0,5,148,0,0,0,6,22,26,59,50,11,8,5,19,8,0,7,221,111,419,1188,857,683,283,853,376,39,25,33,22,10,5,150,5052,3,3,8,22,32,37,59,49,4,10,4,9,0,0,4,254,0,0,0,5,33,33,31,47,11,6,5,6,5,0,5,187,35,119,341,391,590,517,1455,703,131,88,86,117,33,16,111,4731,259,1210,2114,1873,2503,2070,7789,5058,967,951,846,989,320,123,568,27637
21202,0,0,3,73,338,267,326,279,63,61,78,93,30,4,28,1627,8,11,52,84,433,156,51,29,6,4,0,0,0,0,13,849,0,0,0,14,79,32,132,84,30,17,23,12,17,0,5,443,0,6,18,116,229,148,301,91,20,31,23,13,14,0,9,1027,0,3,101,215,720,892,1809,1006,172,176,208,237,87,9,55,5697,0,0,0,0,10,22,47,40,10,12,27,21,7,0,4,203,0,0,0,6,46,44,90,53,16,10,7,17,6,0,9,292,86,456,1149,796,668,243,577,256,48,26,32,17,7,4,103,4463,0,9,5,22,20,48,76,61,13,12,28,7,3,0,7,320,0,0,3,116,252,148,203,118,19,28,17,11,9,6,25,953,48,231,898,1445,2306,2138,1984,718,206,222,170,163,50,20,199,10812,269,1574,3724,4141,7481,7645,14024,8627,1583,1731,1576,1728,645,245,954,55966
21203,0,0,0,46,502,587,1764,1328,225,215,207,283,97,20,61,5345,4,8,13,19,204,88,74,24,5,0,0,0,0,0,4,454,0,3,6,16,69,55,191,111,13,15,18,10,4,4,6,526,0,0,10,92,205,120,426,176,35,25,28,23,8,6,10,1172,0,9,69,158,636,1111,3590,1991,332,346,367,397,161,28,95,9296,0,0,0,0,6,17,31,34,12,12,16,19,4,0,0,154,0,0,0,7,109,94,199,131,27,20,31,25,11,0,16,665,74,443,1307,1080,812,339,857,385,64,56,32,18,13,0,132,5615,0,6,8,26,22,53,106,75,20,22,15,12,6,3,16,389,0,0,3,61,227,260,329,176,34,33,31,21,18,11,25,1224,55,179,695,1128,2684,2831,4708,1967,413,441,374,327,121,63,280,16262,246,1347,3146,3664,7696,9943,33414,19341,3751,3825,3591,3925,1460,549,1492,97387
