SA3_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_ns,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_ns,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_ns,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arr_ns,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_ns,Japan_Tot,Korea_Rep_South_Before_1951,Korea_Rep_South_1951_1960,Korea_Rep_South_1961_1970,Korea_Rep_South_1971_1980,Korea_Rep_South_1981_1990,Korea_Rep_South_1991_2000,Korea_Rep_South_2001_2010,Korea_Rep_South_2011_2015,Korea_Rep_South_2016,Korea_Rep_South_2017,Korea_Rep_South_2018,Korea_Rep_South_2019,Korea_Rep_South_2020,Korea_Rep_South_2021,Korea_Rep_South_Yr_arrival_ns,Korea_Rep_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_ns,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_ns,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_ns,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_ns,Pakistan_Tot
30302,18,12,20,20,4,0,0,274,0,0,0,0,0,17,10,11,8,0,0,3,0,0,0,49,0,0,18,23,55,27,72,68,4,9,10,19,6,0,5,320,14,62,45,20,6,15,25,52,10,18,11,8,6,0,15,296,0,7,0,3,19,49,130,73,12,13,19,16,11,3,9,367,0,0,0,5,22,64,181,114,19,21,28,47,10,0,5,529,0,3,9,20,7,8,15,12,0,0,0,0,0,0,0,71,0,7,23,28,55,48,93,73,9,18,32,22,18,0,6,443,0,0,0,0,0,5,55,126,47,86,157,162,22,0,4,659,0,33,14,12,8,8,26,10,0,4,3,5,0,3,4,133,3,10,78,270,396,395,516,235,46,39,38,52,16,19,56,2169,0,0,0,11,4,7,5,0,0,0,0,0,0,0,0,33,0,0,0,0,8,8,15,43,10,15,20,13,9,0,0,140
30303,7,4,12,12,0,0,9,234,0,0,0,0,0,12,40,49,8,4,0,0,0,3,3,119,0,7,15,10,24,16,58,36,7,9,3,0,0,4,0,186,10,66,56,17,8,7,16,12,5,3,5,7,0,0,6,212,0,0,0,4,13,53,105,52,8,8,14,16,8,0,8,288,0,0,0,12,70,185,888,458,74,88,102,95,33,9,53,2068,3,0,16,12,8,7,9,3,0,0,0,5,0,0,0,77,0,4,25,76,193,122,347,206,49,48,61,29,19,14,17,1215,0,0,0,0,0,6,48,19,3,7,28,26,0,0,5,151,15,43,21,6,13,3,9,5,4,0,4,6,0,0,0,134,0,9,57,208,450,361,597,267,46,56,70,49,17,29,48,2278,0,0,3,4,8,6,6,0,0,0,0,0,0,0,0,37,0,0,0,0,3,25,102,120,27,18,34,19,3,3,5,366
30304,7,5,11,3,5,8,4,151,0,0,0,0,0,7,19,12,0,0,0,0,0,0,0,45,0,9,11,12,14,10,47,20,0,0,0,0,0,0,0,130,5,24,20,4,5,5,14,9,4,3,0,5,0,0,5,98,0,0,0,3,16,39,98,40,12,14,11,18,12,16,5,279,0,0,0,0,8,38,131,45,7,10,12,23,5,0,0,272,0,0,0,4,8,0,3,0,0,0,0,0,0,0,0,18,0,0,19,35,67,34,105,38,11,19,4,4,8,4,8,374,0,0,0,0,0,5,19,15,0,10,10,9,5,0,0,64,0,21,10,4,13,4,7,11,0,0,3,0,0,0,0,67,0,3,33,120,223,209,230,94,11,11,10,9,11,9,22,980,0,0,0,3,8,10,0,0,0,0,0,0,0,0,0,28,0,0,0,3,0,3,19,37,11,3,10,6,4,0,3,101
30305,17,4,12,10,5,0,0,280,0,0,0,0,0,18,81,44,8,3,0,5,9,0,3,168,0,4,14,12,10,7,24,41,4,0,9,0,0,0,0,124,6,26,30,11,0,3,10,7,0,0,0,0,0,0,5,97,0,0,0,0,16,37,58,24,6,5,7,0,0,0,0,162,0,0,0,5,43,104,567,234,35,31,50,33,13,0,17,1124,0,0,5,9,8,5,10,9,3,0,3,0,0,0,0,59,0,3,14,42,140,125,342,137,18,24,19,16,13,0,15,909,0,0,0,0,4,10,100,94,9,11,10,16,0,0,0,255,6,45,8,8,12,5,0,7,0,0,0,0,0,0,0,91,0,5,35,155,392,519,885,510,61,80,93,84,35,32,65,2947,0,0,4,14,24,20,13,3,0,3,0,0,0,0,0,96,0,0,7,3,19,45,146,174,39,35,24,40,6,6,3,538
30306,6,4,5,5,0,0,0,147,0,0,0,0,4,40,54,59,28,0,22,8,0,0,6,221,0,3,6,4,9,3,8,11,0,0,0,0,0,0,3,48,9,42,26,4,6,0,0,5,0,0,0,0,0,0,6,112,0,0,0,3,10,33,93,19,4,4,3,6,9,4,10,211,0,0,0,8,81,121,602,253,64,60,53,72,27,4,47,1387,0,0,4,4,10,6,10,7,3,0,0,0,0,0,0,44,0,8,11,32,183,130,272,161,25,27,22,28,15,0,22,928,0,0,0,0,0,0,7,3,3,7,14,10,6,0,5,57,0,24,6,3,4,3,10,0,0,0,0,0,0,0,4,62,0,5,44,101,201,305,421,241,37,28,40,37,10,11,71,1548,0,0,7,14,6,6,0,0,0,0,0,0,0,0,0,35,0,0,4,3,16,50,174,235,47,38,44,28,31,0,10,675
30401,10,23,18,9,0,0,4,408,0,0,0,0,8,12,8,13,4,0,0,0,0,0,0,43,0,0,7,6,25,16,24,22,0,0,6,0,0,0,5,122,5,24,18,3,0,4,5,11,0,0,0,0,0,0,6,77,0,4,0,8,15,32,32,5,4,0,0,0,4,0,0,100,0,0,0,0,30,46,74,39,0,9,0,4,0,0,7,201,0,0,9,16,13,7,8,9,0,0,0,0,0,0,0,69,0,6,14,50,114,49,82,31,4,0,6,0,0,0,10,346,0,0,0,0,0,7,6,4,0,0,0,0,0,0,0,18,6,40,11,8,12,11,11,0,0,0,0,0,0,0,0,99,0,8,36,131,224,221,272,121,15,19,9,12,7,3,28,1100,0,3,5,7,4,8,0,0,0,0,0,0,0,0,0,27,0,0,0,0,8,5,5,11,0,0,0,0,0,0,0,24
30402,25,13,3,0,3,0,0,315,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,14,0,6,7,10,29,20,57,61,7,0,0,0,0,4,9,213,3,23,15,3,9,8,14,16,5,0,0,0,0,0,3,103,0,3,3,7,25,47,52,11,5,5,0,3,4,0,0,171,0,0,0,6,14,42,140,90,4,14,13,26,3,0,3,348,0,0,5,3,0,0,0,3,0,0,0,0,0,0,0,10,0,4,24,59,87,62,85,33,12,4,17,0,4,0,0,394,0,0,0,0,0,4,10,7,0,5,4,5,0,0,0,26,6,35,9,12,29,23,46,0,0,0,3,10,4,0,0,179,3,5,60,176,238,221,294,111,14,10,18,19,11,7,26,1230,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,7,6,11,0,6,4,0,0,0,0,35
30403,25,9,24,48,10,21,14,364,0,0,0,0,0,0,0,5,0,0,4,6,0,0,0,23,0,3,11,23,21,23,24,27,4,6,4,10,8,0,6,162,9,11,11,6,8,9,25,28,3,6,8,14,3,0,5,133,0,0,0,4,16,60,99,53,11,14,12,35,27,10,13,361,0,0,0,0,28,46,171,75,21,20,23,37,7,6,10,446,0,0,0,6,0,6,6,4,0,0,0,5,4,0,0,27,0,0,28,38,60,41,122,89,37,33,76,77,53,14,12,671,0,0,0,0,4,0,24,38,13,27,61,48,14,0,5,233,0,32,7,6,9,14,23,17,0,0,6,4,0,0,6,130,0,8,56,145,196,168,321,114,35,29,20,39,23,20,26,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,9,20,34,17,16,16,20,11,4,0,155
30404,11,5,9,0,0,0,3,140,0,0,0,0,9,22,9,4,0,0,0,0,0,0,0,46,0,6,0,17,36,30,75,51,3,9,3,4,0,0,6,248,8,26,36,13,3,3,22,16,0,0,0,0,0,0,9,141,0,0,3,0,8,32,44,19,4,4,0,5,4,0,0,129,0,0,0,0,3,11,54,15,0,5,0,4,6,0,0,108,0,0,0,5,0,0,5,4,0,0,0,0,0,0,0,12,0,3,33,30,33,19,37,20,0,5,8,0,0,0,12,193,0,0,0,0,3,11,30,20,0,12,18,24,4,0,3,134,4,50,17,4,9,8,22,14,0,0,0,0,3,0,0,141,5,5,55,164,259,244,368,129,8,22,22,19,3,10,23,1335,0,0,6,12,0,5,3,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,4,11,0,0,4,0,0,0,0,26
30501,18,27,24,74,10,22,6,483,0,0,0,0,0,9,24,9,6,0,4,9,0,5,0,66,4,12,18,29,41,35,80,84,20,13,31,43,29,5,17,458,14,102,61,17,12,10,54,139,19,21,31,67,22,6,9,598,0,0,5,8,24,56,143,80,29,44,56,105,72,26,14,661,0,0,0,9,26,99,416,284,89,87,99,173,64,14,45,1407,0,0,3,10,6,4,17,8,0,4,5,3,0,3,4,63,0,4,27,44,86,64,171,119,43,59,64,66,41,16,17,810,0,0,0,0,3,4,26,51,37,60,125,98,27,0,12,442,0,35,12,19,19,12,25,24,11,9,8,14,9,9,5,213,0,16,77,258,394,463,709,350,72,63,75,116,66,59,59,2780,0,0,5,0,4,5,5,0,0,0,0,0,0,0,0,21,0,0,0,0,0,15,31,38,8,13,7,16,12,5,0,142
30502,8,3,5,0,5,8,0,114,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,19,0,4,8,12,23,28,106,90,9,8,7,19,11,0,6,333,4,27,29,9,3,11,18,35,7,7,5,7,9,0,5,188,0,0,0,0,12,20,39,17,3,9,0,7,8,0,5,129,0,0,0,0,0,11,35,27,4,3,9,7,5,0,3,115,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,0,0,6,15,24,24,36,14,0,4,0,5,3,0,0,146,0,0,0,0,0,0,17,14,7,19,23,20,4,0,4,109,0,19,5,0,18,3,11,16,0,5,0,6,0,4,0,88,3,7,33,163,285,262,392,156,25,35,25,47,21,13,30,1492,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,4,5,3,0,4,5,0,0,17
30503,12,33,27,25,19,6,3,379,0,0,3,0,0,7,11,14,3,0,0,0,0,0,0,37,3,15,16,32,71,40,128,69,14,20,13,10,13,0,7,459,24,142,141,42,14,16,28,83,18,16,15,31,8,4,28,603,0,5,8,10,9,73,112,79,19,32,26,42,16,6,10,428,0,0,0,0,35,44,158,124,44,39,46,40,17,13,6,562,0,0,0,3,3,0,10,3,0,6,4,0,0,0,0,26,0,4,22,30,66,52,125,67,24,20,25,26,17,12,4,497,0,0,0,0,0,11,72,142,77,158,245,227,52,3,9,994,5,37,13,13,27,18,34,11,0,0,0,4,0,0,4,171,8,20,116,307,534,570,753,391,42,40,71,74,58,57,58,3099,0,0,6,0,0,5,6,3,0,0,0,0,0,0,0,23,0,0,0,0,0,4,16,24,11,9,11,18,12,3,0,106
30504,7,15,11,9,3,0,0,182,0,0,0,0,0,9,7,17,4,0,0,0,0,0,0,28,3,5,11,12,58,32,82,48,0,8,9,4,0,9,0,279,9,56,53,24,3,11,34,36,16,0,4,14,3,0,4,267,0,0,0,4,18,36,47,34,3,4,16,17,13,0,0,191,0,0,0,3,8,27,70,36,17,16,16,9,17,7,7,226,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,11,0,3,35,32,51,29,65,33,14,9,21,8,10,4,3,317,0,0,0,0,0,0,19,21,16,22,62,57,10,0,0,208,6,30,9,7,17,14,25,15,5,0,4,10,7,0,0,145,3,9,56,189,278,278,338,192,24,30,30,30,13,12,20,1510,0,0,9,3,7,0,6,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,7,9,4,0,0,0,0,0,0,34
30601,0,0,0,0,0,0,0,38,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,11,16,19,45,26,49,30,0,6,0,0,0,0,3,199,4,37,36,14,11,17,32,59,4,4,4,6,7,0,10,240,0,3,6,3,27,136,222,50,13,9,7,6,9,0,10,503,0,0,0,0,10,30,108,66,0,12,0,8,4,0,4,231,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,0,3,10,16,24,7,26,3,0,0,0,3,8,0,3,110,0,0,0,0,0,0,24,10,3,4,3,0,0,0,0,40,0,69,35,17,30,16,48,23,0,8,7,9,0,0,4,265,4,11,99,286,420,277,407,176,29,10,30,47,11,13,41,1850,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,15
30602,0,0,0,0,0,0,0,30,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,10,9,5,16,29,38,20,50,34,3,9,9,11,7,0,4,231,10,146,74,16,14,13,29,46,3,13,11,25,14,0,35,456,0,3,8,8,62,312,453,168,16,18,25,20,19,0,29,1134,0,0,0,0,11,30,189,130,17,29,21,19,5,0,14,471,0,0,7,4,7,0,7,0,0,0,0,0,0,0,0,25,0,6,23,35,30,24,39,30,15,8,8,7,4,0,5,226,0,0,0,0,0,5,98,202,36,53,47,44,9,8,9,511,13,75,30,37,23,30,33,11,7,3,0,5,0,0,4,279,7,16,152,398,605,530,549,268,37,32,47,34,24,28,94,2812,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,16,12,3,9,0,7,3,0,4,59
30603,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,8,3,0,0,0,0,5,0,4,40,39,116,45,6,0,3,3,4,0,0,3,3,0,0,18,249,0,0,0,0,0,3,9,7,0,6,4,0,0,0,3,38,0,0,0,0,6,0,0,10,0,0,0,4,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,4,3,4,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,61,14,8,9,5,3,0,0,0,0,3,0,0,6,111,0,10,68,149,146,72,72,46,0,10,12,4,4,6,40,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8
30604,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,18,6,0,0,0,0,0,0,0,50,6,19,12,0,0,0,5,16,3,0,3,12,0,0,4,88,0,0,0,0,6,10,11,6,0,0,0,0,0,0,4,28,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,4,5,0,3,0,0,0,13,3,30,6,3,14,4,11,8,0,0,0,6,0,0,0,96,3,9,32,85,88,83,95,49,7,6,0,0,0,10,29,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30605,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,3,10,7,11,10,0,0,0,3,0,0,0,69,38,206,148,18,8,11,13,12,0,0,10,7,9,0,40,522,0,0,0,6,3,14,25,25,4,0,10,15,5,0,4,105,0,0,0,0,0,0,6,8,0,0,3,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,9,3,5,3,4,12,15,7,3,0,0,85,0,0,0,0,0,0,9,13,0,0,9,0,0,0,0,38,8,74,25,21,14,13,26,9,0,0,0,0,0,0,5,186,4,11,105,205,224,121,138,41,15,14,10,0,0,0,53,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8
30701,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,6,29,18,0,0,4,5,0,0,0,95,3,4,4,0,4,0,0,0,0,0,0,5,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,5,0,0,0,3,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,3,3,5,15,4,0,0,0,0,60,0,0,0,0,0,0,3,6,0,5,6,0,0,0,0,34,5,34,4,6,5,0,3,3,0,0,0,5,0,0,0,62,4,0,32,105,129,125,136,70,3,14,8,11,0,7,38,682,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,0,3,15
30702,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,9,10,13,0,3,0,0,0,0,0,42,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,9,3,0,0,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,9,0,5,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,4,3,6,0,3,0,0,0,0,14,5,36,15,3,13,0,9,0,0,0,0,0,0,0,7,95,0,4,33,100,134,89,132,69,0,4,8,0,0,0,37,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
30703,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,4,3,8,4,0,0,0,0,0,0,0,50,23,92,35,14,5,0,4,0,0,0,3,0,0,0,14,185,0,0,0,0,6,10,0,3,0,0,0,4,0,0,0,30,0,0,0,0,0,3,12,6,6,3,13,20,4,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,7,5,4,6,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,16,9,60,11,9,16,7,4,0,0,0,0,0,0,0,5,128,3,9,41,153,175,123,87,38,6,3,3,0,0,0,35,673,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,12
30801,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,9,15,0,0,0,0,0,0,0,36,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,4,0,0,3,17,0,0,0,0,0,0,9,6,0,0,0,4,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,12,5,8,7,3,0,10,56,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,16,0,11,5,0,3,6,3,3,0,0,0,0,3,0,0,41,0,0,28,116,147,170,296,170,19,11,17,17,10,6,36,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
30803,3,0,0,0,0,0,0,38,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,13,5,7,12,18,8,14,11,38,0,0,0,3,0,4,10,128,0,21,11,9,0,0,6,4,0,0,0,0,0,0,3,64,0,0,3,0,5,8,14,6,3,0,0,0,0,0,3,65,0,0,0,0,0,3,33,9,3,5,3,0,0,0,0,63,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,12,0,5,10,15,9,9,16,16,6,4,4,8,0,0,7,110,0,0,0,0,0,3,64,45,20,35,30,21,12,0,0,242,19,103,31,9,7,14,10,0,0,0,0,3,0,0,7,201,7,13,102,377,413,306,438,255,19,30,21,48,29,12,86,2155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,8,21,0,3,9,3,0,0,0,55
30804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,4,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,3,0,5,5,0,0,0,31,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,9,41,47,44,54,18,0,0,0,0,0,0,17,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,15
30805,0,3,0,0,0,0,0,26,0,0,0,0,0,0,4,6,0,0,0,4,0,0,0,14,0,6,11,12,11,7,14,31,0,0,0,5,0,0,4,89,3,11,15,3,0,3,4,10,6,0,3,6,0,0,6,66,0,0,0,0,5,4,7,6,0,0,0,0,0,0,0,21,0,0,0,0,0,4,6,3,3,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,13,13,7,10,11,0,4,0,4,0,0,0,75,0,0,0,0,0,0,3,3,3,0,6,3,0,0,0,27,4,53,25,10,5,4,14,4,0,0,0,0,0,0,4,130,0,10,75,267,409,294,491,283,20,26,28,28,14,13,65,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,17,4,0,0,0,0,47
30901,4,4,6,0,0,0,0,61,0,0,0,0,0,5,8,0,0,0,0,0,0,3,0,16,0,12,27,12,31,25,54,41,4,4,13,0,0,0,11,227,16,120,77,22,10,20,34,46,4,17,18,10,8,0,14,401,3,0,4,3,42,77,139,78,27,17,18,15,25,3,15,477,0,0,0,0,7,22,32,18,3,7,0,13,6,3,3,121,0,7,6,7,3,4,4,0,0,0,0,0,0,0,5,35,0,0,16,23,30,25,20,14,9,9,5,6,4,0,4,157,0,0,0,0,0,0,5,12,8,4,8,9,0,0,0,54,13,82,16,12,16,7,27,9,3,4,0,7,3,0,6,199,9,21,131,430,698,725,959,358,64,63,49,62,40,41,112,3766,0,0,6,13,14,10,0,0,0,4,0,4,0,0,0,51,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8
30902,0,0,0,0,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,21,14,22,12,19,22,0,4,0,0,0,0,8,139,7,39,23,3,0,7,12,28,7,5,3,6,3,0,3,150,0,0,0,0,9,46,89,37,7,8,13,7,0,0,7,234,0,0,0,0,10,3,9,3,4,0,0,4,0,0,0,27,0,0,5,5,3,0,0,0,0,0,0,0,0,0,0,16,0,5,12,18,17,9,12,0,0,0,0,0,0,0,4,76,0,0,0,0,0,0,0,0,4,6,5,0,0,0,0,24,9,72,13,9,3,9,17,7,0,5,0,0,3,0,4,157,0,25,89,356,508,477,577,208,37,48,42,34,13,23,97,2542,0,0,9,5,6,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
30903,9,5,13,0,3,0,3,179,0,0,5,3,0,8,24,3,9,0,0,0,0,0,5,54,0,4,23,28,33,10,30,25,3,3,6,0,0,0,5,174,11,73,41,18,7,12,21,12,0,10,0,0,0,0,16,222,0,4,6,7,61,113,132,58,8,8,9,8,13,0,15,444,0,0,0,7,19,57,129,69,22,14,12,16,3,0,12,368,0,3,14,6,0,0,5,0,0,0,0,0,0,0,0,38,0,5,8,16,50,28,52,18,11,5,0,5,4,0,3,201,0,0,0,0,0,0,37,31,16,9,11,16,0,0,0,123,12,96,40,12,31,14,24,7,4,0,0,0,0,0,6,242,11,25,184,586,1012,999,1351,590,89,49,84,111,54,46,191,5386,0,0,6,5,6,7,8,0,0,0,0,0,0,0,0,36,0,0,0,5,7,17,39,42,7,10,23,9,13,4,0,180
30904,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,8,7,13,6,0,0,0,0,0,0,3,50,0,8,6,0,0,0,6,4,0,0,0,0,0,0,0,25,0,0,0,0,4,22,9,7,0,0,6,4,3,0,3,53,0,0,0,0,3,3,11,0,0,4,0,0,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,4,5,0,8,0,0,0,0,4,0,0,0,39,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,7,31,10,8,11,10,12,0,0,0,0,0,0,0,0,98,0,8,57,166,300,163,206,51,9,6,5,11,4,3,44,1035,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
