SA3_CODE_2021,Afghanistan_Before_1951,Afghanistan_1951_1960,Afghanistan_1961_1970,Afghanistan_1971_1980,Afghanistan_1981_1990,Afghanistan_1991_2000,Afghanistan_2001_2010,Afghanistan_2011_2015,Afghanistan_2016,Afghanistan_2017,Afghanistan_2018,Afghanistan_2019,Afghanistan_2020,Afghanistan_2021,Afghanistan_Yr_arrival_ns,Afghanistan_Tot,Bangladesh_Before_1951,Bangladesh_1951_1960,Bangladesh_1961_1970,Bangladesh_1971_1980,Bangladesh_1981_1990,Bangladesh_1991_2000,Bangladesh_2001_2010,Bangladesh_2011_2015,Bangladesh_2016,Bangladesh_2017,Bangladesh_2018,Bangladesh_2019,Bangladesh_2020,Bangladesh_2021,Bangladesh_Yr_arr_ns,Bangladesh_Tot,Canada_Before_1951,Canada_1951_1960,Canada_1961_1970,Canada_1971_1980,Canada_1981_1990,Canada_1991_2000,Canada_2001_2010,Canada_2011_2015,Canada_2016,Canada_2017,Canada_2018,Canada_2019,Canada_2020,Canada_2021,Canada_Yr_arrival_ns,Canada_Tot,Ch_ex_SARs_Taiw_Before_1951,Ch_ex_SARs_Taiw_1951_1960,Ch_ex_SARs_Taiw_1961_1970,Ch_ex_SARs_Taiw_1971_1980,Ch_ex_SARs_Taiw_1981_1990,Ch_ex_SARs_Taiw_1991_2000,Ch_ex_SARs_Taiw_2001_2010,Ch_ex_SARs_Taiw_2011_2015,Ch_ex_SARs_Taiw_2016,Ch_ex_SARs_Taiw_2017,Ch_ex_SARs_Taiw_2018,Ch_ex_SARs_Taiw_2019,Ch_ex_SARs_Taiw_2020,Ch_ex_SARs_Taiw_2021,Ch_ex_SARs_Taiw_Yr_arr_ns,Ch_ex_SARs_Taiw_Tot,Croatia_Before_1951,Croatia_1951_1960,Croatia_1961_1970,Croatia_1971_1980,Croatia_1981_1990,Croatia_1991_2000,Croatia_2001_2010,Croatia_2011_2015,Croatia_2016,Croatia_2017,Croatia_2018,Croatia_2019,Croatia_2020,Croatia_2021,Croatia_Yr_arrival_ns,Croatia_Tot,Egypt_Before_1951,Egypt_1951_1960,Egypt_1961_1970,Egypt_1971_1980,Egypt_1981_1990,Egypt_1991_2000,Egypt_2001_2010,Egypt_2011_2015,Egypt_2016,Egypt_2017,Egypt_2018,Egypt_2019,Egypt_2020,Egypt_2021,Egypt_Yr_arrival_ns,Egypt_Tot,Fiji_Before_1951,Fiji_1951_1960,Fiji_1961_1970,Fiji_1971_1980,Fiji_1981_1990,Fiji_1991_2000,Fiji_2001_2010,Fiji_2011_2015,Fiji_2016,Fiji_2017,Fiji_2018,Fiji_2019,Fiji_2020,Fiji_2021,Fiji_Yr_arrival_ns,Fiji_Tot,Germany_Before_1951,Germany_1951_1960,Germany_1961_1970,Germany_1971_1980,Germany_1981_1990,Germany_1991_2000,Germany_2001_2010,Germany_2011_2015,Germany_2016,Germany_2017,Germany_2018,Germany_2019,Germany_2020,Germany_2021,Germany_Yr_arr_ns,Germany_Tot,Greece_Before_1951,Greece_1951_1960,Greece_1961_1970,Greece_1971_1980,Greece_1981_1990,Greece_1991_2000,Greece_2001_2010,Greece_2011_2015,Greece_2016,Greece_2017,Greece_2018,Greece_2019,Greece_2020,Greece_2021,Greece_Yr_arrival_ns,Greece_Tot,Ho_Ko_SAR_China_Before_1951,Ho_Ko_SAR_China_1951_1960,Ho_Ko_SAR_China_1961_1970,Ho_Ko_SAR_China_1971_1980,Ho_Ko_SAR_China_1981_1990,Ho_Ko_SAR_China_1991_2000,Ho_Ko_SAR_China_2001_2010,Ho_Ko_SAR_China_2011_2015,Ho_Ko_SAR_China_2016,Ho_Ko_SAR_China_2017,Ho_Ko_SAR_China_2018,Ho_Ko_SAR_China_2019,Ho_Ko_SAR_China_2020,Ho_Ko_SAR_China_2021,Ho_Ko_SAR_China_arrival_ns,Ho_Ko_SAR_China_Tot,India_Before_1951,India_1951_1960,India_1961_1970,India_1971_1980,India_1981_1990,India_1991_2000,India_2001_2010,India_2011_2015,India_2016,India_2017,India_2018,India_2019,India_2020,India_2021,India_Yr_arr_ns,India_Tot,Indonesia_Before_1951,Indonesia_1951_1960,Indonesia_1961_1970,Indonesia_1971_1980,Indonesia_1981_1990,Indonesia_1991_2000,Indonesia_2001_2010,Indonesia_2011_2015,Indonesia_2016,Indonesia_2017,Indonesia_2018,Indonesia_2019,Indonesia_2020,Indonesia_2021,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1951,Iran_1951_1960,Iran_1961_1970,Iran_1971_1980,Iran_1981_1990,Iran_1991_2000,Iran_2001_2010,Iran_2011_2015
20503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,0,0,14,11,17,12,15,12,0,3,7,5,5,0,3,101,3,3,5,4,15,12,41,32,5,3,4,16,8,0,4,135,0,10,27,9,3,0,0,0,0,0,0,0,0,0,0,53,0,10,14,0,0,8,0,0,0,0,0,0,0,0,0,33,0,0,0,4,9,5,3,6,0,0,0,0,0,0,0,34,40,117,69,27,44,24,24,18,0,5,0,3,5,0,12,390,0,31,71,16,3,0,0,0,0,0,0,0,0,0,12,122,0,0,3,0,8,7,9,0,0,0,0,0,0,0,0,35,3,0,22,14,21,12,94,89,9,14,16,21,13,0,4,336,3,7,3,0,6,4,3,5,0,6,8,4,4,0,0,55,0,0,0,0,0,0,0,3
20504,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,11,9,0,4,3,6,0,0,0,42,0,6,8,8,14,13,25,13,3,0,0,0,0,0,0,84,3,3,7,0,15,23,85,41,14,9,14,18,6,0,0,229,4,6,39,23,5,9,0,3,0,0,0,0,0,0,9,91,0,3,5,0,0,0,11,8,5,0,0,0,0,0,3,29,0,0,0,4,13,9,3,3,0,0,0,8,10,0,0,47,107,184,47,15,35,3,10,10,0,0,0,0,0,0,21,439,4,17,32,12,3,0,0,0,0,0,0,0,0,0,13,87,0,0,0,0,3,3,8,6,0,0,0,0,6,0,3,33,0,4,8,8,11,18,157,106,20,32,55,70,41,3,17,557,0,6,0,8,13,11,5,8,3,0,0,7,0,0,0,63,0,0,0,0,0,0,4,4
20505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,8,0,0,11,5,0,3,8,6,0,0,0,6,0,0,0,51,0,0,0,0,0,3,27,18,6,0,0,4,4,0,17,85,3,0,22,13,3,0,0,0,0,0,0,0,0,0,3,51,0,7,4,0,3,0,0,0,0,4,0,0,0,0,4,27,0,0,4,0,5,4,8,4,0,0,0,0,0,0,0,36,39,61,18,18,14,6,13,0,0,3,0,0,0,0,4,185,4,10,13,0,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,4,0,0,0,0,0,0,0,0,0,14,20,0,0,0,7,3,10,78,47,0,16,23,22,4,0,14,226,0,0,0,0,0,4,5,4,0,3,0,4,4,0,0,27,0,0,0,0,0,0,3,0
20601,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,11,0,0,0,0,4,15,38,24,15,12,9,7,4,5,0,131,0,0,9,22,21,42,64,68,12,19,15,24,13,9,3,314,0,0,5,19,135,177,288,179,52,65,64,48,6,3,9,1042,3,15,66,25,12,23,6,3,0,0,0,3,0,0,3,154,3,25,37,20,20,29,11,23,14,0,4,0,5,0,4,193,0,0,0,11,20,20,15,4,5,0,5,0,0,0,0,76,23,34,15,6,24,49,99,57,12,17,18,26,6,0,0,386,3,332,1230,267,66,23,9,42,9,5,9,9,0,0,52,2059,0,0,3,15,46,44,42,31,5,6,6,4,5,0,3,221,0,0,25,20,51,80,231,162,54,92,129,124,27,15,18,1034,0,5,0,4,9,58,73,36,23,31,20,43,41,6,4,353,0,0,0,5,25,19,36,61
20602,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,5,3,3,0,0,0,0,0,21,0,0,8,19,21,22,49,36,6,6,17,4,0,3,7,198,0,0,0,3,83,105,115,57,22,7,8,19,7,0,8,450,0,9,37,12,9,9,5,0,0,0,0,0,0,0,0,88,0,8,25,5,11,6,8,3,0,0,0,0,0,0,5,69,0,0,0,5,11,5,10,0,0,0,0,0,0,0,0,37,14,13,14,22,19,26,42,28,14,0,14,5,8,0,0,230,10,275,1117,241,42,14,7,36,3,0,0,7,0,0,155,1913,0,0,3,6,28,25,19,18,0,0,5,4,0,0,0,104,3,0,19,33,28,39,118,74,17,28,45,45,14,5,6,468,0,0,0,3,5,14,22,8,4,0,3,3,0,0,3,64,0,0,0,3,10,9,23,38
20603,0,0,0,0,5,8,4,5,0,0,0,0,5,0,0,19,0,0,0,0,0,3,11,19,5,4,5,4,0,0,0,59,0,0,7,23,9,24,33,46,7,5,10,7,4,4,0,178,0,9,6,14,143,157,276,201,49,36,31,22,22,3,41,1010,4,11,77,28,7,18,5,6,0,0,0,0,0,0,0,146,4,40,31,15,19,11,16,21,8,5,3,3,0,0,5,176,3,0,0,11,14,9,3,0,0,0,0,3,0,0,3,57,34,32,18,13,23,10,32,17,3,4,7,0,4,0,3,214,0,133,314,49,17,8,4,13,0,3,0,0,0,0,11,567,0,7,7,29,64,58,47,25,10,4,8,3,7,3,4,271,3,7,75,61,70,87,286,278,135,158,246,224,56,18,17,1723,0,4,4,10,15,28,37,24,7,5,6,11,5,0,5,163,0,0,0,3,5,9,41,85
20604,0,0,0,0,0,12,33,28,0,0,3,0,0,33,4,123,0,0,0,0,0,27,42,55,18,37,36,40,16,6,6,293,0,0,6,17,20,50,81,72,15,30,50,63,50,17,5,484,5,11,28,40,369,729,2848,3953,1634,1930,1904,2183,815,105,242,16792,0,10,43,8,12,30,10,8,3,0,0,5,0,0,5,131,4,18,26,11,19,39,34,26,8,17,13,9,9,7,9,243,0,0,0,19,29,29,34,33,5,7,4,22,8,4,0,197,38,45,34,11,36,59,89,87,25,19,35,40,22,11,9,572,3,62,85,22,13,11,13,31,11,7,4,6,3,0,9,288,0,11,23,48,227,272,361,358,138,135,129,163,108,48,22,2026,0,3,41,40,81,177,922,1385,786,1117,1713,2386,1055,252,119,10072,0,0,5,16,46,252,544,560,253,380,442,520,223,19,33,3290,0,0,3,0,23,32,143,248
20605,0,0,0,0,0,5,9,6,0,0,0,0,0,0,0,25,0,0,0,0,0,3,9,14,5,4,0,5,3,0,0,43,0,6,16,30,37,52,86,90,34,25,26,31,15,7,3,459,0,5,5,14,112,203,466,388,111,98,83,103,36,9,30,1664,0,10,59,20,8,22,16,5,0,0,3,0,0,0,4,150,7,20,49,23,19,8,7,16,0,9,3,4,0,0,6,181,0,4,6,12,32,24,29,12,0,0,0,0,0,0,0,115,30,59,41,28,58,61,118,95,28,22,26,64,20,5,12,672,10,173,630,117,11,5,12,26,15,5,0,8,3,0,36,1060,0,0,13,33,62,65,58,44,15,13,14,17,8,13,14,356,8,3,39,60,77,115,440,357,134,214,267,285,57,23,43,2128,0,0,11,11,23,79,105,55,20,28,11,23,13,0,6,391,0,0,0,5,33,24,73,121
20606,0,0,0,0,3,13,0,5,0,0,0,0,0,5,0,25,0,0,0,0,5,3,5,8,3,0,0,0,0,0,0,29,0,0,7,19,24,25,48,55,15,16,23,27,15,5,0,281,8,12,16,16,177,251,492,525,145,165,126,169,89,14,34,2230,0,4,19,8,13,22,7,4,0,0,0,0,0,0,4,81,4,17,16,11,13,3,7,7,7,8,3,3,0,0,0,102,0,0,4,4,21,11,9,11,0,0,0,3,4,0,5,66,59,47,18,13,20,16,45,29,13,13,15,20,7,7,6,324,8,161,490,98,23,8,9,20,6,4,0,5,0,0,24,857,4,0,21,25,71,83,36,48,17,13,19,19,14,11,8,395,10,8,32,46,45,89,209,187,79,116,124,151,46,12,12,1163,0,4,5,11,20,52,72,56,14,29,17,33,13,0,0,330,0,0,0,8,25,23,39,64
20607,0,0,0,0,0,12,25,12,4,0,0,3,0,0,0,59,0,0,0,0,0,7,6,12,4,0,4,0,0,0,0,28,0,0,3,24,39,43,62,81,16,25,26,46,18,4,3,392,3,5,6,22,163,344,335,183,37,63,56,39,21,7,25,1303,0,21,51,12,6,36,4,0,0,0,0,0,0,0,0,130,5,8,23,12,6,9,10,8,0,0,6,0,0,0,0,95,0,0,5,3,19,8,11,0,0,3,0,8,0,0,0,59,31,35,21,33,36,47,71,67,26,25,27,24,11,0,10,462,4,206,599,90,20,14,6,28,0,3,0,0,0,0,15,981,0,4,13,32,79,57,41,50,11,5,11,7,7,3,14,329,5,0,17,28,36,69,135,117,49,54,76,96,37,7,21,745,4,4,4,4,28,50,64,32,11,7,9,17,4,0,6,250,0,0,0,5,23,22,40,33
20701,0,0,0,0,3,8,7,9,0,0,0,0,0,0,0,28,0,0,0,3,5,14,28,32,7,10,3,9,8,0,0,127,0,3,24,49,57,56,94,63,19,16,19,18,9,0,5,434,17,49,70,100,1274,1620,3662,2881,771,671,669,864,390,98,224,13365,4,31,82,14,6,20,4,0,0,0,0,0,0,0,4,179,7,53,59,22,36,29,38,22,0,6,3,10,0,0,0,288,0,6,11,16,46,27,16,8,4,0,3,0,0,0,3,155,109,99,60,46,57,41,86,40,5,10,4,14,8,3,8,586,29,485,800,129,33,17,12,28,0,3,0,6,3,0,38,1592,9,28,73,220,518,427,212,185,54,54,67,59,70,24,36,2025,12,15,118,185,250,406,1004,568,218,295,341,393,147,29,48,4031,6,6,33,30,93,222,180,85,22,25,33,34,28,3,8,799,6,0,8,7,149,55,158,220
20702,0,0,0,0,6,10,7,4,0,0,0,0,0,0,0,32,0,0,0,3,7,7,10,24,0,0,0,3,0,0,0,65,0,0,7,13,14,15,27,16,3,3,3,7,0,0,0,115,14,64,94,134,1270,1621,4095,2558,537,596,551,681,255,50,185,12704,4,60,139,31,8,8,6,0,0,0,0,0,0,0,3,266,12,63,96,60,81,95,96,71,9,26,31,24,10,10,14,698,0,0,7,22,62,28,18,8,0,0,0,4,9,0,0,161,66,94,52,12,21,22,19,17,0,3,0,0,0,0,8,324,33,682,1400,296,70,32,27,101,20,4,6,5,0,0,70,2741,0,20,58,253,886,848,460,256,63,92,93,88,110,31,49,3314,11,0,44,89,179,274,590,327,82,90,152,141,59,11,36,2077,0,10,18,17,57,163,140,50,10,8,16,20,9,8,8,533,0,0,0,33,238,179,548,953
20703,0,0,0,0,8,15,9,11,0,0,0,0,0,0,0,45,0,0,0,9,0,11,29,34,3,8,16,21,12,0,0,135,0,13,7,33,26,16,31,20,7,4,7,3,0,0,0,167,0,13,38,69,899,1511,4526,3327,940,1246,1100,1127,355,68,354,15596,0,26,42,12,10,5,3,0,0,0,0,0,0,0,5,100,3,28,40,16,9,12,9,19,4,4,5,5,6,0,5,162,3,0,0,21,64,37,21,16,0,0,3,3,5,0,0,170,48,80,56,29,34,29,32,11,4,0,5,0,0,0,13,350,12,244,660,108,37,9,4,13,8,0,0,6,11,0,21,1136,0,6,26,112,381,320,289,187,55,50,62,63,49,18,35,1651,12,7,45,83,166,263,899,663,231,339,485,692,250,38,69,4247,0,6,8,27,64,214,191,73,11,18,26,38,30,0,7,716,0,0,0,9,46,41,121,258
20801,0,0,0,0,11,9,4,4,3,0,0,0,0,0,0,25,0,0,0,0,8,5,4,0,3,0,4,0,0,0,0,25,0,4,16,45,43,47,96,52,19,16,5,6,0,3,4,355,7,14,13,22,190,284,598,492,148,166,147,184,97,14,54,2431,0,24,68,10,13,36,5,6,0,0,0,0,0,0,8,172,4,37,73,27,27,18,14,8,0,0,0,4,3,0,8,223,0,0,6,14,17,22,4,4,0,0,4,0,0,0,0,70,82,119,75,40,58,73,108,59,5,19,11,22,20,6,16,722,3,147,371,81,24,13,3,21,5,0,0,0,0,0,24,706,0,0,14,30,44,57,45,24,7,12,22,27,22,4,9,322,11,12,68,68,100,135,234,89,30,37,56,36,12,8,22,923,4,9,4,7,8,27,38,25,0,9,4,8,15,3,0,162,0,0,0,5,32,11,55,52
20802,0,0,0,0,0,12,3,6,0,0,0,0,0,3,0,39,0,0,4,0,4,15,35,27,14,15,3,20,4,0,0,132,0,0,26,44,40,56,77,57,13,11,20,24,6,3,10,385,12,31,17,29,466,698,2111,1519,404,400,448,636,177,48,122,7118,3,21,87,16,8,36,4,4,0,0,0,0,0,0,4,201,12,71,83,27,27,20,15,17,3,12,0,4,3,0,9,313,0,8,3,18,36,26,25,20,5,5,0,6,4,0,3,150,169,172,70,45,54,63,98,68,10,3,16,18,4,5,24,812,23,431,1346,310,43,22,29,97,0,12,17,6,4,0,80,2419,0,4,15,64,133,102,138,88,22,37,26,32,15,13,28,718,16,18,123,165,211,373,1544,1209,468,665,887,881,265,60,87,6962,0,6,4,22,44,174,179,82,14,13,29,30,28,8,10,642,0,0,0,0,35,23,61,97
20803,0,0,0,0,4,11,9,5,0,0,0,0,0,0,6,33,0,0,0,0,3,13,28,0,4,0,5,3,0,0,0,66,0,10,11,31,44,47,77,73,7,7,9,8,0,0,3,326,0,17,17,27,233,297,977,537,123,114,108,152,39,6,30,2684,0,21,123,34,29,40,10,14,0,0,0,0,0,0,14,294,8,38,77,24,37,22,12,18,3,0,0,0,0,0,10,251,4,0,0,21,78,40,28,16,4,5,7,0,0,0,0,200,44,130,79,53,69,58,105,63,14,4,3,16,5,0,15,653,9,234,698,226,58,22,19,54,3,3,3,7,0,0,33,1379,0,0,9,28,63,60,55,30,13,4,3,14,7,0,10,305,5,0,91,138,225,329,689,397,88,99,120,107,38,15,41,2391,0,3,5,11,22,43,64,21,0,4,6,0,6,0,0,187,0,0,0,3,14,8,42,63
20804,0,0,0,0,6,3,7,7,0,0,0,0,0,0,0,26,0,0,0,3,4,0,11,3,5,4,14,4,5,0,0,51,0,0,8,12,15,5,25,14,0,0,3,3,0,0,0,101,4,9,3,21,155,223,378,334,100,117,110,180,59,13,24,1720,0,7,20,4,5,15,0,0,0,0,0,0,0,0,0,49,0,18,28,11,4,0,7,7,3,0,0,0,0,0,0,76,0,0,4,0,7,4,4,0,0,0,0,0,0,0,0,28,17,33,16,15,10,12,23,5,0,0,0,0,0,5,7,148,4,166,392,62,7,7,3,7,5,0,0,0,0,0,26,671,0,4,11,22,67,34,41,52,8,16,7,9,13,0,4,278,3,0,32,28,55,67,238,192,86,126,187,220,74,15,19,1341,0,0,6,3,11,64,42,20,4,13,10,9,9,0,3,198,0,0,0,3,12,11,15,35
20901,0,0,0,0,0,7,8,6,10,0,0,0,0,0,0,35,0,0,0,5,3,11,24,19,0,3,3,4,0,0,0,67,0,3,5,27,22,38,54,49,9,13,5,9,0,5,0,249,0,20,17,13,333,473,1409,720,149,159,172,162,67,8,69,3778,0,36,194,55,15,44,4,3,0,0,0,0,0,0,15,366,4,34,63,18,31,34,19,14,0,6,8,0,4,0,4,242,0,0,3,9,17,15,32,16,0,0,0,4,0,0,0,98,98,119,64,24,29,35,59,31,0,13,8,6,0,7,18,516,29,265,538,101,35,9,19,32,0,9,6,6,0,0,36,1088,0,4,18,48,106,128,80,53,15,15,11,15,17,0,8,513,4,9,43,79,100,196,669,516,115,190,173,225,90,18,33,2452,0,11,9,5,32,64,93,30,11,12,11,7,16,0,0,305,0,0,0,5,50,36,167,333
20902,0,0,0,0,0,20,10,13,5,0,0,4,0,9,8,74,0,0,0,0,4,8,62,58,27,21,15,16,0,0,4,214,0,0,5,8,18,27,51,45,16,5,6,8,6,0,0,192,5,6,12,21,367,463,1080,560,135,201,270,167,41,5,79,3395,4,14,114,49,11,24,5,4,4,0,0,0,0,0,15,239,0,22,56,24,45,32,12,22,0,7,17,5,4,0,5,248,0,0,0,10,63,33,16,11,3,0,4,0,0,0,4,151,18,30,20,18,24,28,59,34,11,15,3,0,0,0,10,261,23,340,1232,314,102,42,24,102,6,19,14,6,9,0,81,2309,0,0,0,12,41,39,47,32,11,10,7,14,4,4,0,235,0,0,18,29,82,110,744,495,188,313,513,526,150,24,62,3247,0,0,0,4,23,60,74,51,13,18,13,10,0,0,7,265,0,0,0,0,15,20,69,170
20903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,3,9,18,23,20,23,22,0,0,0,0,0,0,7,124,0,3,10,6,26,37,214,127,18,20,19,27,16,0,13,526,0,8,68,12,10,9,0,0,0,0,0,0,0,0,4,113,3,10,19,13,9,0,9,4,0,0,0,0,0,0,0,73,0,0,3,7,12,3,3,0,0,0,0,0,0,0,0,34,50,74,31,26,25,30,62,11,4,0,0,0,0,0,10,320,0,49,100,35,5,6,0,10,0,0,0,0,0,0,3,215,0,4,3,11,15,13,11,6,0,3,6,4,4,0,6,87,0,6,18,24,55,49,143,64,7,13,10,10,0,0,13,402,0,3,0,9,3,16,19,10,0,0,0,0,0,0,0,66,0,0,0,0,33,17,77,106
20904,0,0,0,0,30,77,84,69,16,10,12,8,7,0,6,319,0,0,0,3,12,38,215,128,13,17,8,11,12,0,5,453,0,0,7,15,21,25,41,32,7,6,13,3,0,0,0,175,0,4,6,33,216,395,1598,785,165,172,221,183,44,4,76,3911,0,21,321,114,44,97,41,5,0,0,0,0,0,0,9,664,14,67,135,64,130,129,213,181,21,4,27,5,7,4,25,1019,0,0,5,23,179,166,232,101,15,29,22,31,7,0,21,830,69,79,56,27,38,46,74,36,4,9,3,3,4,4,10,453,43,561,1989,500,190,97,63,284,19,26,3,4,3,4,87,3865,0,0,14,13,93,83,89,60,15,15,8,9,0,3,5,420,3,0,39,92,255,616,7153,3789,1030,1061,1480,1673,502,69,280,18058,0,3,0,25,57,99,178,84,19,33,8,17,10,4,10,547,0,0,0,3,49,120,479,1349
21001,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,10,0,0,0,4,0,9,13,5,0,0,5,0,0,0,5,42,0,0,0,10,8,12,35,18,4,0,0,0,0,0,0,91,0,10,8,16,124,131,246,81,27,7,8,12,7,0,8,687,0,62,287,70,28,27,0,3,0,0,0,0,0,0,9,495,10,56,65,25,29,35,32,18,4,0,3,8,3,0,8,298,0,0,0,7,32,12,12,9,0,0,0,0,0,0,0,68,96,71,24,9,8,12,11,4,0,0,0,0,0,0,4,248,12,187,475,110,31,17,7,32,5,0,0,0,0,0,31,892,4,0,0,24,51,36,16,12,0,5,3,0,0,0,0,156,0,0,48,73,88,100,368,161,44,56,61,87,3,6,23,1115,0,0,0,4,11,27,31,12,0,6,3,9,0,0,4,99,0,0,19,19,22,8,25,124
21002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,15,0,13,21,7,0,3,4,0,0,0,0,60,3,0,0,0,0,9,15,10,3,5,0,0,3,0,0,55,0,7,22,9,4,7,0,0,0,0,0,0,0,0,0,51,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,13,27,60,17,16,13,3,16,4,0,0,0,0,0,0,7,167,0,8,13,5,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,15,3,0,10,7,5,10,31,19,4,3,3,0,0,0,8,111,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
21003,0,0,0,0,0,17,25,36,0,0,7,4,0,0,0,95,0,0,0,0,24,64,153,92,7,24,18,17,10,5,6,417,0,0,0,14,8,11,28,22,0,10,0,6,0,0,0,104,0,4,6,8,104,162,366,202,53,54,28,44,16,0,16,1058,0,40,91,30,10,21,5,0,0,0,0,0,0,0,13,206,14,93,50,24,44,25,28,26,7,10,18,15,0,3,12,384,0,0,3,5,85,47,43,13,4,3,3,5,0,0,0,211,43,64,10,5,16,15,29,14,0,6,3,5,4,0,9,230,10,166,484,131,58,16,20,43,7,5,6,0,0,0,29,978,0,0,4,3,27,22,31,21,0,4,4,5,0,0,0,124,0,4,19,36,73,96,800,584,189,308,357,344,110,19,40,2991,0,0,4,0,14,50,73,34,8,6,5,7,5,0,3,204,0,0,5,3,21,23,68,176
21004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,19,0,4,0,6,7,0,0,46,0,0,0,5,12,11,11,18,0,5,0,0,0,0,0,65,0,0,4,3,10,18,49,33,3,9,10,6,0,0,3,145,0,3,62,21,16,3,0,0,0,0,0,0,0,0,3,119,0,13,8,0,0,0,11,6,4,0,0,0,0,0,0,41,0,0,3,14,17,21,9,17,4,0,0,4,0,0,0,98,43,58,20,9,20,11,27,8,4,0,0,3,0,0,4,205,0,18,30,13,11,0,0,0,4,0,0,0,0,0,0,71,0,0,0,7,3,5,10,13,3,0,0,0,0,0,0,37,0,0,18,23,38,45,431,241,64,44,38,84,17,0,16,1068,0,0,0,0,0,6,15,11,5,3,3,0,0,0,0,52,0,0,0,0,3,4,0,13
21005,0,0,0,0,8,37,160,138,13,16,10,18,5,3,22,438,0,0,0,3,13,68,189,98,27,20,5,12,4,0,11,454,0,0,5,14,14,10,30,30,3,11,0,3,6,5,3,140,0,4,18,9,96,96,310,160,45,50,34,33,7,0,14,873,0,26,285,114,28,56,13,8,4,0,0,0,0,0,10,550,9,77,207,75,113,99,175,148,19,27,35,14,11,8,18,1027,0,0,0,34,214,202,327,133,16,40,24,28,11,0,16,1055,68,74,32,16,28,28,52,12,7,0,4,4,0,0,0,328,9,143,481,138,77,34,37,73,6,0,0,0,0,0,39,1045,0,0,0,3,34,33,40,20,9,3,3,4,4,0,0,155,6,4,106,129,228,521,6511,3468,819,852,1107,1317,373,81,235,15761,0,0,4,4,28,51,121,57,17,12,3,9,11,0,6,329,0,0,8,33,89,50,181,429
21101,0,0,0,0,32,98,87,17,0,4,0,6,0,0,3,252,0,0,6,0,3,30,30,13,3,5,3,0,0,0,0,101,0,4,3,23,33,24,40,16,9,0,3,6,0,0,0,156,5,12,20,51,451,681,3516,1996,378,383,305,456,98,23,78,8447,0,22,108,47,22,33,3,0,0,0,0,0,0,0,9,244,10,32,97,59,91,79,89,54,0,8,12,7,9,0,10,544,0,0,0,19,94,50,66,19,11,4,4,4,0,0,7,290,105,336,180,90,93,38,64,31,10,0,7,9,3,0,81,1038,5,94,306,99,26,7,8,27,0,5,0,3,0,0,12,600,5,0,15,84,333,445,430,158,35,45,16,35,30,6,16,1658,13,3,114,163,341,670,1956,991,196,191,195,215,68,26,44,5187,3,10,6,37,66,197,244,63,22,17,17,13,13,0,3,706,0,0,0,11,55,96,241,341
21102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,3,0,0,0,0,0,0,0,0,6,0,0,6,10,4,13,12,9,0,0,3,3,0,0,0,57,0,5,9,25,121,192,352,263,50,42,36,53,18,5,16,1189,0,5,23,6,3,6,0,0,0,0,0,0,0,0,0,44,4,13,9,7,12,5,28,3,0,0,3,0,0,0,0,86,0,0,5,0,10,11,0,0,0,0,0,0,0,0,0,25,24,51,8,14,21,14,5,3,0,0,0,0,0,0,5,152,3,33,83,20,11,5,0,4,4,0,0,0,0,0,9,171,0,0,9,21,116,127,47,31,10,7,23,5,15,4,6,428,0,0,24,17,31,45,97,60,7,10,10,11,3,0,6,323,0,0,0,4,4,15,15,0,0,5,0,0,0,0,0,46,0,0,7,6,36,19,62,103
